"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Fulton","GA","Atlanta","13","121",45,1800,1850,2000,2000,2200,2200,2000,1962.5,1925,1850,1850,1695,1625,1600,1750,1800,1800,1762.5,1700,1575,1550,1512.5,1400,1375,1375,1395,1300,1350,1400,1400,1400,1395,1350,1295,1250,1300,1300,1350,1425,1400,1400,1400,1300,1395,1450,1350,1350,1350,1300,1300,1350,1400,1400,1450,1500,1500,1485,1495,1495,1500,1500,1506.5,1645,1650,1730,1650,1690,1755,1695,1785,1750,1650,1665,1650,1700,1850,1800,1900,1850,1950,1850,1800,1750,1800,1795,1800,1850,2000,2089,2000,1972.5,1949,1900,1900,1950,1950,1950,1950
"Mecklenburg","NC","Charlotte","37","119",46,,1572.5,1500,1500,1595,1525,1550,1525,1497.5,1450,1400,1425,1485,1475,1450,1495,1500,1500,1437.5,1485,1450,1400,1450,1400,1495,1450,1500,1600,1597,1597,1550,1550,1500,1495,1450,1400,1400,1499.5,1495,1495,1495,1500,1475,1450,1400,1395,1395,1380,1400,1400,1400,1450,1535,1525,1595,1550,1495,1475,1452.5,1495,1497.5,1550,1582.5,1575,1550,1550,1575,1595,1575,1550,1595,1650,1645,1600,1600,1595,1549,1562.5,1595,1600,1595,1629,1549,1650,1675,1722,1775,1745,1700,1734.5,1737.5,1735,1745,1745,1697,1745,1745,1765
"Erie","NY","Buffalo","36","029",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,975,850,900,962.5,825,850,880,1025,1100,950,950,995,985,1000,925,900,900,900,900
"Du Page","IL","Chicago","17","043",48,,,,,,,,,,,,,,,,2100,2200,2200,2000,2000,2100,2100,2200,2200,2197.5,2200,2337.5,2300,2300,2300,2300,2195,2200,2125,2300,2300,2500,2200,2224.5,2400,2297.5,2300,2200,2200,2187.5,2075,2075,2000,2025,2000,2000,2300,2300,2297.5,2300,2300,2250,2270,2250,2200,2100,2200,2200,2200,2200,2300,2350,2450,2300,2212.5,2300,2300,2299,2244.5,2299,2100,2175,2295,2250,2185,2300,2300,2350,2300,2272.5,2247.5,2300,2395,2395,2350,2300,2300,2300,2200,2300,2300,2225,2350
"Fairfield","CT","Stamford","09","001",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3950,4000,3972.5,3700,3625,3500,3650,3850,3800,3800,3700,3950,3950,3972.5,3900,3800,3800,3600,3599.5,3800,3950,3997.5,3800,3990,3700,3900,4000,3600,3350,3500,3300,3150,3500,3700,3800,3950,3875,3700,3500,3300,3400,3200,3200,3300,3400
"Bergen","NJ","New York","34","003",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695,3450,3250,3250,3800,3900,3900,3900,3800,3500,3475,3350,3475,3400
"Marion","IN","Indianapolis","18","097",51,,,,,,,,,,,,,,,,,,,972,1012.5,962.5,995,995,997.5,967.5,900,855,875,855,900,1012.5,1015,900,900,855,855,907,907,995,1035,1095,1100,1100,1095,1050,1000,1000,1100,1095,1095,1100,1150,1150,1195,1175,1150,1150,1112.5,1145,1137.5,1150,1175,1160,1100,1150,1145,1112.5,1099,1095,1075,1095,1095,1097,1095,1149,1125,1200,1200,1199,1175,1100,1150,1185,1150,1195,1245,1250,1262.5,1250,1275,1280,1250,1240,1195,1192.5,1150,1200,1297.5
"Wake","NC","Raleigh","37","183",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.5,1799,1750,1800,1900,1699.5,1775,1795,1695,1692.5,1695,1750,1700,1699,1700
"Hartford","CT","Hartford","09","003",53,,,,,,,,,,,,,,,,,1912.5,1750,1900,1800,1750,1750,1850,1750,1800,1800,1750,1750,1850,1800,1700,1750,1750,1700,1700,1650,1862.5,1600,1600,1600,1600,1650,1725,1850,1600,1575,1725,1600,1600,1550,1575,1650,1850,1900,1797.5,1700,1662.5,1675,1650,1600,1650,1800,1800,1695,1625,1800,1800,1800,1995,1695,1600,1600,1600,1650,1645,1900,1950,1650,1800,1700,1650,1675,1550,1650,1697,1600,1600,1625,1600,1650,1600,1650,1637.5,1900,1725,1700,1650,1650
"Duval","FL","Jacksonville","12","031",54,1395,1395,1395,1400,1400,1350,1350,1400,1372.5,1350,1395,1385,1395,1350,1300,1350,1350,1415,1400,1350,1340,1299,1250,1250,1300,1295,1295,1295,1295,1299.5,1250,1250,1200,1250,1200,1225,1250,1250,1300,1375,1375,1350,1350,1350,1325,1350,1350,1300,1300,1350,1350,1350,1350,1350,1325,1300,1295,1275,1275,1285,1252.5,1295,1325,1300,1350,1375,1325,1350,1350,1375,1375,1370,1350,1352.5,1395,1399,1400,1450,1395,1399.5,1375,1375,1395,1350,1350,1400,1482.5,1475,1495,1495,1500,1498,1500,1495,1450,1450,1450,1500
"New Haven","CT","New Haven","09","009",55,,,,,,2050,1900,1592.5,1350,1395,1500,1450,1500,1450,1690,1600,1825,1775,1775,1750,1700,1700,1800,1700,1595,1800,1800,1800,1962.5,1850,1800,1800,1800,1600,1700,1600,1800,1800,1700,1850,1800,1750,1800,1865,1800,1600,1600,1550,1550,1550,1550,1650,1650,1700,1700,1675,1695,1725,1600,1500,1650,1650,1800,1697.5,1725,1650,1650,1600,1600,1695,1575,1550,1650,1675,1800,1800,1737.5,1650,1800,1800,1800,1800,1650,1700,1600,1600,1600,1650,1700,1700,1800,1800,1700,1700,1600,1650,1650,1800
"Macomb","MI","Detroit","26","099",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1325,1475,1400,1250,1250,1250,1237.5,1250,1250,1199,1200,1199.5,1199,1249
"Kern","CA","Bakersfield","06","029",57,,,,,,,,,,,,,,1475,1450,1400,1500,1450,1497.5,1425,1400,1500,1500,1412.5,1400,1500,1400,1450,1475,1497.5,1500,1500,1450,1400,1400,1400,1545,1450,1500,1600,1600,1550,1500,1500,1445,1450,1425,1495,1500,1500,1495,1500,1472.5,1550,1549.5,1550,1550,1512.5,1545,1545,1550,1575,1595,1575,1575,1595,1600,1590,1550,1550,1500,1550,1600,1600,1600,1595,1600,1600,1597.5,1585,1512.5,1595,1575,1550,1575,1595,1575,1600,1600,1600,1600,1600,1650,1597.5,1600,1600,1600,1600
"Ventura","CA","Ventura","06","111",58,,,,,,,,,,,,,2650,2625,2900,2950,3000,2800,2757.5,2750,2795,2600,2650,2550,2650,2625,2800,2550,2750,2800,2800,2850,2700,2525,2600,2600,2600,2554.5,2600,2600,2650,2700,2650,2900,2850,2750,2700,2772.5,2750,2700,2650,2700,2925,2870,2865,2900,2800,2900,2939,2950,2900,2800,2850,2950,3150,3195,3095,3000,2950,2972.5,2995,3000,3000,3039,3000,2925,3100,3000,3150,3000,2925,3125,3000,3100,3000,3150,3200,3290,3292.5,3300,3300,3275,3100,3100,3200,3200,3200,3200
"Gwinnett","GA","Atlanta","13","135",59,1350,1350,1350,1300,1350,1350,1300,1350,1350,1350,1300,1312.5,1325,1300,1350,1350,1395,1350,1347.5,1350,1350,1350,1350,1300,1350,1350,1350,1350,1350,1350,1300,1300,1300,1300,1300,1300,1300,1350,1325,1300,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1395,1400,1395,1395,1395,1399,1400,1400,1422.5,1425,1450,1450,1495,1500,1495,1495,1469,1450,1455,1492.5,1485,1495,1499,1500,1500,1500,1510,1535,1500,1525,1513.5,1499,1549,1525,1575,1592.5,1600,1625,1610,1600,1600,1599,1595,1595,1600,1600,1650
"San Francisco","CA","San Francisco","06","075",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7990,7995,7500,6747.5,6325,6500,7000,6995,6500,6697.5,6795,6972.5,6900,6275,6860,6000,6800,6450,6500,6300,6450,5995,6475,6550,6525,6500,6495,6365,6000,6495,6500,6500,6490
"El Paso","TX","El Paso","48","141",61,,,,,,,,,,,,,,1495,1400,1400,1400,1400,1450,1395,1395,1350,1395,1450,1487.5,1397.5,1450,1450,1395,1375,1362.5,1337.5,1340,1350,1345,1295,1230,1250,1250,1262.5,1295,1295,1250,1250,1295,1250,1295,1250,1200,1200,1250,1300,1300,1300,1295,1295,1300,1295,1295,1250,1250,1250,1257.5,1295,1295,1290,1295,1295,1290,1295,1295,1270,1270,1295,1250,1350,1250,1300,1250,1250,1295,1250,1250,1250,1250,1250,1295,1300,1300,1300,1295,1295,1295,1295,1295,1250,1250,1250
"Montgomery","PA","Philadelphia","42","091",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2050,2325,2200,1950,1950,1950,1980,1950,1887.5,2000,1950
"Worcester","MA","Worcester","25","027",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2000,1897.5,1872.5,1700,1525,1600,1600,1600,1600,1700,1750,1650,1800,1800,1800,1800,1800,1800,1800,2000,2000,2000,2000,2000,1812.5,1700,1800,1950,2300,2250,2000,1875,1800,1895,2000,1950,1900,2000,1697.5,1600,1695,1697.5,1697.5,1772.5,1695
"Pierce","WA","Seattle","53","053",64,,,,,,,,,,,,1500,1495,1550,1550,1597,1595,1495,1495,1495,1485,1495,1500,1550,1595,1595,1600,1550,1550,1595,1595,1595,1500,1500,1512.5,1550,1550,1591,1630,1625,1625,1600,1600,1600,1599,1600,1600,1595,1560,1550,1550,1625,1620,1650,1625,1600,1630,1600,1600,1595,1600,1600,1650,1660,1666.5,1666.5,1695,1680,1675,1690,1650,1650,1675,1675,1695,1750,1675,1750,1699.5,1695,1700,1695,1695,1749,1745,1786,1800,1895,1945,1940,1950,1897.5,1900,1900,1900,1945,1965,1995
"Essex","NJ","New York","34","013",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605,1525,1600,1575,1599,1600,1725,1750,1700,1650,1700,1645,1745,1700,1700,1700,1700
"Collin","TX","Dallas-Fort Worth","48","085",66,,,,,,,,,1800,1700,1695,1662.5,1695,1700,1790,1795,1795,1750,1750,1700,1700,1697.5,1700,1700,1700,1750,1795,1795,1775,1795,1795,1750,1750,1795,1750,1750,1750,1750,1750,1800,1800,1850,1800,1795,1762.5,1795,1795,1847.5,1810,1800,1800,1875,1900,1900,1900,1875,1850,1895,1850,1850,1897.5,1950,1950,1995,1995,1995,1995,1995,1962.5,1962.5,1950,1985,1950,1995,1995,1995,2050,2000,2000,2000,1995,2000,1995,2000,1995,2000,2095,2095,2100,2100,2095,2095,2000,2000,2000,2000,2000,2050
"Hidalgo","TX","McAllen","48","215",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1775,1650,1700,1700,1662.5,1650,1800,1800,1800,1800,1800,1750,1750
"Essex","MA","Boston","25","009",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2237.5,2200,2200,2400,2500,2750,2650,2450,2400,2155,2325,2350,2275,2200,2100,2105,2110,2230,2460,2500,2500,2500,2500,2400,2250,2300,2300,2275,2450,2225
"Multnomah","OR","Portland","41","051",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199,2372.5,2495,2272.5,2172.5,2150,1950,1995,2195,2195,2050,1995,2199,2250,2300,2195,2195,2297.5,2195,2300,2200,2395,2397.5,2500,2395,2440,2200,2200,2225,2295,2200,2295,2425
"Suffolk","MA","Boston","25","025",70,,,,,,,,,,,,,,,,,,,,,,,,3000,2950,3000,2900,2900,2800,2800,2800,2800,2800,2800,3000,3300,3200,3200,3160,3199,3200,3100,3000,3000,3000,3000,3199,3300,3300,3300,3350,3200,3200,3200,3200,3200,3200,3200,3400,3650,3500,3500,3400,3350,3200,3200,3200,3200,3200,3200,3500,3700,3700,3600,3500,3400,3400,3332.5,3300,3300,3200,3200,3500,3800,3700,3600,3600,3600,3500,3450,3400,3400,3400,3500,3750,3800,3800,3795
"Oklahoma","OK","Oklahoma City","40","109",71,,,,,,,,,,,,,,,,,,,1462.5,1512.5,1600,1617.5,1375,1350,1399.5,1400,1297.5,1300,1499.5,1495,1497.5,1262.5,1397.5,1499,1495,1495,1595,1532.5,1600,1600,1772.5,1662.5,1595,1600,1600,1672.5,1695,1595,1550,1569,1585,1595,1547.5,1600,1595,1595,1600,1595,1500,1495,1550,1550,1595,1597.5,1575,1595,1600,1575,1500,1500,1500,1500,1595,1500,1522.5,1447.5,1570,1495,1495,1450,1450,1462.5,1450,1495,1495,1475,1462.5,1475,1495,1500,1495,1422.5,1395,1395,1445,1400,1395,1400
"San Mateo","CA","San Francisco","06","081",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500,5400,5400,4972.5,5500,5200,4995,4995,5000,5250,5250,5200,5225,5000,4900,5000,5000,4850,5300,5100,5000,5000,5000,5100,5100,5425,5000,5000,4850,4775,4800,4925,4875
"Snohomish","WA","Seattle","53","061",73,,,,,,,,,,,,1550,1612.5,1650,1725,1972.5,1850,1785,1875,1795,1700,1695,1675,1700,1700,1795,1850,1825,1800,1895,1850,1800,1799,1800,1795,1750,1800,1897.5,1850,1847.5,1850,1900,1950,1900,1937.5,1899,1850,1850,1850,1850,1850,1937.5,1997.5,1995,1999,1995,1950,1895,1895,1947.5,1895,2095,2100,2100,2200,2195,2135,2097.5,2000,2100,2200,2195,2150,2100,2125,2200,2195,2300,2295,2200,2200,2200,2110,2322,2349,2352,2397.5,2475,2500,2500,2495,2395,2350,2350,2350,2350,2350,2450
"Dekalb","GA","Atlanta","13","089",74,,,,,,,,,,,,,1350,1300,1300,1400,1450,1325,1395,1350,1299.5,1275,1200,1200,1195,1200,1200,1200,1200,1200,1150,1195,1195,1150,1150,1150,1150,1150,1175,1162.5,1150,1150,1150,1175,1175,1150,1150,1150,1100,1100,1103.5,1150,1194,1200,1195,1195,1195,1175,1195,1195,1200,1235,1200,1250,1293,1285,1250,1250,1250,1250,1282.5,1295,1290,1275,1275,1345,1400,1395,1377.5,1350,1300,1400,1350,1350,1350,1349.5,1400,1420,1480,1497.5,1425,1400,1412.5,1450,1450.5,1450,1450,1490
"Cobb","GA","Atlanta","13","067",75,,,,,,,,,,,,,1600,1600,1612.5,1600,1600,1600,1600,1525,1550,1550,1550,1500,1495,1495,1497.5,1500,1597,1550,1500,1500,1500,1500,1500,1500,1495,1450,1500,1495,1500,1500,1500,1597.5,1550,1500,1500,1500,1500,1499,1500,1595,1600,1595,1600,1595,1575,1567,1600,1595,1600,1600,1600,1650,1675,1656,1679.5,1659,1647.5,1600,1600,1650,1650,1643.5,1690,1700,1700,1797,1697,1700,1695,1750,1650,1708,1720,1750,1750,1800,1800,1800,1800,1750,1750,1767,1769,1751,1750,1750
"San Joaquin","CA","Stockton","06","077",76,,,,,,,,,,,,1595,1550,1575,1565,1500,1495,1595,1500,1500,1550,1595,1525,1500,1500,1550,1500,1500,1595,1550,1550,1567.5,1595,1500,1500,1500,1500,1500,1525,1495,1500,1525,1500,1500,1550,1649.5,1550,1597.5,1597.5,1595,1646,1695,1650,1695,1650,1695,1695,1672.5,1695,1695,1650,1695,1724.5,1750,1695,1700,1772.5,1750,1850,1750,1750,1850,1850,1850,1795,1850,2050,1800,1850,1850,1894,1900,1897.5,1965,2095,2097.5,2000,2100,2195,2200,2200,2150,2175,2145,2100,2195,2200,2225
"Will","IL","Chicago","17","197",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,1900,1800,1860,1850,1850,1898,1895.5,2054.5,2050,2100,2042.5,1995,2095,1900,1895,1850,1875,2000,2000
"Jackson","MO","Kansas City","29","095",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,1000,962.5,1000,850,895,875,900,975,950,975,1050,995,1095,1000,1010,995,1050,1050
"Norfolk","MA","Boston","25","021",79,,,,,,,,,,,,,,,,,,,,,,,3200,3300,3250,3300,3400,3500,3200,3300,3200,3200,3300,3400,3600,3600,3500,3500,3500,3600,3600,3600,3525,3595,3450,3699,3647.5,3700,3700,3700,3800,3800,3800,3800,3700,3600,3500,3600,3800,3900,3900,3850,3900,3900,3899,3800,3700,3600,3600,3650,3900,4100,4000,4000,4000,3900,3850,3850,3700,3800,3700,3700,3800,4000,4050,3900,4000,4000,4000,4000,4000,3950,3900,4100,4400,4450,4500,4200
"Denton","TX","Dallas-Fort Worth","48","121",80,,,,,,,,,,,2200,2100,1990,2000,1900,1897.5,1800,1950,1850,1825,1897.5,1897.5,1950,1850,1700,1700,1735,1850,1800,1750,1700,1650,1650,1695,1650,1700,1714,1750,1772.5,1699,1714,1800,1825,1700,1725,1800,1775,1800,1797,1763,1762.5,1800,1895,1925,1950,1900,1895,1895,1857.5,1870,1895,1900,1925,1947.5,1950,1950,2000,1950,1950,1950,1950,1950,1995,2095,2100,2037.5,1950,2000,2100,2100,2150,2172.5,1999.5,1995,1975,1997.5,2000,2100,2122.5,2122.5,2100,2150,2100,2100,2050,2095,2100,2100
"Bernalillo","NM","Albuquerque","35","001",81,,,,,,,,,,,,,,,,,,,,,,,,1395,1295,1400,1375,1250,1295,1372.5,1300,1295,1200,1200,1250,1295,1270,1312.5,1400,1395,1337.5,1300,1300,1350,1300,1295,1300,1300,1300,1275,1295,1300,1362.5,1395,1350,1300,1295,1295,1295,1395,1350,1295,1325,1395,1400,1350,1350,1375,1305,1300,1350,1300,1300,1375,1400,1397.5,1450,1400,1350,1334,1350,1342,1375,1297.5,1350,1375,1412.5,1437.5,1400,1450,1500,1400,1395,1400,1400,1375,1395,1450
"Jefferson","AL","Birmingham","01","073",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1545,1350,1150,1350,1500,1500,1400,1395,1475,1575,1550,1545,1485,1372,1525,1397.5,1412.5,1395,1200,1372.5
"Hudson","NJ","New York","34","017",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,2900,2500,2650,2550,2475,2775,2800,2750,2872.5,2850,2650,2450,2299,2100,2250,2300,2300
"Davidson","TN","Nashville","47","037",84,,,,,,,,,,,,,,,,1495,1500,1500,1595,1495,1495,1500,1572.5,1750,1672.5,1697.5,1750,1700,1700,1700,1595,1695,1500,1580,1500,1500,1600,1650,1750,1565,1700,1600,1687.5,1600,1650,1599.5,1550,1595,1437.5,1412.5,1450,1700,1795,1800,1725,1750,1645,1662.5,1725,1772.5,1712.5,1650,1797.5,1795,1850,1895,1800,1775,1825,1800,1750,1850,1750,1995,1850,1997.5,1950,1900,1900,1800,1795,1800,1800,1895,1925,1812.5,1995,2100,1985,1975,1995,1995,1995,1985,1980,1950,1925,1945
"Providence","RI","Providence","44","007",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1967.5,1895,2050,2000,1950,1820,2000,2000,2000,2000,2000,2000
"Bucks","PA","Philadelphia","42","017",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125,2000,2097.5,1997,2300,2300,2100,2100,2255,2400,2400,2500,2500,2250,2300,2250,2200
"El Paso","CO","Colorado Springs","08","041",87,,,,,,1500,1495,1495,1485,1372.5,1425,1400,1400,1395,1450,1450,1450,1450,1450,1400,1400,1395,1350,1347.5,1350,1395,1450,1400,1400,1400,1395,1395,1350,1395,1395,1395,1395,1450,1400,1450,1450,1415,1450,1450,1450,1400,1395,1395,1400,1412.5,1450,1495,1495,1495,1500,1500,1500,1500,1500,1450,1495,1495,1560,1595,1595,1595,1600,1595,1575,1595,1500,1550,1600,1595,1600,1595,1595,1595,1625,1625,1550,1525,1550,1650,1695,1695,1700,1750,1700,1712.5,1750,1750,1750,1700,1695,1705,1710,1800
"Baltimore City","MD","Baltimore","24","510",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1560,1560,1400,1400,1500,1300,1350,1400,1400,1622.5
"Lee","FL","Fort Myers","12","071",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1925,2075,1997.5,2050,2000,2050,2200,2200,2300,2300,2200,2100,2000
"Kent","MI","Grand Rapids","26","081",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1550,1500,1600,1575,1535,1427.5,1450,1531,1400,1511,1536,1575,1700
"Polk","FL","Lakeland","12","105",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,1392.5,1375,1395,1395,1395,1395,1420,1400,1497.5,1495,1395,1400,1395,1400,1450,1450,1450,1450,1450,1495,1500,1495,1500,1455,1450,1495,1500,1495,1500,1545,1600
"District of Columbia","DC","Washington","11","001",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3075,3000,2985,3250,2999,2850,2795,2650,2935,2900,2950,3000,3500,3500,3300,3100,2850,2850,2987,3125,3494,3000,3482.5,3275,3482.5,3550,3200,3300,3132.5,3000,3095,3100,3500,3600,3500,3450,3725,3850,3550,3500,3500,3435,3375,3224.5,3050
"Denver","CO","Denver","08","031",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2550,2650,2600,2697.5,2500,2500,2400,2400,2500,2497.5,2400,2500,2497.5,2500,2695,2650,2575,2600,2500,2300,2325,2500,2525,2600,2697.5,2600,2500,2547.5,2587.5,2475,2450,2600,2600,2485,2500
"Fort Bend","TX","Houston","48","157",94,,,,,,,,,,,,,,1900,1999,2000,1995,1962.5,1775,1750,1772.5,1850,1800,1825,1800,1850,1800,1850,1925,1950,1880,1800,1800,1900,1950,1900,1900,1950,2075,2100,2100,2100,2100,2100,2100,2100,2100,2100,1995,2000,2000,2100,2200,2200,2200,2200,2150,2100,2100,2150,2150,2200,2250,2250,2200,2200,2200,2195,2175,2100,2100,2000,2000,2100,2150,2100,2200,2095,2010,2050,2000,1995,2000,1995,2000,2000,2037.5,2100,2095,2077.5,2100,2100,2000,2025,2000,2000,2000,2000
"Arapahoe","CO","Denver","08","005",95,,,,,,,,,,,,,,,,,2000,1895,1800,1995,1795,1600,1650,1590,1750,1900,2100,2290,2172.5,2200,2200,2162.5,2125,1895,1850,2000,1925,1947.5,2100,1995,2095,2025,2012.5,2194.5,2050,1995,1995,1925,1925,1900,1980,2050,2199,2300,2395,2395,2392.5,2200,2247.5,2395,2372.5,2250,2272.5,2412.5,2450,2395,2350,2372.5,2350,2395,2300,2300,2395,2400,2400,2375,2400,2425,2367.5,2300,2295,2300,2295,2297.5,2295,2340,2475,2500,2550,2485,2392.5,2400,2395,2400,2422.5,2495,2500,2500
"Delaware","PA","Philadelphia","42","045",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,2100,1800,1925,1950,1897.5,1800,1800,1800,1650,1650,1665
"Johnson","KS","Kansas City","20","091",97,,,,,,,,,,,,,,,,,,1850,1750,1750,1650,1600,1695,1695,1637.5,1750,1850,1850,1850,1797,1795,1795,1750,1795,1624.5,1795,1799,1799.5,1800,1850,1795,1795,1800,1795,1800,1800,1797,1750,1762.5,1750,1750,1850,1850,1850,1870,1850,1800,1800,1797.5,1795,1795,1822.5,1850,1972.5,1925,1950,1950,1895,1899.5,1950,1950,1895,1899,1850,1895,1800,1895,1895,1850,1872.5,1800,1800,1847.5,1850,1850,1850,1900,1950,1950,1995,1950,1900,1895,1895,1895,1872.5,1899,1935
"Brevard","FL","Melbourne","12","009",98,,,,,,1350,1350,1300,1362.5,1300,1350,1397.5,1400,1400,1500,1450,1500,1475,1400,1400,1450,1450,1495,1400,1500,1500,1500,1470,1500,1500,1497.5,1425,1500,1500,1500,1467.5,1500,1497.5,1500,1495,1450,1500,1465,1450,1495,1485,1500,1500,1485,1500,1500,1572.5,1600,1595,1600,1500,1600,1600,1650,1662.5,1700,1725,1685,1672.5,1650,1650,1700,1700,1700,1700,1650,1695,1700,1700,1600,1650,1700,1650,1700,1700,1600,1750,1650,1737.5,1745,1800,1900,1985,1837.5,1805,1850,1800,1800,1800,1880,1857.5,1800,1950
"Summit","OH","Akron","39","153",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1100,960,1100,960,900,900,915,995,995,995,950,950,957.5,928,947,950,937,950,900,953
"New Castle","DE","Philadelphia","10","003",100,,,,,,,,,,,,,,,,,1672.5,1800,1800,1800,1800,1850,1890,1800,1800,1800,1800,1850,1825,1800,1799,1800,1850,1700,1800,1800,1800,1650,1750,1750,1800,1850,1800,1795,1800,1800,1799,1799,1525,1550,1600,1799.5,1700,1787,1800,1850,1850,1787.5,1762.5,1800,1900,1750,1775,1900,1895,1850,1800,1800,1700,1650,1750,1800,1875,1850,1900,1775,1800,1800,1762.5,1775,1800,1800,1575,1700,1697.5,1700,1800,1775,1799.5,1800,1795,1800,1800,1750,1750,1725,1750,1800
