"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"Peach","GA","Warner Robins",1229,1096,0.00182815356489945,0.0129390018484288,0.0368968779564806,7195
2018-03-31,"Barton","KS","Great Bend",1230,758,0.00132100396301189,0.0160857908847185,0.0133689839572193,9748
2018-03-31,"Wells","IN","Fort Wayne",1231,1056,0.00284900284900285,-0.000946073793755913,0.0363101079489696,10225
2018-03-31,"Garvin","OK",,1232,803,0.00249687890137328,0.00752823086574655,0.00249687890137328,10725
2018-03-31,"Custer","OK","Weatherford",1233,927,-0.00215285252960172,-0.0148777895855473,-0.0560081466395112,8686
2018-03-31,"Cherokee","NC",,1234,1118,0.0063006300630063,0.0266299357208448,0.0708812260536398,11949
2018-03-31,"Ashe","NC",,1235,1172,-0.000852514919011083,-0.00509337860780985,0.013840830449827,9960
2018-03-31,"Orleans","VT",,1236,1333,-0.0176860722181282,-0.0416966211358735,0.0191131498470948,9874
2018-03-31,"Toombs","GA","Vidalia",1237,1002,0.002,0.00906344410876133,0.0426638917793965,5646
2018-03-31,"Cibola","NM","Grants",1238,943,-0.00527426160337553,-0.00736842105263158,-0.00841219768664564,4119
2018-03-31,"Upson","GA","Thomaston",1239,853,-0.00117096018735363,0.00235017626321974,-0.00117096018735363,9380
2018-03-31,"White","GA",,1240,1161,-0.00257731958762887,-0.0051413881748072,0.0440647482014388,17262
2018-03-31,"Union","MS",,1241,1081,0.00651769087523277,0.0285442435775452,0.0102803738317757,1547
2018-03-31,"Baker","FL","Jacksonville",1242,1247,0.0048348106365834,0.0162999185004075,0.0383014154870941,4698
2018-03-31,"Lewis","NY",,1243,1301,0.00618716163959783,0.00385802469135802,-0.00913937547600914,7918
2018-03-31,"Elmore","ID","Mountain Home",1244,1008,0.00398406374501992,0.0212765957446809,0.0666666666666667,9857
2018-03-31,"Edgefield","SC","Augusta",1245,1024,-0.017274472168906,-0.0536044362292052,-0.0465549348230912,8156
2018-03-31,"Anson","NC",,1246,814,0.00369913686806412,0.00742574257425743,0.0277777777777778,8913
2018-03-31,"Clay","IN","Terre Haute",1247,844,0,-0.0163170163170163,-0.0298850574712644,11200
2018-03-31,"Logan","KY",,1248,863,0.00116009280742459,0.00582750582750583,0.0117233294255569,6031
2018-03-31,"Juneau","WI",,1249,915,-0.00326797385620915,-0.0118790496760259,0.0269360269360269,9909
2018-03-31,"Grimes","TX",,1250,1295,0,0.00387596899224806,0.0172820109976434,3072
2018-03-31,"Somerset","MD","Salisbury",1251,1248,-0.0071599045346062,0,0.00889248181083266,14996
2018-03-31,"Jackson","OK","Altus",1252,723,-0.00275862068965517,-0.0216508795669824,-0.0136425648021828,9279
2018-03-31,"Monroe","GA","Macon",1253,1257,0.00239234449760766,0.00479616306954436,0.0388429752066116,6963
2018-03-31,"San Jacinto","TX",,1254,1278,-0.00234192037470726,-0.00389711613406079,0.0134813639968279,7488
2018-03-31,"Boone","IA","Boone",1255,1091,0.000917431192660551,0.00552995391705069,0.0430210325047801,10089
2018-03-31,"Winchester City","VA","Winchester",1256,1346,0.00522778192681105,0.0181543116490166,0.000743494423791822,6432
2018-03-31,"Stephens","GA","Toccoa",1257,1021,0.00196270853778214,0.00393313667649951,0.0292338709677419,8235
2018-03-31,"Randolph","IN",,1258,762,-0.00522193211488251,-0.0167741935483871,0.0353260869565217,9629
2018-03-31,"Cheboygan","MI",,1259,934,0.0043010752688172,-0.017875920084122,0.0075512405609493,9915
2018-03-31,"Jefferson","ID","Idaho Falls",1260,1138,0.00441306266548985,0.00618921308576481,0.0556586270871985,9392
2018-03-31,"Mille Lacs","MN","Minneapolis-St Paul",1261,1263,0.00317712470214456,0,-0.0117370892018779,8456
2018-03-31,"Franklin","KS","Ottawa",1262,966,0.00103626943005181,0.0115183246073298,0.0488599348534202,7426
2018-03-31,"Cherokee","AL",,1263,960,-0.00311526479750779,-0.0174002047082907,-0.0163934426229508,7002
2018-03-31,"Cleburne","AR",,1264,1005,0,0.0029940119760479,-0.00593471810089021,7924
2018-03-31,"Charlevoix","MI",,1265,1121,-0.00178094390026714,-0.0260642919200695,0.00178731009830206,22890
2018-03-31,"Posey","IN","Evansville",1266,1033,0.0107632093933464,0.0217606330365974,0.00977517106549365,9427
2018-03-31,"Iosco","MI",,1267,865,0.00115740740740741,-0.00345622119815668,-0.00115473441108545,19611
2018-03-31,"Lyon","MN","Marshall",1268,1154,-0.00345423143350604,-0.0220338983050847,-0.011986301369863,8223
2018-03-31,"White","TN",,1269,1017,0.00792864222001982,0.010934393638171,0.0649214659685864,9611
2018-03-31,"Allen","LA",,1270,1012,0.00897308075772682,0.040082219938335,0.0964247020585049,2200
2018-03-31,"Union","OR","La Grande",1271,1293,-0.00231481481481481,0.00154918667699458,0.0221343873517787,7254
2018-03-31,"Decatur","IN","Greensburg",1272,1043,0,0.011639185257032,0.0730452674897119,8611
2018-03-31,"Gladwin","MI",,1273,849,0.00473372781065089,0.00117924528301887,-0.00585480093676815,14160
2018-03-31,"Fluvanna","VA","Charlottesville",1274,1386,-0.00287769784172662,0.000722021660649819,0.0351008215085885,8887
2018-03-31,"Johnson","AR",,1275,800,-0.00124843945068664,0.00125156445556946,-0.00867410161090459,9020
2018-03-31,"Montezuma","CO",,1276,1348,0.000742390497401633,0,0.0266565118050267,11076
2018-03-31,"Audrain","MO","Mexico",1277,855,-0.0034965034965035,-0.0172413793103448,0.00234466588511137,7948
2018-03-31,"Tattnall","GA",,1278,998,-0.002997002997003,-0.001001001001001,0.0309917355371901,4026
2018-03-31,"Seminole","OK",,1279,739,-0.0053835800807537,-0.00938337801608579,-0.0120320855614973,7497
2018-03-31,"Randolph","MO","Moberly",1280,841,-0.00118764845605701,-0.00118764845605701,0.025609756097561,6905
