"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.400279916025,329.136145009947,322.233104799216,327.266923485885,332.962138084632,338.822922318082,345.60556870721,350.765306122449,352.888414368644,350.490196078431,352.88414929714,352.699784017279,347.307688253647,336.790927094646,342.47923239746,355.777223607648,360.567733856791,369.509094837996,378.564405113078,380.29306164858,384.615384615385,386.304909560724,387.2,387.199822586436,383.766341452909,381.529458723574,385.010405827263,392.895586652314,395.283018867925,401.345291479821,404.720163980343,413.079470198675,415.534532897128,415.33279914427,420.416344165521,425.230817093559,423.861378412323,419.076746891587,422.58883248731,428.571428571429,435.786924939467,445.125392719269,448.31223628692,449.87146529563,452.850877192982,455.191693290735,457.315159309785,461.783439490446,463.820964749536,459.242999525392,462.072072072072,473.6392092257,479.896238651102
"Cook","IL","Chicago","17","031",2,188.947582283625,187.777777777778,187.348235393448,186.812322898665,182.536948109469,179.738562091503,172.285353535354,171.577655003069,167.355610120636,167.153284671533,166.451267828843,157.726943713355,152.509343042244,149.923076923077,148.92221180881,144.027484143763,141.994475138122,139.5,137.511467889908,135.480225988701,132.696390658174,128.691521455542,125,122.222222222222,119.467897760003,122.111111111111,122.098788638262,122.592791823561,121.89349112426,120.252293577982,111.333333333333,108.741972322988,108.306794055202,107.354773144506,112.017434620174,109.030303030303,108.211038961039,108.859133126935,112.67519804997,115.384615384615,118.987341772152,121.857631472824,124.071535660741,122.367081447964,124.458874458874,124.068965517241,119.972724187726,118.563865214968,115.625,124.544582933845,130.044182621502,132.723550243471,138.001314924392,141.467065868263,142.703901602984,142.997326968619,143.096905567028,140.520833333333,135.280151946819,130.217391304348,128.5,130.744092508798,137.362637362637,141.192635210133,145.559190412132,148.788928731182,151.183699678724,148.048048048048,147.411992119252,145.226979093258,143.159217623795,140.826873385013,138.958303635068,142.63487654321,148.837654154289,152.543451071721,157.501857355126,158.815037083168,156.635318704284,153.500951575847,152.813852813853,154.232424677188,152.610837438424,146.746654360868,145.002832656538,150.351567094632,158.293346129239,162.629649030906,165.895216980898,168.771945985081,168.370557074504,166.578574744661,166.090699325524,166.666666666667,163.636363636364,159.9,159.866666666667,163.983598154792,180.503509470796
"Harris","TX","Houston","48","201",3,88.1165105557258,86.7021362384944,88.209219858156,88.9328063241107,87.6395534290271,87.719298245614,86.6406953195319,85.9121298949379,89.218904366726,86.7701247165533,88.0616740088106,86.4055299539171,86.294964028777,86.2224647803368,87.0901639344262,86.6250866250866,87.5211744776962,87.9776765743824,85.6445434306859,85.0860420650096,83.2285353535354,81.4745460623153,80.0338983050847,78.3353726105827,76.844262295082,79.9773504273504,80.5204764560593,82.612273338539,83.2157193320488,81.2055643459916,80.9426229508197,79.7405189620759,78.121875,76.7284474627429,80.9523809523809,80.7446597656877,80.9426229508197,81.5544727203198,84.7044474360371,83.9285714285714,83.7202367022758,86.2167695878772,85.7843137254902,88.1729920564872,87.9396984924623,87.5584112149533,89.905031967897,88.0102040816327,89.2414696304686,90.9244791666667,99.006353427896,101.683748169839,101.711378353377,101.626016260163,101.010101010101,102.340892465252,105.211406096362,107.088544768255,108.691699604743,110.459183673469,114.706461844966,118.373612084841,125.08346640216,126.344647519582,129.398324447829,128.205128205128,140.750670241287,144.078947368421,146.464705882353,141.242937853107,140.889830508475,146.241742586843,151.555448098001,158.982511923688,162.379244054122,159.714393085306,159.824651882414,157.863349752866,156.52754116979,155.846325167038,156.313464662876,157.789940828402,158.139056966598,155.247813411079,153.785488958991,154.47687105045,157.375431672422,158.371040723982,158.903020667727,159.63511972634,157.60667903525,157.7209333876,158.319188218352,157.415012472553,157.670454545455,160.043412799486,159.945348831092,161.149525245379,162.829094154395
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.901412604349,96.59808868391,98.75,99.249346104906,106.1872909699,110.58981233244,114.990390775144,116.079812206573,107.348703170029,111.588115233006,107.307538908397,114.438079179351,112.666666666667,112.589565217391,117.924528301887,121.065989847716,125,126.179401993355,125.987394957983,126.179401993355,122.353438228438,121.031215564427,132.123188405797,133.765112262522,133.7032956811,133.969994554906,135.659251720461,133.558634558918,129.986458827397,131.539203997048,140.759662647627,142.910117878193,139.134906231095,132.449494949495,129.61622013034,142.5359160976,138.143480368396,145.223463991713,147.066560382623,151.12540192926,155.747922437673,154.875059442808,160.137299771167,163.594802159274,163.146950868439,160.457304782311,160.506884242733,165.303486870426,170.241248004707,168.405688622754,166.826146080372,163.015625,164.263825967015
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.321346670606,277.777777777778,284.130750760879,287.751641618642,294.054044117647,297.368421052632,299.429657794677,303.245436105477,306.469920544835,308.540034311221,306.652806652807,297.716150081566,297.02868852459,291.49011299435,294.117647058824,301.470588235294,307.380373073804,313.59649122807,317.745803357314,309.498399146211,331.263950892857,331.526080827068,328.250401284109,325.140341252293,321.720511103671,322.929171668667,327.281746031746,325,329.545454545455,334.81691672991,337.912087912088,346.528717619963,347.739130434783,354.378648874062,352.932126696833,353.964505865977,348.793604651163,344.646830706267,349.271112443553,352.676319013983,351.361029437701,364.461854373243,373.283528154852,378.475544922913,374.762808349146,378.873577402989,385.983263598326,387.024608501119,383.365384615385,382.749510440274,386.017297189903,374.714104193138,381.944444444444
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.73989072136,332.911479783427,330.909090909091,329.872680412371,335.797905113986,338.998211091234,338.763376932224,341.140529531568,344.932844932845,342.97520661157,346.718146718147,345.268542199488,344.389763779528,342.0523138833,344.9,350.000115016298,352.564102564103,355.815972222222,358.778625954198,361.474211815121,363.023124168065,364.656381486676,365.758293599789,365.41889483066,364.435647463795,366.085440278989,368.514556360179,373.622232955366,377.690222573351,379.54788242853,381.675993588873,383.213993836095,383.653846153846,384.714970124347,384.178458048514,386.130725905028,386.313465783664,383.339225383682,386.033899427912,389.016018306636,400.023119631902,402.72614622057,405.291820454816,404.312668463612,406.826479477717,407.816482582838,410.60168426163,408.225895921341,408.838578437238,407.299754062786,413.459873114591,415.029412672925,417.525773195876
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.68023255814,695,685.836909871245,738.356164383562,731.713714285714,696.321070234114,760.286225402504,727.069351230425,773.534201954397,731.447154471545,759.145454545455,802.473341447684,811.111111111111,796.402013908106,806.923076923077,768.461538461538,747.437092264678,764.818355640535,770.731199153383,796.402013908106,819.722506743706,826.896551724138,827.733990147783,837.774165286186,826.591375770021,831.260937643916,801.282051282051,810.427534928344,819.833867738024,863.193138500635
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.526600541028,217.053427968705,217.897543449388,213.776770335706,216.748768472906,211.871919701887,212.521777003484,215.067985166873,217.338624710262,224.125560538117,226.820604003225,244.06528189911,249.928122525732,244.054125324555,256.849315068493,256.032717088477,253.175275190517,236.460297506809,238.688282977155,267.809139784946,274.548000356549,280.104166666667,279.72027972028,301.003649635036,302.149093351242,309.504421518055,312.199807877041,301.470053415161,314.997223329726,317.240461722884,318.557475582269,318.552931339522,316.469824789098,321.658415841584,321.006779661017,320.395738203957,323.624595469256,325.135501355014,328.111076469275,327.855382087099,327.028629468038,325.996376811594,325.116279069767,325.507123473541,321.906933953257,321.726197888131,316.48609783764,321.227304129377,323.660714285714,323.886639676113,326.086956521739,325.913151207759
"Dallas","TX","Dallas-Fort Worth","48","113",9,115.238095238095,115.571776155718,117.549446011605,117.575462512171,117.04201707971,116.920883782961,116.942148760331,114.722222222222,115.148780598653,113.303628262253,111.166758392955,104.825174825175,101.495726495727,104.166666666667,101.830663615561,104.166666666667,106.824925816024,105.042016806723,102.960219964163,99.9203821656051,95.9023539668701,98.4271403873383,95.9724125046706,95.7282141676766,88.5297184567258,98.1754385964912,98.7139917695473,97.3814967258791,98.1087470449173,98.5207165063777,98.7389392253484,97.3209281073505,94.9642962459551,98.1767180925666,106.405693950178,109.900350101196,109.372223093409,111.35881104034,113.76079492111,116.956024537937,120.102838863482,121.490860782003,124.595687331536,122.270742358079,122.547169811321,124.049650892164,124.243800997695,115.324472243941,112.507817385866,117.459473559497,123.863041589137,128.323262839879,133.689839572193,123.921756977456,122.215366333013,126.132145508537,121.910112359551,114.833164812942,112.5,117.059863838066,120.622559827827,125.492125984252,128.47619047619,132.518854748603,135.469969566774,137.661141804788,132.947976878613,138.279699452689,144.830200555031,147.55838641189,145.92050209205,147.001608986288,146.579804560261,149.44548141693,158.234458959692,166.336309015754,173.971518987342,178.040949554896,173.563431443866,175.446570972887,178.125,178.645833333333,177.374316128568,187.206708268331,189.836448598131,190.134529147982,190.88609494528,196.764320069961,203.813379083485,205.246913580247,207.006369426752,202.290076335878,204.271928871013,203.252032520325,202.148656775801,199.120204339637,200.180505415162,205.913410770855,206.935817805383
"Queens","NY","New York","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.975912975913,309.045454545455,305.071230622863,302.631578947368,324.096385542169,335,332.222222222222,338.888888888889,332.666666666667,330.156657963446,332.732316227462,336.160909090909,326.818181818182,331.446211973795,332.995951417004,327.525252525253,323.629242819843,311.111111111111,314.736842105263,324.285714285714,332.222222222222,343.61747382199,347.826086956522,357.309473684211,377.777777777778,378,428.571428571429,442.105263157895,429.205882352941,427.400468384075,410.582149374348,409.6875,442.857142857143,439.023170731707,438.956029810298,457.573529411765,450,458.528697571744,461.601307189542,491.55716140139,510,554.74358974359,553.333333333333,552.036199095023,530.534351145038,530.534351145038,529.364105874758,530,505.882352941176,499.166666666667,519,546.683837733419,605.893824485374
