"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
989,"Denver","CO","Denver","08","031",86,186850,187354,186287,184842,184326,184427,184945,187335,192024,196863,200120,202123,204284,206489,208749,211351,214011,215958,217245,217966,217644,217308,217868,219689,221692,223912,227384,232586,237697,242576,245785,247617,249693,253134,257075,261019,265153,268936,272202,273748,275083,276930,280601,285409,290658,295119,298562,302478,307014,312803,319650,327635,334156,339188,343353,347967,352501,356611,359269,360548,360787,361505,363688,366326,368628,370500,372386,374244,376736,378806,380334,380816,381295,381626,381214,381342,382283,382784,382442,381977,380811,379899,379680,379697,379721,379946,380432,380819,382264,384922,388073,390436,392325,394275,397122,401171,406097,410053,411359,410891,410002,409884,411830,415763,419938,423640,426802,428228,427872,428547,429574,428879,427561,428582,430427,431091,431850,433261,435589,439456,444108,446304,450096,454707,457808,459201,460699,460721,460060,459919,460357,461345,463175,464369,464944,468066,473133,475881,476169,475540,474671,473786,473267,472760,471153,469603,468420,466329,463219,461240,459831,458482,457432,456805,455808,453855,451206,447395,444413,444719,446771,448008,448357,447713,448066,448769,445476,439377,435993,436509,436258,433603,431041,428303,425159,424948,425375,425149,426096,427927,428354,429938,431448,432230,432499,433068,433950,436094,437976,439056,441627,445181,448226,451296,454743,456572,458701,463042,468354,472287,475055,476430,478687,483816,489447,493069,496545,500815,503489,504872,506265,508172,510362,513301,516683,521395,528746,534848,538687,543043,548192,553210,558735,564917,572294,580378,586869,595017,604887,614357,624267,635329,644796,653114,660253,664507,667086,669583,673278,679421,686329,692967,700198,707588,714300,720603,728021,736252,742631,748303,754515,760540,765669,769868,770043,769145,770392,773799,778311,783153,791135,805248,820141,829607
2127,"Arapahoe","CO","Denver","08","005",87,269127,269593,268917,268359,268112,267249,266661,266688,267541,268124,267852,266953,267502,269608,271844,273552,275613,278738,281857,284606,289038,294517,297623,298177,297116,295563,295929,300055,306380,312345,316252,319549,323150,327166,331529,336126,340918,346413,351415,354176,355988,358684,361445,363286,365060,367956,371375,374500,378051,382459,387319,391897,395682,398250,401202,404562,407994,410191,411571,412532,413372,413451,413631,414466,415064,415855,416454,416341,415255,415511,417481,419840,421087,421036,419629,416592,413106,410296,409132,409142,409042,407969,408057,409367,410371,410567,410592,410428,410618,412017,414066,415199,415682,416457,415844,414238,413049,413181,414634,417445,420811,423917,426016,427883,430392,432944,434888,436554,438480,441339,444609,446605,447644,448194,448221,448494,449112,449365,449377,449752,450159,449697,448090,448454,449256,448241,448415,451542,453928,454937,457377,460107,460899,460350,458876,455948,453322,451761,448070,442405,438262,434417,427620,421469,419043,418396,418559,418540,417317,416222,415943,415581,415555,416567,417535,417026,414929,412141,409558,408068,407698,407353,407465,406373,404591,403995,405111,405410,405376,405311,405358,405327,404519,402881,401231,400556,399915,397525,394096,391485,390782,391661,392617,392454,392446,392246,392587,395083,397415,398758,401177,404838,407839,410011,412140,414163,416338,419538,422717,424085,424898,426124,428245,431454,434436,436696,438989,441723,444573,447224,449496,451662,453612,455677,458165,461702,465698,469335,472236,476414,481603,487437,492628,496669,499952,504692,509079,512831,517917,524685,531135,535967,539641,542166,543808,544671,546919,550201,553223,556647,559342,560084,560243,561309,562017,564300,567979,572024,576445,581047,585240,589673,593369,594717,594096,593783,594583,594851,595533,599114,604984,611750,618251,622811
2251,"Delaware","PA","Philadelphia","42","045",88,205644,206508,207778,208983,209365,209225,208966,209480,211113,212973,213654,213422,213879,214689,214538,213304,212161,211861,212407,212892,213033,213062,213363,213925,214140,214357,215156,216658,218444,220189,221662,222943,224126,225361,226534,227441,228388,228993,229332,229237,229286,229562,230009,230740,232217,233839,235514,237292,238572,239875,241929,244472,247432,250448,252782,254750,257492,260320,262602,264323,266668,268902,270266,270710,271146,271943,273924,276291,278428,280459,282536,284613,287040,289733,292256,294335,296570,299814,303110,305608,308042,311302,314949,318790,323346,327859,331710,336178,340828,344617,348387,352321,354959,357375,361429,366227,369784,373324,378531,385090,390941,394737,397189,399231,401697,405318,407835,408323,408169,407834,407627,408922,411406,414795,418438,422411,425959,427427,428161,430144,432493,434877,438336,441124,442269,442151,441775,442098,443188,443683,443127,442399,439990,436351,432724,429608,426093,423938,422051,419222,416684,415855,414595,412581,412761,414659,415411,414366,413040,411773,410566,409184,407852,406921,406487,405646,403909,401876,398869,394344,391177,389779,388428,386979,386696,386543,386940,388570,391671,393942,394065,393195,392897,392032,390552,389950,388518,385363,381856,380222,378852,377504,376789,377139,376170,374362,373965,373989,373514,373471,374324,374265,373389,372441,373835,377246,379932,381861,384246,386490,388149,390099,391622,391245,389729,388702,387785,386879,387360,389264,391254,392986,395155,397923,400772,403729,406225,407810,409028,410249,411797,412310,411468,410249,408747,406118,404415,403427,403553,405040,406681,407800,409566,411248,412034,412906,414598,417093,419155,419255,418572,419394,422372,425330,425616,423414,421773,421670,422633,424140,425550,427559,429738,431628,433627,435641,438458,443198,448078,451428,452781,452731,452479,452437
1558,"Bristol","MA","Providence","25","005",89,111882,112486,112659,112379,112182,112224,112600,113206,113669,113946,113904,113544,113340,113263,113305,113303,113446,113417,113031,112748,113478,114699,115871,116824,117893,119290,120687,121612,121959,122051,121882,121533,121535,122066,122377,122354,122495,122822,123425,124370,125275,126200,127633,129397,131335,133365,135279,137226,138603,138861,138875,139476,140405,141651,142950,144239,145703,147180,148415,149825,151385,153362,155536,157869,160038,162020,164069,166622,169363,172090,174411,176185,178180,180556,183372,186453,190038,194290,199111,203802,208351,212813,217970,223840,230173,236602,243075,249364,255224,259762,263514,266897,269288,271362,274594,277802,280416,283592,286968,290106,293751,297546,300183,302347,304403,306423,308403,310658,312186,313055,313581,313642,313347,313573,314075,314636,315793,316681,316546,315615,314020,311798,309978,308514,307065,305817,304948,303431,301685,300127,298563,296332,294200,291710,289031,285764,281925,278406,275238,271696,268436,264832,260109,256868,255679,253722,250197,246781,244048,241528,238794,236195,233888,231526,228885,226056,223011,219854,216950,214169,211077,208146,206257,204946,202308,199774,197897,196255,194964,194958,194814,194331,193296,191420,189718,188159,186324,184147,182608,181519,180393,179214,179224,180106,180253,179224,177222,174746,172816,171911,171613,171837,171456,170880,170605,169878,168839,168695,169200,170174,172022,174095,176564,178050,178783,178493,177497,176728,177592,178362,178397,179204,180956,182591,182762,181599,180557,180904,181568,182596,184527,186775,188969,191145,193396,195247,196879,198195,199857,201661,202876,202644,201930,202400,203588,204179,204069,204186,204600,205434,206240,207206,209167,212347,215740,219191,222940,226773,229885,232851,235801,238768,241282,243615,245161,246253,248071,250263,251135,251148,251258,251194,251177,251273
1822,"Johnson","KS","Kansas City","20","091",90,,,,,,,,,,,,,,,,236254,240113,243515,247726,252696,256765,260973,265539,268284,268899,268962,268546,267395,266428,267111,268893,271528,274678,278765,280837,279794,278862,281267,284635,288552,292104,295498,299742,303859,305798,308254,311112,312571,313272,315259,317158,318691,319481,321648,325121,328401,330569,331895,330057,325867,322217,320689,319748,318656,317644,318167,320137,322154,322301,322054,322308,322717,322812,323320,324801,326618,327315,327215,327699,327927,327666,327916,329365,331405,333567,334895,334813,334653,334764,335224,336739,338404,338309,337972,338982,340473,342395,343868,344066,344223,344668,345373,347508,350037,351010,351591,352200,353616,356444,360707,365475,370255,380059,387873,384275,379802,385916,393273,397156,400404,399842,393345,385494,381414,379806,379454,380786,382550,382845,382690,383177,384107,384728,390156,401102,406767,402000,396896,396112,396164,395301,394761,395219,394826,393960,392729,391522,390842,390501,389791,390010,390195,389113,388006,387288,386518,385927,384469,381554,379042,377649,376626,375488,374269,372546,371028,369531,368889,370240,372817,373676,374212,376252,378686,380513,381932,381723,379799,378624,378160,376619,373579,371273,369867,368735,367548,365309,361875,360355,360440,358821,355874,354941,356095,358007,359784,360766,361964,365446,369735,372065,373957,377049,380148,382415,384113,385552,386299,386860,387358,388193,389974,392310,394070,395675,397179,397430,396974,396808,397775,399257,400133,400150,400357,400749,401227,401243,401636,402501,402788,401805,401357,402211,403858,405245,406552,408094,410229,412112,413654,415291,417354,419316,421058,422068,422359,423222,424706,425618,426236,427807,430096,432941,435699,437436,438889,442042,445838,447612,447430,447986,449224,450568,451695
1556,"Brevard","FL","Melbourne","12","009",91,,,,,,,,,,,,,,,,168093,167645,167105,165312,164079,162765,161065,160857,161247,159643,160781,163285,163762,164435,167730,170058,170709,173600,172635,167945,165938,166939,164791,161926,162294,166091,170747,173786,176348,180164,186910,191404,188920,182037,177033,177552,182260,186921,190034,194169,199668,202834,203037,204470,207434,208376,205879,202782,202165,203497,205594,209295,215316,211514,202333,197617,198401,201418,210174,220225,229353,235870,238427,240348,244019,249259,251005,251861,260272,274850,285930,293087,298714,303510,308213,312798,316352,323503,336561,351521,363548,372285,379984,388781,398236,407500,417403,427123,436019,447358,462920,478645,490916,501586,510247,516336,522071,528704,533604,533369,528054,526658,533334,540876,542022,538912,535191,530548,523222,515066,508957,503090,497138,492854,489453,486392,485106,485506,485083,482261,474830,464970,456118,449101,441922,434189,425772,415870,404614,393644,385229,379146,374126,369314,365327,362008,359189,356455,353548,350418,346967,343137,338977,336252,335667,335307,333558,331754,330496,328387,326213,324004,320607,315309,310203,305053,299997,295023,290486,286455,283671,281937,280313,279029,278086,278502,279219,279385,279582,280957,282311,283335,283837,283979,283340,282978,284142,286654,289185,291870,294731,298085,301859,304718,306378,308020,310641,313141,314903,315899,316642,317084,317082,316445,316226,318119,321230,322980,323736,326579,331435,336594,341125,344886,348075,350130,350488,350691,352347,354787,357625,359589,360504,362230,365989,369313,371103,373368,376548,379189,381091,383502,386991,390994,394408,395522,395666,396678,398127,399792,403025,406958,410998,414855,417456,418726,420265,422267,423682,425522,428649,431653,434328,437122,438920,441149,443126,444841,446407
1404,"Summit","OH","Akron","39","153",92,131681,132602,134249,135311,135459,135264,135063,135553,136709,138058,139200,140407,141541,142692,143318,143550,144714,147374,149780,151226,152308,152437,151648,150729,149781,148527,147662,147598,148181,148738,149312,150346,151727,152812,153592,154755,155873,156845,158115,160011,161545,162197,162836,164032,165778,168075,171141,173775,175741,176702,177478,178077,178338,178741,179676,180022,179633,178933,177506,175551,174230,173565,173497,173787,173701,172966,172579,172974,173600,173947,174026,174707,176502,178575,179741,180665,181878,183305,184557,185165,185753,187105,188763,189623,189644,189308,189258,189499,190647,191484,191260,190822,190979,191274,192796,194734,195288,195240,196421,197976,198982,200433,201977,203180,203621,203287,201896,201204,202019,203053,202835,201474,199574,198159,198412,199123,199237,199196,199912,200884,201749,202990,204045,204250,203833,203471,203001,202825,202550,202361,201891,201235,200081,198859,197615,197662,198504,198934,197989,196564,195462,195057,194490,193534,192543,191359,190105,188964,187965,186991,186141,185195,184341,183529,182833,182215,181626,180837,180189,178896,177521,176921,177240,177537,178131,178229,177367,176096,175880,176470,176406,176617,176943,176376,174703,173878,173519,173490,173874,174865,174930,173923,173317,173865,175319,176013,176543,177182,177318,176823,177367,178407,179266,179473,179161,178279,176839,175825,175613,175644,175565,175752,176155,175852,175000,175532,177672,179236,179785,180469,180936,180738,180838,181843,182079,181376,181238,182459,183984,184898,185544,186837,188027,188449,188303,187843,187741,188587,189444,189357,188503,188074,188909,190791,193076,194906,196469,197557,198457,199207,199638,199651,200248,201183,202034,201899,201186,201057,202058,203307,203874,205537,209610,213733,216267,217737,218317,218599,219934,221618,222708,223676,225548,227254
2986,"New Castle","DE","Philadelphia","10","003",93,185890,186420,187023,187459,188456,189763,190412,190530,190861,191319,191921,192149,191638,191134,190667,189694,188933,189052,189453,190021,190064,189737,189945,191627,193306,193947,194379,195517,196305,196909,197933,199099,200059,200322,199572,198733,198703,199301,200643,203109,205485,207046,208731,210302,211740,213834,216177,218351,220703,222651,224061,224941,224805,224763,225472,226309,227525,229364,230658,231224,232102,233379,234926,236458,238104,239672,241331,243662,246688,249966,253253,255988,258435,260935,262700,263865,265769,268316,270796,272940,275383,278123,281077,284191,287198,290119,292950,295955,299655,303097,305738,308636,311946,314930,318009,319639,320522,322996,327964,333093,337758,342160,346561,350773,354151,357217,360960,366592,372996,378426,382054,385457,388954,392414,395613,398122,400542,402278,403536,405217,407189,408295,408950,409237,408675,408492,408518,408087,407036,406436,405500,403672,401558,400320,400040,399053,396961,394472,392218,390125,388038,385747,383606,382245,380318,377311,373556,370154,367476,365517,363350,361005,359514,358916,357918,355881,353482,351021,349020,348325,348881,348510,347350,346826,346310,345181,343086,340456,338278,337186,336755,336358,334575,332108,330521,329535,327685,324615,323068,323229,323276,322191,320874,319017,317223,316133,315231,314203,314110,315172,316420,317923,319115,319704,319044,317985,316843,315870,315225,315293,315336,315866,317201,318615,319097,319037,319340,320711,323333,327169,330203,330277,328160,325781,323717,323386,326323,330601,333483,334711,334947,334961,335258,335170,335108,335699,334583,333348,334618,336547,337105,337791,339699,342368,343813,343191,343103,345112,347554,349291,350195,350489,352055,355086,356832,357028,356718,355544,354181,353579,353924,355037,356118,357041,356935,356848,357824,358043,361505,374429,391964,404164,412560,419727
2980,"Montgomery","OH","Dayton","39","113",94,109883,112196,115192,116734,117494,118071,118717,119146,119000,118808,119125,120126,121147,121725,121889,122106,121999,121596,121305,121636,122052,122665,123714,124599,124540,124044,123909,124308,124912,125242,125205,124835,124386,124289,124733,125649,126102,125677,125162,124862,124746,124813,125259,125756,126198,126283,126803,127555,127561,127059,127196,127780,127961,127971,128179,128766,129029,128864,128520,128447,128662,129176,129504,129685,130490,131748,132646,133033,133417,133868,134101,134150,134486,135208,135546,135293,134976,135092,135358,135697,136348,137228,138305,139524,140678,141605,142184,142684,143524,144434,145309,146319,146855,146800,146861,147261,147386,147245,147451,148130,148579,148547,148646,149384,150513,151553,152302,152911,153616,154175,154813,155759,156585,157261,157708,157237,156357,156071,156145,156139,156292,156690,156896,156628,156123,155806,155781,155810,155756,155981,156491,156484,155400,153884,152770,152252,151906,151648,151113,150474,149991,149468,148305,147326,147162,147308,146863,145853,144651,143508,142402,141220,139932,138724,137705,136704,135655,134560,133575,133136,133504,133878,133977,134106,134607,135218,135801,135977,136125,136437,136789,136211,134824,133083,131599,130415,129385,127961,126410,125331,124929,124781,124672,124637,124682,124638,124533,124799,125265,125690,126181,127014,127624,127763,127510,127399,127507,127984,128778,129485,129915,129852,129749,129811,129597,129059,128914,129402,129764,129718,129454,129302,129159,129202,129033,128864,128893,129205,129702,130005,129909,129830,129930,129890,129668,129660,129604,129339,129148,129417,129827,130298,130565,131116,131797,132289,132824,133930,134885,135750,137008,137887,137902,138140,139224,140359,141223,141843,142354,142671,143070,143506,144140,145174,146238,147116,147994,149041,150048,150891,151087,151653,154226,157393
2734,"Jefferson","CO","Denver","08","059",95,183381,183522,183210,182696,182710,183345,184326,185182,186184,187002,187341,187655,188454,189268,189723,190176,190882,191775,192778,193837,195220,196858,198445,199671,200899,202318,204408,206637,208398,210140,212521,215110,217639,220123,222519,224963,227614,230488,233623,237039,240682,243804,245670,247051,249425,252817,256222,259083,261583,264231,267427,270755,273732,276666,279866,282733,285004,286892,288719,290614,292639,294157,294881,295319,296054,296986,297789,298024,297972,298092,298224,298270,298761,299465,300099,300442,300261,300005,300508,300945,300812,300969,302248,303689,304209,304284,304456,304422,304558,304759,304720,305024,305088,304667,304791,305647,306395,307107,307544,308148,308864,309754,310634,312278,314595,316542,317379,317832,317866,317357,317094,317425,317773,318139,318849,319985,321587,323106,323523,322795,322939,324782,326956,328230,329017,329418,329154,328840,328593,328313,327798,327646,327278,326862,326866,327038,326755,326058,325141,323362,321725,320382,318929,318097,318279,317712,316271,315168,314555,314518,314862,315322,315750,316387,316981,316929,316229,315423,314317,313360,313094,312899,311736,309815,308507,308834,309707,309579,308305,306370,304914,304117,303126,301897,301471,301741,301377,299984,298981,298975,299227,299111,298868,298923,299283,299502,299960,300708,301563,302105,302481,302764,303882,306326,309134,311263,313605,316770,319975,322209,323267,323734,325112,327751,330440,332971,335780,338475,340571,341846,342847,345406,348447,350195,351418,353685,357060,361438,365907,369477,372116,374722,377937,381538,385863,391188,396240,400854,406135,411907,416333,419763,423396,427192,430331,433958,437539,439852,441400,444159,447753,450213,451771,454798,458869,462438,465438,467619,469694,473646,478320,482326,485559,487369,488641,489764,490003,490877,493576,496150,499059,503863,509504,513869
3069,"Washington","OR","Portland","41","067",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471954,472849,470606,468607,456051,440703,436505,440979,440747,441130,434557,426237,424868,427693,425827,424330,416020,405956,404419,409479,411428,413043,410319,405065,401732,402136,402052,401036,395273,388098,382825,381582,381214,380562,379674,378146,376824,376517,376673,376654,375537,374135,374889,376951,377249,377049,376276,375780,376523,378613,379530,380054,381042,382013,383356,385129,387409,390927,394111,395970,398611,402474,408050,414759,419844,423380,427385,431409,433880,435341,437177,439940,442683,443970,444780,446268,447272,447766,448909,450406,451819,453866,456193,458096,460185,463369,466775,469738,472838,476578,480974,485547,489688,493436,497370,502981,509078,513549,517470,523209,530211,536547,540347,542001,543480,544948,545421,547186,550763,553904,555618,557300,557803,557141,557759,560981,563905,565183,566437,568136,568598,567119,565141
2776,"Lancaster","PA","Lancaster","42","071",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210008,211492,211854,212060,213151,214360,213668,211457,209468,208652,209557,212005,214075,216144,219297,222079,223087,223632,224475,225348,226020,227380,229032,230499,231607,232530,232918,232501,232067,231905,231095,229209,227627,226368,225658,225631,226011,225998,225903,225820,225721,225669,225436,224743,224039,223802,223551,223340,223712,223912,223321,222251,221351,220760,220571,220515,220439,220744,221626,222669,222939,222422,221562,220790,219808,218913,217763,216122,214367,213438,212299,210301,208388,207551,207025,207134,207878,208850,209626,210669,211753,212553,212908,213320,213221,212224,211408,211031,211074,211076,210627,209672,209153,208042,206740,206051,206272,207108,208372,208578,208546,209542,210637,210955,211606,212937,214058,215082,216171,217195,217942,219309,220658,220831,220667,221561,222214,222838,224153,225081,224735,224062,223735,223605,223228,222719,222752,222978,223167,223310,223822,224830,226287,227964,229817,231482,232391,233318,234826,236285,237443,238183,238566,238793,239696,241135,242459,243566,244607,245097,245296,245760,246027
1676,"Douglas","NE","Omaha","31","055",98,132643,133369,138945,144738,147616,150512,152826,152506,151556,151590,151181,151209,154112,156645,155993,154422,153780,154046,155120,158477,159021,153053,148817,150528,150569,146557,143540,142268,142007,141696,141609,141569,141970,142824,143480,145006,149396,154493,156991,156776,155460,154125,153399,152633,152444,153123,154101,155606,157694,158854,159580,160920,162727,164474,165803,166944,169218,172968,172811,166402,158583,153689,150220,147744,146715,147184,147591,146951,146813,146951,146099,143871,141959,141215,141075,141072,141785,143169,144271,144918,145217,146267,148607,151216,152937,154203,155909,157519,158903,161040,164259,167520,170035,171586,172995,176073,180682,184930,187740,190354,190316,185620,180032,177666,177022,176282,176366,177358,178428,178938,179433,179551,179888,180459,181136,181311,181208,180939,180929,181107,181197,180948,180495,179688,179069,179839,181358,182137,182197,182577,182803,182880,182736,181818,180566,179678,178797,178099,177713,177031,175864,174700,173617,172037,170795,170737,171038,171073,171662,172958,174691,176354,177913,179414,180811,182210,183565,184536,186346,190197,195238,196826,194383,191700,190706,190056,189837,189594,188544,187505,186502,184932,182320,180635,180294,180517,180256,180285,180269,180324,180344,180220,179702,178904,178193,177902,178103,178346,178678,178422,178019,178345,178994,179569,179641,178761,177926,178928,180462,181673,182868,184277,185102,185584,186220,187126,188593,190558,192698,194932,196727,197440,197577,197537,197924,199353,200389,200297,199877,199212,198719,198987,199438,199588,200757,202217,202150,201200,202421,204944,206998,209474,211723,211992,212021,213367,214408,214896,216172,218490,221259,223032,223306,223375,224748,226727,228221,229607,230625,230843,230337,231134,232799,234781,236858,238911,239031,238519,241038,245352,248240,251955,258399,263939
322,"Utah","UT","Provo","49","049",99,230701,226647,224282,222521,219946,219238,220230,220133,220122,220350,220224,219226,219063,218974,217777,216843,217023,217781,218925,220594,221354,221154,220384,219713,219408,219832,220734,221655,222456,222877,222871,222555,221782,221682,222563,223115,223529,225652,228457,230307,229896,228760,229596,232520,235241,236248,236054,235416,235721,236296,235947,235649,237512,239898,240610,240984,241841,241798,241514,242610,243829,243812,243575,243368,243274,243505,243766,243753,243507,243530,243173,241745,240536,240193,240302,240059,239452,238167,237396,237174,237484,238080,238603,239381,240278,240525,239782,239911,241037,242550,243455,243790,243612,243650,244259,245429,246794,248378,249996,250843,250348,249243,248483,248532,249022,249818,250998,252637,253907,254217,254158,254905,257183,260227,262821,264672,267054,269806,272513,275518,278767,282264,286866,293070,299593,305779,310640,314535,318846,324323,329640,334130,337780,340853,343416,345891,348617,351325,354293,357556,359632,360525,361501,361051,360671,362959,366639,367277,364648,360668,357074,353847,351048,347859,343780,339948,336627,332632,327331,321625,317136,312905,308493,305716,305025,303318,300175,296824,293671,291366,290884,290056,287504,287012,288337,286696,281676,278712,278861,279833,279035,277138,275124,274097,273063,270733,268919,269239,270093,270784,271915,272343,272872,273867,274349,274786,276652,278534,279368,279908,281137,282199,282650,283799,285809,287289,289263,292761,296036,298031,300323,303006,305726,307988,310163,311989,313716,315011,315006,314083,314436,316566,318483,319675,320016,319267,317972,318201,319629,321316,322950,324774,326446,328547,331063,333650,335630,336888,338107,339737,341770,343619,345119,346986,349946,352743,353891,354378,357201,362246,367193,371586,376000,379545,382228,384818,386921,388629,390526,393334,396429,399731,402366,404250
197,"Kane","IL","Chicago","17","089",100,222698,225665,227510,227619,226160,223484,219481,215359,212439,209476,205164,199961,195964,193937,193399,192645,191587,190708,188988,187320,189497,195209,200510,205025,210041,214493,218204,222501,227318,231585,235060,237518,238701,237657,233868,229962,228554,228338,228053,229111,231734,234377,236838,239634,243589,247656,250901,252925,255084,257094,259059,260859,262053,263038,265483,268475,270450,271270,271721,271685,271406,270873,270965,270904,271204,273232,276267,278137,279127,280352,282357,284972,287478,289498,291135,292513,294125,295709,296547,297489,298970,300703,302845,304868,306193,307636,309487,311280,312843,314348,316131,318421,321228,324453,327251,329692,332005,334258,336564,339600,342651,345044,346948,349027,351788,355206,357674,359036,360414,362130,363495,364307,364737,365168,365680,366138,367004,368158,369358,370517,371590,372103,372467,372509,372427,372973,373869,373776,373263,372474,372032,372115,371845,370236,368364,366716,364772,362751,361473,360411,357483,353630,350089,345940,341551,338616,335897,332378,329240,326906,324752,322357,320114,318383,316717,314184,310876,307201,303826,301936,301048,299275,296623,294613,293371,291903,290615,290621,291049,291095,290611,289487,287760,285713,283352,281696,281019,280454,278638,276514,274598,271677,268256,266452,265034,263728,262393,260953,259219,258018,256556,255351,255197,257000,260240,262590,263933,265094,267185,268974,270130,269657,270368,273161,277002,280514,282875,283376,283364,283996,284777,285165,286111,287111,287335,286859,287284,288136,289899,292008,293225,293053,292341,291927,291618,293587,297250,298737,297399,296620,296704,296814,297249,297837,298110,298556,299559,300403,300454,300702,301859,303505,304612,305715,307686,309987,312277,314213,315348,316111,317042,318051,318638,318418,317641,317508,318774,321063,323218,324704,325208,325492,327057,329057
3033,"Stanislaus","CA","Modesto","06","099",101,187181,187410,186338,183739,181436,180060,178578,177324,178062,181323,184256,184613,184359,185510,187719,189921,189948,189091,189258,189653,189199,188942,188511,188504,189803,191144,192667,194516,196616,199184,201504,201707,200221,198306,196183,195018,195004,195711,196327,197131,198561,200496,203755,208073,213589,219531,224035,225459,225861,226945,228728,231486,234448,236060,237592,241551,246984,250627,254189,259599,265175,269051,273317,277712,281639,285635,290391,294261,296714,298456,300175,302138,304152,306751,309212,311356,314111,316623,316684,317263,321216,326350,330826,334848,339044,343026,346104,348685,351752,355812,359350,361491,363101,365535,368698,373001,378370,384711,392410,401158,409578,418444,429116,440503,450555,460634,472404,483087,492582,501792,510760,518145,524369,529586,535161,537659,536945,535598,535219,534608,534740,533382,530456,526299,521680,515166,507841,500314,493727,488940,486608,483263,477341,469969,463345,454907,443237,430620,417183,405584,395630,386470,369562,351315,335621,324197,311981,302987,296723,293017,289374,285779,282522,279589,276923,273607,270093,266204,263703,260736,258563,258250,259782,259028,256784,255261,255585,256366,256815,256393,254721,253621,253108,251545,249219,247792,246229,243674,240702,237986,235560,233898,231428,228579,226410,224361,221788,220841,221286,221377,223276,226863,230336,233253,236594,239899,242833,245297,247403,250822,255085,258607,261418,265856,271640,277239,285015,294316,301992,307187,312327,317041,321911,325913,329480,333372,337192,339212,340821,341322,340810,340344,341114,342455,343513,343906,344476,345014,345475,346235,346822,348204,350910,353198,354249,355067,355731,358642,362402,364055,364175,366739,370710,373751,375155,376633,378894,380746,380920,382160,384669,386570,388715,391956,394038,394743,396054,400152,406901,410660,413530,418175,422291,423718
