"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.164856860809,292.283855353568,277.191129883844,275.236422363558,276.886035313002,287.401273942614,298.914735713473,301.949120304327,304.251771571488,301.724137931034,302.814029363785,301.091705447577,298.775620117688,274.566317058289,285.50743465131,296.493092454835,307.528409090909,311.361457334612,323.143440403682,330.198225534734,330.649250440917,330.039335925206,332.927416925152,334.245742092457,333.027242118151,326.010353025575,329.675990315768,339.488652059093,338.513334037427,342.501983602222,349.40251572327,356.386983223201,354.628115518873,349.786931818182,349.305860403863,350.363252870869,348.788260899606,343.75,350.851221317543,353.20594191072,357.497020854022,364.534134821812,369.577625570776,368.44262295082,372.916666666667,370.619946091644,370.605675561203,372.186292932456,369.590537435103,370.887927702171,374.037861452049,380.657455931396,379.441340782123
"Cook","IL","Chicago","17","031",2,195.892939547762,197.994402985075,201.31147112775,204.83927940657,202.418447694038,203.905345780978,198.9994994995,196.341653477611,190.09009009009,191.27072,184.356252884172,175.012518778167,173.071366657036,171.72219709632,171.257138768459,182.1722043587,191.64156626506,192.226890756303,190.500816548721,186.551616915423,184.11482362977,180.395451760311,159.371015724607,145.04787787812,147.157360406091,152.938342967245,157.913669064748,162.776042018024,165.743816906608,160.38016038016,153.349950984951,148.939309869409,145.221878895724,147.312763280267,155.428024868484,146.718304117407,146.257544867452,158.478566126496,165.791460515104,170.907297830375,175.998645903859,178.343949044586,172.905525846702,166.619378306878,173.641739488377,174.06214586901,162.133891213389,163.929991091555,149.916712937257,167.562161228128,172.35775344931,184.327548806941,190.743198407432,190.743198407432,190.832821295373,186.225049352928,183.333333333333,185.835987628676,175.746924428822,166.581246634356,159.052782324059,172.428208920966,189.212400907414,190.238071603468,192.036251446201,192.644138064019,190.80009623122,187.687537537538,184.157894736842,187.286473087819,186.504217432052,175.551553354345,174.934494491251,180.623052959502,188.2410801656,195.387922434762,199.47725593326,200.958466453674,192.668874044434,185.72892646682,187.81341837302,183.684210526316,180.902020048501,176.480801034556,180.926961531944,191.661341853035,197.076133233158,200.754124782996,200.251215680035,202.504656844957,200,197.707736389685,198.146747352496,197.542398435225,196.645071726053,191.743723755919,194.893427882315,199.666666666667,204.865070315469
"Harris","TX","Houston","48","201",3,90.6866146923532,91.596117117674,90.7358560035961,89.4786920500344,89.9815434830791,89.2229599454206,87.7599855671431,87.8504155682115,85.8042333754923,84.9402390438247,84.9260457049902,83.8906936747563,82.743136219641,83.4431269213878,84.4463988597111,85.0385958096582,86.4260164291813,85.9916782246879,84.8845108695652,82.7757535607817,82.5241837968561,83.1173443797161,81.7203253124207,82.0707070707071,80.5773922472215,81.1433783320278,84.2496285289747,86.213373403456,87.3362445414847,89.6572339577521,88.8132591093117,85.809305405705,85.6612396458155,85.2463454250135,86.5083414613264,87.5997664006229,88.2937648520104,93.4149054505006,93.8540559688275,94.1410962496722,94.9814073226545,97.542627883651,98.034679136253,97.1948340508263,98.4638440821796,100.330852829577,99.7154929577465,101.492236917769,102.420778855807,105.142823829091,106.280113367974,108.251928020566,108.240090927508,109.242950830619,109.011627906977,111.104570773702,113.459533168486,113.175718078687,113.714531384351,113.032137382461,114.214666587972,114.550322781795,115.05765550775,116.19283065513,115.034482758621,114.84604215914,115.930672880862,114.883257133711,114.497657470068,116.463060686016,117.292225201072,117.376119257181,117.684887459807,115.119903433476,115.49350723193,116.819990982971,118.785745710515,117.167600611309,116.124661246612,116.74449812131,116.257906874761,115.477966101695,115.761952191235,114.103488102609,114.649506109067,115.039826839827,116.533065658951,116.863632307704,117.682445759369,116.173715029278,116.036035566531,115.610318644079,116.306133495399,115.825631891983,116.262310833534,116.935483870968,116.24963202826,117.429634490068,118.547335182233
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.117646484664,147.741294695022,135.092761954534,128.841463414634,140.278873239437,134.317108235777,128.661886893594,127.777777777778,128.841463414634,130.310344827586,137.847698222656,136.221634847358,136.116380415278,135.069178483699,136.218855899935,138.915694591729,140.317381907996,145.13896944245,141.253078599176,145.833333333333,153.67021243951,157.364662670438
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.035212076783,268.727258997653,272.68687960688,281.436546563038,280.956272987331,288.870534792484,296.076598311218,291.595197255575,286.643941741556,288.527217318201,288.166081185454,289.047005419623,283.994807002688,274.403341288783,282.165546832797,292.750464684015,307.318652849741,305.196059493915,311.695760598504,301.622868082144,311.952471449038,312.47963506028,313.735486693857,313.834674562988,315.818749152082,320.318520421269,316.188127532147,323.072139303483,325.763216679077,325.732400524705,331.75355450237,328.178033941723,326.626493901437,326.400825025782,322.135298891916,321.309228001028,321.39919611015,329.641943095136,334.42088091354,329.65796579658,333.897312192648,340.143776012107,342.312382173529,334.615384615385,336.846543001686,335.319949811794,336.703173265937,339.275608375778,337.774038461538,341.109530583215,357.674684994273,364.423885618167,363.105584068782
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,308.529411764706,307.807557849176,307.128726504627,303.452672284566,301.899147939572,297.725681993305,296.387977946145,298.531712993493,296.858638743456,288.459831335996,287.406905890318,281.327974276527,271.226870378119,270.359409541468,262.659377261562,259.022621308928,260.192681900584,255.475967893469,252.490920081803,249.403130542528,247.969692919741,249.705882352941,245.81072766472,236.824266286079,237.471192706842,236.478484011054,240.45214045214,242.307692307692,251.853099730458,256.163136932368,255.857796929706,258.458646616541,258.363746958637,259.227224444655,290.266986919944,290.05566470203,301.740314769976,315.475952380952,326.582927454499,329.549432442329,333.886924862551,336.907662851783,340.52483974359,337.30119047619,338.481798389431,338.632750397456,338.928571428571,342.877143790942,343.554890396447,344.960441582337,349.887133182844,352.055800293686,354.248464808692,354.8458638279,353.811356896094,354.820800475229,360.801781737194,358.422877020143,351.591186122832,350.168820385505,358.667648141332,359.960552268245,357.712765957447,359.137055837563,362.353889560661,368.848178339309,372.561228725612,377.158424140821,374.022512135897,373.270614277809,369.228980104767,373.270614277809,379.087657256671,374.684489797091,380.920996812237,385.036938929417,388.981608796818,388.712075498109,388.712075498109,383.044982698962,381.298722034864,375.644994840041,380.64483754069,386.260131443142,390.613851305716,394.210676629879,395.429879405758,396.775615688659,403.333333333333,400.272763152991,401.911734650942,403.299862153576,403.074139877109,409.006352087114,415.785335041717,419.327373350362,422.518656716418,423.764591184746,417.337425348374
"Kings","NY","New York","36","047",7,232.777777777778,236.688773548635,234.563758389262,229.319852941176,221.666666666667,222.572665429808,226.63372859025,229.319852941176,232.965863453815,216.333333333333,213.04962406015,206.433653865796,198.099593495935,194.444444444444,191.485507246377,184.126666666667,185.238095238095,187.362123565966,198.333333333333,194.164211747902,199.866666666667,199.683183183183,199.6996996997,200,208.332916666667,216.333333333333,209.712250712251,210.740740740741,215.336348741144,220.57436611008,216.579861111111,214.776632302405,215.448693676638,215.944974733296,247.967795381588,245.588235294118,257.370664315109,257.57808499744,259.104344729345,262.25,263.651400730816,276.443031129503,279.255319148936,291.666666666667,292.929292929293,293.71875,299.65,302.525252525253,304.694835680751,307.608695652174,311.687987329435,305.555555555556,314.641030530619,321.592330891234,331.145833333333,325.453922576225,331.787330316742,343.75,344.685275705343,353.697916666667,358.333333333333,370.753675228525,357.142857142857,366.056338028169,394.736842105263,377.332174004193,380.434782608696,385.830052493438,405.014327089933,419.270833333333,445.234597578348,444.225074037512,457.649151614669,454.545454545455,449.326010983525,461.067019400353,452.34375,450.757575757576,444.444444444444,459.604606836785,472.339800117578,481.481481481481,478.744939271255,486.683567851491,472.339800117578,483.548387096774,477.741576254741,471.473779385172,496.861924686192,524.213470575073,515.611748120301,498.751195868275,503.921568627451,495.949248654486,500,499.861111111111,520,533.333333333333,527.44708994709
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.862347891889,192.505133470226,215.942415355905,218.447303676011,219.00826446281,220.992100571315,215.60192631559,214.781981981982,199.654168867901,197.136335339282,190.434900054025,189.462044231919,190.389420031287,193.914081145585,201.109570041609,206.146926536732,211.989970366993,222.929936305732,241.268174270969,243.851651264401,217.80303030303,225.520602569783,233.424908424908,232.063334982682,235.579668760708,243.964560862866,248.85584157977,247.942112586585,255.806125883541,262.732887386081,269.170266831931,278.609033723281,281.533646322379,282.821896834883,269.817640491254,250.496809957117,250.510677808728,256.341950147531,263.436123348018,271.229631442758,270.652393455868,279.572913739815,274.935382520074,277.544484507373,275.213701473595,284.810126582278,274.979126078486,269.194756554307,271.035430984608,275.606324749074,270.87980173482,284.75,291.033434650456,292.285577383804,293.845869525042
"Dallas","TX","Dallas-Fort Worth","48","113",9,124.68867644491,124.206230423023,124.832639095507,126.97314225986,120.897172167451,117.150885968052,125,119.993141289438,111.653272101033,106.239286938636,99.4497354497355,93.1273354412187,93.1273354412187,98.2279588711442,96.3326680479847,100,106.644289100842,96.2987588652482,93.099814622044,88.7613685578172,95.3664102279639,92.0675374323033,87.919275279833,85.2115344873006,89.8549115905069,98.135426889107,104.982206405694,100.493833027746,105.390042865018,105.944926140013,107.604994324631,98.4807470489562,101.519703102293,98.0392156862745,108.991825613079,104.808387563268,103.43618513324,111.024033437827,125.714285714286,132.807339697081,131.331894934334,127.492942354977,124.559745726312,129.415362014673,136.433093211089,133.764502663418,133.071507652465,130.27848003592,127.886152862168,126.794187658109,136.259597890142,141.759744700251,139.098912213347,138.937451437451,136.161743138487,143.785734576529,137.983102697713,137.5396808612,137.5396808612,136.59217877095,135.358996035645,138.848543011691,152.877378684993,148.090834598737,152.808676307008,153.110466093533,150.070621468927,149.068365449232,146.026328620185,154.041881812966,150.87417991245,143.786161854669,140.364188163885,148.566920851959,160.353656119018,166.371008759537,169.025357338424,176.644172822594,181.576616474756,170.68578005636,177.331081081081,183.37945690673,176.588471496391,174.644563079517,179.335080700786,182.698889916744,198.012288804984,214.089818306479,228.129639188604,214.089818306479,193.529178245335,184.716312056738,191.943177082939,192.662518772796,192.337689867346,189.185915609178,176.013897280967,178.510184974261,194.514615662216
"Queens","NY","New York","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.306397306397,394.128113879004,406.723433242507,414.014909478168,416.333333333333,429.094692518606,433.9348690103,435.267857142857,440,454.69315245478,454.554263565891,458.125,469.43787646977
"Riverside","CA","Riverside","06","065",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.047393364929,138.42813247781,137.227145997168,139.546444483639,140.957337603679,140.377324097703,142.616879832796,144.678476084745,143.025586562258,143.673851921275,142.865343157109,143.177038095029,140.730314752176,138.481584811319,140.671273445212,144.123711340206,146.084337349398,144.566919393326,147.007383778212,147.609192683696,148.316885339418,147.40083731583,146.49209486166,147.459165154265,147.710205367151,147.072572736188,147.838514731443,151.169188445667,151.412871608532,153.612291598562,154.575062722675,153.646846186883,153.251062438705,153.168534637557,154.317958783121,155.435218327136,155.793187974301,155.339805825243,156.37397296581,156.934931506849,158.399521982734,159.4156438597,161.845017182131,162.921686746988,161.140892861141,161.986681065515,163.13048245614,163.628647484924,165.560916767189,166.253101736973,169.664560038892,170.420110192837,171.408981830648
"San Bernardino","CA","Riverside","06","071",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.188854489164,145.358066515916,143.312504719474,141.710665931981,145.916389494833,152.183803457689,154.488503445805,156.529120247219,154.747311151432,151.791751183232,152.319902319902,151.772276025299,149.356330014225,146.822395132933,152.544208218368,150.864448234823,154.998228132296,151.97192513369,152.506030554811,158.591389728097,163.382594417077,159.922928709056,159.266872216512,162.012987012987,160.957490713991,158.516035274526,158.177583027229,158.535940803383,162.662872672226,163.339382940109,163.927909352823,166.889185580774,170.948616600791,164.116296863045,162.998188405797,163.953147877013,164.20299467926,163.860394089475,163.662394923779,169.208424110385,172.990067957236,174.445656125045,177.335435553804,177.287681697527,180.310586603133,178.185745140389,177.642774022359,183.098591549296,185.727231536022,187.991530955081,185.514193064229,184.819500154273,184.161448741559
"Clark","NV","Las Vegas","32","003",13,95.7088873995047,97.1297817468676,94.1663476710206,92.4050632911392,88.6075949367089,86.7770221659771,85.1627554882665,82.3494687131051,81.0810810810811,81.3809523809524,77.0887799762593,74.202857119182,72.2203560631508,70.8103521425541,68.140243902439,64.6950092421442,65.5136268343816,66.3929234986692,67.3854447439353,68.2525176079978,67.8046809505624,66.9457364341085,67.2672935867413,66.4450775561887,66.707811620439,68.5973206956771,69.4887525562372,71.8907260963336,76.3911064382964,76.7510548523207,75.4212356244985,77.4679061531651,77.4576209824066,78.1471496557311,82.6521060842434,83.9147286821705,86.442220200182,86.0650510204082,88.1920627143557,91.9177598561172,91.8334719829601,94.588526242139,98.6890922582241,102.008288173414,103.032345013477,104.018093249826,104.714285714286,103.122455789122,100.828729281768,102.372146073564,105.1261829653,108.05173133083,108.591923468022,108.8053425674,108.698606863744,109.847572047272,110.437427632225,110.752191970466,109.968409723404,110.283104317357,110.37527593819,112.652296211186,113.305276788605,114.38623263349,115.305823822066,115.097315436242,115.884680610514,116.515486725664,116.442704971731,115.223629597433,114.85917772742,115.339647623517,116.175067914277,114.891550663645,117.053520328375,119.076653211089,121.621621621622,122.367703218767,122.415191740413,122.237106496986,121.752884810333,121.523427712353,121.602377801227,122.514025189631,122.912441871777,124.38599775365,125.729460221114,126.241102696728,127.529889887463,127.837570021638,130.482458784406,132.672636406477,133.264186046512,133.03508220241,135.01423134985,135.766402101272,136.971527178602,139.833893243748,139.547316361219
"King","WA","Seattle","53","033",14,201.348122866894,202.388663967611,195.3125,192.439024390244,194.921340629275,191.919191919192,189.77479757085,189.471851213557,183.439840306526,176.774193548387,174.961225544883,168.483146067416,157.954545454545,153.761847878937,153.03941102072,146.508386487125,147.058823529412,146.034121520503,148.385252795278,150.200509498262,152.354570637119,148.093220338983,147.516811408841,145.948905109489,144.378104557422,152.253372275081,157.161100196464,164.731548945336,165.540762012502,164.893617021277,164.893617021277,164.705244906805,168.60119047619,169.0073755378,181.873021424664,174.421691315889,178.041172106825,184.017269065345,191.236048044401,197.488558352403,206.510869565217,208.619066215395,209.151515151515,206.451923076923,207.056911743866,201.43964841215,201.201572127321,197.737829803047,197.826086956522,200.498781878499,201.992929292929,209.090545454545,211.502538071066,222.334137633396,223.98208,216.548690342279,216.878550993271,218.835616438356,216.725807126129,205.103488011346,210.062234866394,217.538310101993,221.40221402214,233.477973568282,234.256364448414,241.761695906433,239.36170212766,235.041091387245,236.77811550152,238.913043478261,238.645584725537,238.510469122714,240.788681517158,247.311918103448,256.015116707294,261.823058780003,268.761679073615,269.857954545455,273.109243697479,266.958045452175,273.48137973138,276.595744680851,274.697802197802,263.151315789474,262.711128368091,273.44869049525,286.240458015267,288.076923076923,294.789644012945,298.809505107345,297.625418060201,293.280815560821,307.449617904831,317.685185185185,314.285714285714,309.717868338558,310.271549344819,320.809507978723,325.69480010452
