"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.50925309546,404.761904761905,406.679738562092,409.090456670156,402.375412284012,408.665105386417,412.799762564306,412.626963636805,405.582283854535,408.333044972721,414.264777723498,412.51987281399,414.681414256003,405.277975343765,421.974522292994,442.30303030303,438.170855196539,448.652033484938,450.912348628388,449.905665022032,448.942307692308,455.064194008559,459.016393442623,461.822660098522,460.869565217391,460.668054418054,474.125874125874,481.986368062317,485.766758494031,497.679814385151,492.767252071443,497.128412482743,500,503.503381454025,507.113821138211,507.113821138211,514.705882352941,515.079365079365,532.413641686183,529.036490416623,526.422363692234,526.277253790019,538.461538461538,538.541083554409,532.646048109966,534.351145038168,556.231142429204,554.000902304979,546.930134086097,544.389438943894,553.481247872629,565.972222222222,562.852579086801
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.5,226.363636363636,233.92335263303,225.32,219.908450704225,217.803660565724,223.157894736842,217.803660565724,208.166666666667,194.907834101382,196.659881569208,193.673469387755,209.944444444444,199.285714285714,199.857142857143,199.4,205.882352941176,188.909090909091,199.875,197.68462553495,198.44962553495,206.583333333333,228.715728715729,222.265879130286,250
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.134011983764,119.786096256684,122.208436724566,126.353784068312,126.92633361558,127.837514934289,135.262345679012,140.880503144654,135.802469135802,132.352941176471,141.183574879227,135.929776488287,151.076231609256,156.122448979592,153.726459681524,151.291383586757,160.13240402544,164.194915254237,164.626682986536,153.499520429203,167.064439140811,162.972620599739,166.865552903739,173.210161662818,168.424908424908,173.14354236987,175.753223666002,179.749424752077,178.593171634522,184.365781710914,187.590187590188,187.234042553192,185.698881507157,193.048112726454,195.169578622816,191.216300297926,190.110443656686,192.307692307692,195.701839979686,191.666666666667,198.884758364312,194.055944055944,189.008008266598,188.159244531794,179.705562355501,173.527980339012,173.357664233577,174.708624708625,176.196473551637,179.285221946512,185.017540427752,180.70240162037,185.185185185185
"San Diego","CA","San Diego","06","073",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.293394777266,348.148148148148,352.839931153184,367.692307692308,371.623296158612,373.500631313131,364.369292237443,364.434523809524,361.538461538462,355.089219135002,366.929547844374,352.969502407705,353.010344874461,347.902097902098,360.765749222261,369.047619047619,388.136129731194,377.358490566038,416.579861111111,398.587285570131,394.334215167548,405.805965343373,413.188647746244,432.861963683111,421.215242018538,425.994318181818,426.786263041496,435.257410296412,444.306930693069,443.312629399586,458.870345737249,454.545454545455,451.732673267327,443.850267379679,433.434041933605,432.291666666667,444.757366855907,448.048035016689,456.725888324873,455.731615038089,456.35528330781,461.08890503876,459.656970263565,472.024571672459,482.654600301659,467.251221325404,459.418070444104,475.484606613455,463.52976348658,496.523178807947,496.83734939759
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.484848484848,349.689440993789,359.642531876138,359.592326139089,362.554112554113,361.999203820637,362.370540851554,357.142857142857,356.343746587649,347.7583283463,353.968253968254,362.941176470588,364.862175273156,375,381.772087227414,392,379.190751445087,378.417314392924,381.967213114754,376.794258373206,376,380.77731092437,378.076571079927,388.04347826087,391.076115485564,401.037408433702,403.937049597287,408.350733773269,411.249344613532,405.982905982906,407.894736842105,408.380281690141,408.412697126372,408.688245315162,406.082612581754,414.211453978014,409.722222222222,422.961438039767,437.810218978102,438.820301783265,438.227712137487,436.052083421716,435.793684508638,436.913451511992,436.52913627321,430.359937402191,436.13707165109,438.820301783265,448.232323232323
"Kings","NY","New York","36","047",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.742861552709,886.617089530475,843.770006402049,862.595419847328,884.520884520884,907.284768211921,911.708253358925,961.481481481482,972.222222222222,975,1000,975,975,975,970.225872689938,944.418966859912,893.467349957735,885.826771653543,907.272727272727,886.46967340591,894.774516821761,890.196078431373,928.816045845272
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.835606604451,307.754833524684,300,303.200544773578,305,308.009006674998,305.222222222222,311.653116531165,308.468524830651,318.407960199005,325.577731092437,325.443786982249,347.242951907131,351.681957186544,350.185928746861,351.936218678815,346.137864905178,342.078708375378,326.991676575505,320.823244552058,332.472921414488,335.097692531501,346.666666666667,347.252747252747,371.790432482508,373.133582089552,378.096479791395,374.368664026748,371.281155015198,376.738305941846,380.101394169835,375.757575757576,379.177377892031,373.819088014037,373.225035283274,374.324324324324,374.149659863946,375.262394950273,375.149541816209,373.891966759003,372.340425531915,371.186440677966,372.945638432364,374.812593703148,375.68306010929,372.450700570835,373.092926490985,369.904731804226,370.674805175573,372.628726287263,369.69696969697,367.820061916897,367.98660939976
"Dallas","TX","Dallas-Fort Worth","48","113",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.649137222679,136.711023351648,135.876132930514,139.652567975831,154.454848549337,158.658204895739,163.162788128728,163.162788128728,164.911128213305,165.277777777778,155,153.791906260171,173.631902860945,172.169811320755,174.019386162252,174.019386162252,190.126076880447,195.945945945946,196.759259259259,198.096885813149,198.136645962733,196.759259259259,199.7002997003,197.63306373685,201.230228471002,195.503587615788,192.092898449137,196.947749264531,209.082456427036,204.462622732185,202.777956349844,207.435825892857,211.747418114938,201.486199575372,203.821656050955,198.507742257742,196.428571428571,207.411504424779,208.333333333333,213.72192676814
"Riverside","CA","Riverside","06","065",9,138.629283489097,134.328358208955,135,133.960047003525,131.606672144055,131.964809384164,130.171473294754,131.964809384164,127.287180228357,127.702702702703,129.353589579987,127.804839723444,123.070151679307,115.46875,114.571092831962,113.924050632911,107.697230209618,109.018878472521,105.820105820106,105.827814569536,105.63892614949,101.771299371083,103.458871764997,100.940070505288,100.084889643463,106.301010356861,115.603871538957,110.99537037037,115.625,122.749801744647,118.279569892473,122.20566318927,115.892756301658,117.077464788732,127.199074074074,127.717391304348,123.79746835443,130.832958675209,131.09756097561,134.683098591549,137.274774774775,141.791910562675,141.291737408036,145.737855178735,147.707979626486,150.589150266154,152.631578947368,162.713675213675,169.954648526077,173.678142428142,173.611111111111,177.448594115317,180.171591992374,177.71568592036,169.954648526077,169.871794871795,169.320717131474,167.321655954402,168.367346938776,167.861142217245,172.749391727494,174.611533957845,173.977695167286,171.818835370237,176.833976833977,181.498829039813,184.880362356436,180.20670600235,181.498829039813,175.088131609871,182.118055555556,175.526932084309,175.90618336887,177.506339814032,186.587436332767,188.762626262626,186.034115138593,190.397350993377,193.523100847445,190.177683013504,186.965811965812,183.405842791089,181.663837011885,181.401024196999,180.296584573641,178.419839922387,180.536031042129,186.672325976231,187.359898500068,198.675496688742,197.464996609358,194.010416666667,197.701149425287,201.179554390564,202.312190279727,202.789518174134,208.387942332896,208.441075413552,207.896433175763
"San Bernardino","CA","Riverside","06","071",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.877384196185,139.193153209854,141.242937853107,132.6171875,137.328244274809,145.708544999621,150.284869149618,156.298913043478,158.918078119599,162.082514734774,156.423220973783,160.399970500025,155.157967804581,155.729121594901,149.833333333333,156.5,167.193308550186,164.825046040516,171.417124542125,167.508417508417,167.459565897066,176.72487745098,176.979166666667,180.168269230769,177.521008403361,178.046218487395,183.192811704835,180.9734854637,189.517065242628,193.277810826889,196.044992743106,194.259259259259,193.949771689498,193.949771689498,200.160256410256,199.844047619048,188.62959285005,191.441441441441,198.005019628033,200,200.631049830371,212.37375,209.615384615385,209.120046620047,221.966057441253,226.059349279835,224.130739493139,228.057889822596,226.546556122449,217.589209596882,223.61958041958,223.61958041958,230.880230880231
