"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
730,"Stark","OH","Canton","39","151",144,92868,93406,94760,95893,96894,97870,98606,99296,99977,100484,100816,100721,100220,100006,100818,102148,103065,103382,103826,105014,106669,107815,108079,107998,108503,109634,110493,111049,112255,113857,115068,115809,116316,116242,116072,116488,117001,117186,117634,118493,119117,120385,122599,124438,125130,125668,126370,127463,128856,129559,129351,129351,129681,129426,128801,128638,129093,129953,131156,132037,132099,132115,132566,132743,132550,132678,133194,133769,134214,134704,135120,135462,135735,135821,135856,136290,136984,137454,137539,137526,137655,137898,138249,138831,139607,140617,141696,142420,142577,142227,141624,141327,141732,142446,142864,143089,143379,143738,144011,144496,145452,146940,148369,149349,149839,150053,150369,150915,151678,152229,152349,152126,152071,152265,152831,153437,153827,154211,154574,154856,155124,155226,154965,154721,154252,153607,153267,153081,152638,152099,151985,152034,151939,151751,151580,151214,151029,151064,150814,150217,149652,149271,148909,148275,147173,145888,145121,144954,144903,144776,144646,144482,144260,144065,143863,143656,143477,143441,143166,141938,140307,138926,137971,137327,137041,136767,136585,136677,137067,137679,138482,139443,139940,139699,138718,137449,136386,135687,134618,133250,132263,131678,131128,130767,130528,130195,130265,130910,131692,132193,132745,133552,134223,134409,134384,134677,135188,135643,136001,136450,136751,136989,137588,138187,138482,138852,139559,140080,140733,141851,143046,143767,144217,144497,144687,145098,145703,146172,146650,147336,147973,148379,148472,148493,148694,149124,149269,149416,149866,150235,150081,150006,150353,150970,151630,152298,152786,153080,153263,153461,153875,154812,155727,156306,156794,157509,158324,159141,159997,160948,161762,162454,163067,163399,163482,163765,164321,164964,165641,166231,166669,167087,168095,169245
1290,"Orange","NY","New York","36","071",145,147278,147248,146412,145818,145671,145618,145305,144699,144096,143786,144228,144869,144339,142768,141158,140688,140545,139720,139885,142767,145996,147207,146974,145025,143299,143112,144170,144885,145935,147521,149539,151175,153375,155783,156484,156747,158472,161324,164561,168111,171882,175716,178534,179823,180576,181760,183899,186737,189563,191786,193347,193951,193628,193172,193366,194114,195593,197987,200939,203677,206044,208548,210979,213419,216205,219484,222764,225852,228621,231350,234639,238691,243011,247006,250978,254943,258419,261572,264503,267576,270626,273970,277100,280171,283560,287046,289803,292263,294901,297921,301212,304363,307616,310837,314003,317714,321580,324796,328184,332501,337528,342458,346819,350751,354671,358035,359749,360383,361600,363823,366504,368916,370587,371478,372258,373202,374633,376431,378443,379250,378200,376838,376785,377117,376944,376544,375666,373963,371624,369317,368140,369115,370764,371303,369876,366930,363785,361158,359117,357347,355720,353846,351644,348302,344187,341007,338649,335860,332601,329650,326580,323640,320942,318424,316034,313916,311870,309663,307515,306546,306415,305908,305229,305461,305892,305612,305205,304642,303518,301594,300318,299203,297345,295072,293741,292017,289775,288659,287757,286081,284542,283272,281343,279917,279157,278720,277999,277046,276108,274646,272854,270875,269447,268775,268405,267494,266998,266711,266258,265869,265134,264063,262880,262680,263116,263897,264949,266051,266249,265883,265185,264307,264192,265460,267326,269380,271035,271620,270860,269323,268074,268099,268959,269873,270682,270792,270760,270950,271422,271683,271924,271676,271409,271111,270669,269483,268562,268600,268829,268408,267813,268039,269369,271487,273303,274820,276677,278784,280028,280537,281557,283137,284691,285923,286531,287876,290594,293020,294084,295760,298622,300871,302264,303592
904,"Butler","OH","Cincinnati","39","017",146,131914,133907,136557,138841,140625,142217,143568,144966,146064,145923,143986,142155,141111,140392,139885,140763,142487,144700,146995,149297,151333,153768,156594,158929,160265,160903,161114,161243,161626,162034,162320,162514,162894,163651,164835,165640,165899,166144,166893,167616,168181,168491,168813,169418,169971,170004,170691,172481,174298,175375,176039,176436,176921,177353,177578,177770,177994,178742,179649,180254,180438,180625,180639,180484,180172,179910,179780,179512,179545,180209,180994,181499,182046,182658,183116,183473,183797,184209,184744,185479,186301,186571,186671,187297,188423,189535,190616,191628,192653,193695,194695,195638,196396,196810,197307,198181,199031,199637,200457,201531,202597,203676,204931,206062,206990,207613,207771,207887,208570,209654,210826,211991,212981,213922,214934,215836,216462,217132,217659,218102,218596,219123,219508,219973,220230,220241,220086,219985,219835,219769,219751,219336,218433,217521,216480,215124,213880,212895,211823,210722,210198,210339,210376,209541,208522,207850,207293,206441,205523,204536,203629,202728,201882,201350,201122,200859,200459,199891,199353,198635,197639,196448,195555,194862,194367,194070,194012,194414,195391,196035,195276,194201,193994,194097,193561,192892,192080,190509,188423,186620,184124,181339,180025,180344,180677,181406,182815,183959,184211,184614,185934,187293,187906,188070,188308,188441,188482,188052,187190,186863,187659,188608,189222,189775,190524,191572,193072,194347,195182,195288,195521,196065,196524,196585,196954,197382,197979,198842,199737,199899,199356,199276,200090,201008,201421,201608,201446,201362,202071,203322,203977,204695,206352,208257,209039,209062,209800,211677,213345,214216,214947,216402,218080,219763,221216,222449,223443,224361,224640,224826,225885,227760,229825,231455,232446,233127,233858,234917,236174,237374,238526,239469,239814,239949
3223,"Saint Charles","MO","St. Louis","29","183",147,148233,150928,151454,150113,149319,150311,151615,153660,157054,160098,161669,162237,162045,162246,163247,164493,165665,166582,167180,167558,167543,167797,168974,170412,170910,170989,171515,172597,173718,174447,175055,175794,176263,176646,177685,179099,180299,180983,181395,181940,182807,183571,184238,184406,183873,183600,184089,185061,185982,186660,187513,188796,189469,189582,189934,190416,190761,191179,192065,193103,193946,194846,196000,197081,198080,199001,199728,200364,201077,202002,202943,203709,204212,204659,205157,205723,206349,207107,208104,209473,211087,212559,213885,215139,216516,217894,219082,220081,221070,221919,222800,223897,224995,225872,226815,227970,229025,229790,230499,231398,232406,233525,234709,235858,237003,238293,239567,240459,241361,242799,244719,246573,248323,250178,252039,253623,254950,256330,257581,258741,259721,260286,260531,260851,261175,261520,261857,262146,262136,261829,261384,261177,261057,261266,261664,261668,261177,260711,260623,260255,259431,258403,258249,258758,259110,258678,257900,256890,255748,254699,253931,253291,252630,251909,251163,250393,249608,248574,247535,246596,245795,244948,243764,242631,242286,242256,241448,240367,240134,240477,240512,240648,240959,240926,240531,240224,239763,239465,238808,237321,235209,233747,232819,231802,230426,228817,226904,225115,224024,223649,224068,224548,224353,223552,222833,222811,223836,225117,226140,227024,227568,227375,226781,226612,227068,227958,228938,230152,231369,232456,233282,234340,235400,236335,237438,238586,239175,239453,239883,240013,239774,239939,240936,241868,242758,244126,245716,247004,248291,249413,250350,251128,251950,253004,254306,255683,256597,256959,257422,258604,260385,262508,264422,265682,266526,267888,269626,270607,271133,272192,273253,274036,275256,276813,278099,279592,281139,281878,282451,283364,284301,284477,285011,285860
367,"Allen","IN","Fort Wayne","18","003",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139271,142379,144698,145833,145834,144912,143947,143264,142073,140450,139395,138559,137256,136102,135511,135677,136705,137696,137526,136588,135441,134638,134259,134255,134421,134900,135759,136756,137617,138352,138502,138005,137357,136929,136677,137135,137875,138387,138907,139379,139412,139311,139595,140064,140241,140214,140047,140035,140207,140750,141514,142607,143581,144143,144566,145096,145490,145772,146282,146384,145818,145728,146617,147332,147423,147424,147346,147133,146887,146694,146528,146249,146118,146036,145565,144961,145217,145928,146310,146236,146272,146458,146821,147300,147795,147963,147932,147952,148061,147981,147798,147620,147494,147357,147161,146949,146667,146242,146010,146153,146262,146455,146715,146748,146537,146482,146431,146458,146566,146735,146809,146776,146592,146361,146125,146166,146373,146346,146060,145991,146052,145969,145675,145442,145269,144975,144684,144485,144499,144752,145215,145544,145771,145961,146177,146335,146490,146823,147364,147956,148021,147650,147074,146299,145630,145318,145183,144886,144569,144365,144424,144459,144794,145193,145603,146432,147622,148638,149517,150360,151070,151528,151644,151632,151700,152015,152459,152916,153133,152965,152690,152712,152760,152687,152769,153089,153313,153282,153369,153422,153250,153261,153617,153891,154211,154649,154951,155289,155775,156091,156319,156989,157967,158859,159762,160616,161217,161681,162404,163132,163790,164324,164838,165354,166057,166894,167968,169295,170718,172057,173052,173815,174457,176133,178177,179415,180077,181493,182750
231,"Lane","OR","Eugene","41","039",149,149340,150627,152480,153991,154761,155432,156250,156322,156215,156665,157793,159314,160288,160177,159797,159475,158860,158100,156633,155120,153559,151607,149110,147071,145972,145679,145227,144490,143932,144211,145616,147409,149776,151676,151510,150426,150650,151340,151720,152086,152475,152870,153414,154002,154631,155742,156918,157403,157467,157338,156864,156294,156008,155780,155973,156711,158230,160108,161861,163197,164262,164711,164594,164745,165415,166013,165933,165673,165824,166413,166885,167023,166871,167130,168223,169641,170906,172170,173045,173865,174494,175025,175716,176750,177687,178988,180315,181613,183149,185011,187080,189155,191102,192583,193937,195397,197072,199054,201961,205266,208398,211077,214004,217774,221455,224345,226914,230311,234980,240066,244211,248196,252610,257168,261710,265618,269392,273029,276381,278969,281363,283299,285716,288382,290458,291722,292582,292708,291892,291468,292341,294084,294906,294301,293149,292264,291474,290648,289562,288420,286931,284884,283060,281804,280671,279636,278309,276010,273031,270012,267279,265063,263819,263394,262560,260945,258849,255851,253161,251506,250120,248850,248615,249348,249679,249096,247636,245518,243117,241790,240888,239837,238258,236319,233949,230745,227547,225081,223779,223356,223228,223252,223049,221372,219733,219253,219212,218717,218654,219038,219419,218585,217655,217674,218595,219638,220992,222755,224065,224918,225450,226246,227817,230313,233153,235503,236972,238505,240962,242995,244045,245456,247375,249498,251494,253248,254300,255501,256584,258153,259272,260021,260671,261063,261521,262585,263407,264553,266579,267792,268158,269162,270341,271306,272717,274669,276233,276953,278126,280933,284230,286606,289325,292273,294685,296499,298628,301314,304528,307373,309392,311045,312942,315014,316607,317570,318622,320091,321779,323727,326272,329542,332046,333256
1712,"Forsyth","NC","Winston-Salem","37","067",150,139519,138090,139341,140742,141640,142617,144157,145241,145596,146646,148713,150944,151313,150802,151324,152714,153160,153250,152911,152754,151343,146781,140906,136140,132738,131280,131727,133205,135034,136514,138200,140840,143640,146430,148005,148726,150693,152817,152557,151528,151341,151252,150791,150398,149408,148755,147596,146193,146085,148076,150286,152773,154649,155353,155534,156242,158321,159617,160142,161126,161649,160838,160160,159784,160564,162778,165703,167959,169413,171298,174923,179137,182252,183131,182597,181818,180854,179623,178070,176674,175488,175017,176043,176267,174219,172597,172951,173138,173524,174760,176216,177311,178726,178987,177729,178284,181485,184180,185638,187222,188464,189544,191620,194108,195151,194793,194274,194091,194479,195470,196647,197895,199175,200218,200582,200821,201003,201172,201373,202037,203000,204331,206037,208116,209997,211466,212584,213655,215180,217400,219405,220872,221654,221643,221055,220554,219930,219098,218002,216916,216445,217082,218108,218025,217325,216817,216170,215125,214308,213464,212514,211556,210752,210440,210628,210991,211081,210867,210262,209216,207964,207123,206779,206283,205535,205315,205517,205500,205391,205688,205921,205350,204496,203715,202895,201732,200834,200153,200027,199824,199289,198256,196964,195717,195024,194936,195616,196881,197818,197981,197821,197752,197742,197558,197546,197888,198047,197240,195358,193172,191463,190101,188926,188444,188327,188602,189476,190366,190561,190883,191872,193494,195143,196316,197129,197794,198613,199304,199921,200685,201471,201817,201780,201528,201319,201574,202211,203538,205002,206011,206548,207247,208083,208962,209576,210134,210930,211913,212525,212811,213147,213589,213988,214312,214609,215132,215949,216760,217387,218022,218557,218938,219513,220615,221578,222570,224054,225490,226451,227370,228345,229115,229964,230751
2897,"Charleston","SC","Charleston","45","019",151,160282,161908,163839,165334,165483,164857,164714,165025,165336,165280,165426,166262,167046,167384,167531,167750,169417,172801,176088,178155,180237,182981,185552,187060,188118,189555,191511,193438,194752,195874,197392,199075,201430,204216,207016,209917,213352,216446,218507,220167,222335,224545,226249,227946,229631,230699,231033,230910,230442,230259,230906,232242,233659,235026,236139,237711,239468,241249,242884,244524,245862,246913,247457,247547,247502,247421,247430,247871,248631,249487,250453,251612,252982,254292,255229,256083,257199,258583,260270,262005,263635,265079,266448,267866,269389,270405,271090,272278,274090,275954,277843,280132,282704,285052,287360,290264,293736,297801,302681,307632,312067,316825,322447,327810,332077,335676,339715,344160,348592,353263,358913,364946,370835,376492,381496,385281,388689,393353,398554,402668,406038,409730,413120,415578,417074,416958,415593,413912,412800,412311,411511,409879,407643,405062,401879,398815,395767,392645,390002,388129,387332,387284,386298,383424,379913,376447,373043,369606,366226,363266,360435,357658,355303,353251,350865,347630,343588,339166,335739,332795,330491,329197,328499,327463,326759,325990,325620,326001,326458,326485,326219,325064,323302,322602,323077,323624,321964,317653,313071,312065,314043,315903,316008,317780,320891,321862,321141,321220,321217,321801,324423,326939,328684,330762,332757,333548,334568,336012,336755,337554,340068,343417,346012,347930,349722,352775,358066,363817,367520,369647,371901,373497,374508,375946,376980,377088,376663,375605,374440,374374,374477,374467,374740,375628,376619,377362,378069,379485,381949,384488,386377,386967,387545,389789,392595,394306,396520,399874,403393,407396,412556,418224,423481,427709,431640,434981,438267,442524,447260,452108,457137,460235,460500,460165,460029,460175,460950,463338,466393,469274,471913,475034,477665,479385
1146,"Lehigh","PA","Allentown","42","077",152,141303,140178,139454,141406,146288,149897,151437,152132,152674,152187,150244,146824,143651,143986,146845,148807,149913,151448,152690,154020,154968,155935,156752,156058,154486,153784,153540,153302,153495,154065,155311,156889,157769,157880,157876,158929,160914,163105,164820,166238,166983,167136,167373,168225,169059,169433,169606,170413,171286,171643,171734,171690,171702,172761,174402,175411,176204,177393,179917,183536,186223,187527,188484,189164,189268,189345,189526,189940,190738,191988,193615,195395,196900,197880,199283,201365,203353,204826,206043,207576,209695,211788,213629,215636,217979,220335,222552,224522,226665,229200,231797,234126,236765,239761,242423,244706,247190,249710,251908,253919,256149,258625,261490,264619,267709,270689,273614,276182,278713,281773,285188,288950,293017,297081,301003,304296,306276,307807,309781,312490,315740,318807,320774,321997,322676,322825,322447,321836,321110,320735,320799,320802,319691,317555,315579,313869,311535,308530,305876,303895,301566,298863,297111,296432,295661,294480,292850,291032,289430,288202,286766,285218,284405,284019,283300,282257,281102,279672,278144,276569,274817,272675,270764,269933,269807,269828,270142,270781,271365,271393,270712,269463,268349,267651,267433,267157,266207,264869,263343,261428,259564,258892,259235,260041,260711,260416,259508,258722,258252,257177,256210,255713,254750,252840,251174,249886,248933,250402,253307,254493,254230,254490,254740,254560,255274,257080,258712,259587,260298,260810,260645,260637,261320,262500,262707,262481,262921,263832,264327,265139,266169,266244,265907,266422,267240,267447,267299,267129,267280,267949,269003,269947,270840,271630,271965,272183,272758,273386,273952,274463,274669,274871,275724,277561,279831,281666,282662,282831,283773,286176,288815,290550,291631,292323,293157,293777,294020,294159,294950,296388,297737,298588,299794,301026
1325,"Placer","CA","Sacramento","06","061",153,204269,204783,205462,206398,207374,208520,209221,209128,209211,209365,208791,207476,206751,207420,208931,209819,210421,211284,212478,213706,215663,218219,221239,223857,225539,226154,226693,227324,227970,228575,229678,231191,233317,235625,237488,238740,240032,241890,244085,246961,250654,254726,258836,262778,266210,269619,273361,276975,280344,283192,286052,289223,292725,296314,300284,304263,308029,312055,316716,321405,326236,331026,335019,338347,341025,343158,344986,346997,349308,351487,352289,352684,353667,355444,357627,360570,364139,368185,371935,375599,379332,382971,387153,392132,397243,401366,405407,409411,413565,418077,423187,428177,433616,439387,445001,450831,457605,464693,471765,479720,488117,496667,506565,518228,529792,539385,546232,553340,562106,570715,577303,581588,584011,585220,585009,583672,582635,581839,581571,580189,576303,571235,566555,561674,556185,549516,541989,534451,527475,521652,517824,515717,513900,510948,505882,498900,491930,486752,480528,471955,461498,452295,444479,435716,424915,417688,413550,408775,403069,398876,395351,391921,388501,385252,381948,378142,373764,368267,364550,364289,364479,361901,359046,356890,355467,354597,353880,352820,352807,352209,350155,347533,344527,341935,340848,339921,339092,338606,337115,334195,330899,328166,326493,325657,326970,328060,328747,330760,333248,333531,333746,336151,340632,344419,346737,349218,351652,355152,360016,365362,371163,377171,381566,386291,391958,399594,408641,416567,422204,426868,429805,432042,432921,433219,435372,439098,441404,442374,442104,441196,441618,443127,443538,443915,446129,448928,451226,453713,456706,459340,460179,461005,462891,465053,466664,467890,468763,470636,473794,476827,478832,480893,483672,485542,486115,486502,488504,491770,496168,499783,501210,503220,508505,513729,516149,518235,520685,523518,526356,527855,527414,528956,534380,539869
2869,"Washtenaw","MI","Ann Arbor","26","161",154,183094,181857,180749,179745,178495,178688,180942,183092,183861,184532,183746,180354,177030,175477,175339,177396,181331,185482,188720,190639,191586,191573,191248,192555,195344,198411,200239,200871,200721,202125,205708,209354,211817,214432,217466,219557,220833,222763,227220,231179,232616,232137,231781,232473,234328,236043,237700,239743,242633,246132,247825,248712,251000,254454,257501,260472,262702,265237,269416,273997,277273,278819,278873,277863,276551,273089,268974,266849,266582,264788,261483,259207,258742,257867,257486,258788,260587,262279,263349,263597,264715,267495,271452,275378,277049,277301,278639,280713,282822,285376,287739,289605,291354,292850,293266,293215,293524,294175,294315,294722,295501,296485,297749,299486,301168,301847,302068,302326,303397,305240,307181,308592,310825,313276,314562,314974,315233,315353,315045,314309,313317,312104,311000,309663,306662,302988,300598,298736,296749,295508,294663,293364,291554,289282,286309,281769,276090,270697,266050,261311,256475,253037,250871,248699,246490,245033,244255,243760,242694,241481,241128,241359,241337,240794,240086,239364,238603,237762,236599,235239,234137,233251,232706,232462,232008,231137,230306,229941,231006,232719,233208,233113,235381,237971,237627,235889,234853,233931,232900,232453,231135,229199,227917,228588,229935,230998,230870,230708,231400,232656,233993,235203,235956,236543,238532,241288,243433,245240,248151,250807,252775,255031,257114,258202,259431,261319,263061,264034,264596,266737,270394,274144,277107,279247,280590,282305,284057,285548,286398,286686,286557,286409,286519,286535,286445,286884,288165,289965,292054,293904,295778,298855,301578,303495,306069,310181,313355,314265,314359,315474,317873,320069,321622,322615,323662,323700,323317,323950,326351,328689,330288,332659,336307,339746,342116,342737,342110,341910,342665,343714,344896,347483,351396,354682
1161,"Marion","FL","Ocala","12","083",155,,,,,,,,,,88394,84877,81126,78027,76477,76770,78814,80264,81334,82697,84732,86385,86318,84897,82687,80156,79533,81000,82200,83076,85112,87124,90111,93892,97221,100376,104765,109157,113386,116384,117220,116883,116586,116119,114612,112889,112494,114001,114305,112076,110433,110469,110336,109788,109464,109778,109809,109174,108859,107483,104992,104845,106909,108686,110154,111870,113332,114701,115034,115784,118110,120924,122455,123334,123481,123584,123695,123526,123088,122972,122873,123239,123364,122764,122609,123926,124936,125521,126678,128361,129867,131262,133147,133946,131980,129291,129193,130496,132615,135662,139100,142573,146882,151760,157556,164857,173107,180821,187812,194685,201546,207106,212183,217661,223061,227787,232006,235132,238410,244195,250700,255714,258633,260423,260735,259852,258167,256691,254841,253511,253507,254267,254783,254281,252128,248898,245362,241753,238946,236583,233155,229147,226955,226697,225580,222737,218528,214144,210277,207305,204326,201235,197931,194951,192575,190309,187605,184830,182138,179158,177008,175511,173084,169076,165748,163446,161123,158584,157048,155688,153709,151836,150419,148586,146702,145888,145071,143216,141176,139538,137359,135182,134064,133672,132811,131753,131137,130768,130658,130976,131043,130905,131454,132742,133896,135084,135853,136162,136402,137194,138527,140302,141641,142539,143387,144026,145025,146329,147226,148093,149407,150423,151003,152036,153529,154664,155181,155434,156042,157198,158694,160066,161227,162144,162481,163080,164350,165211,164713,164413,164628,164774,164614,164938,165652,166102,166552,167529,168767,169755,170447,171271,172467,173614,174673,175902,177217,178747,179726,180802,182667,185246,187985,190941,192806,193446,194476,195575,196205,196868,198934,198004,195053,194703,196741
373,"Anoka","MN","Minneapolis-St Paul","27","003",156,102913,103732,104551,105046,105192,105441,105849,106598,108218,110149,111152,111245,111373,111587,111832,112231,112774,113351,114302,115844,117571,118018,117284,117146,118097,119103,120145,121252,122131,122917,124385,126433,127292,127060,127848,129855,131816,134066,136514,138574,140027,141264,142704,144684,147149,149211,149641,149497,150210,151458,152694,154838,158179,161745,164309,165990,167174,167589,168152,169504,171276,172696,174387,176355,178621,180838,182753,183852,184538,185592,187119,188669,189862,190896,192151,193398,194147,195006,196761,199026,201299,204039,207058,209330,210934,212316,213704,215471,217917,220532,222925,225034,227453,229911,231405,232555,234674,237968,241247,243507,244817,245906,246654,247161,248298,250419,253348,256210,258212,259018,258843,258201,257739,257694,258010,258409,259038,260111,261320,262054,261957,261605,261505,261196,260362,259470,258447,257516,257323,257274,255594,252378,249330,247394,246031,245099,244406,243481,241316,238265,234720,231101,228512,227352,226430,224932,222255,218769,215896,214005,212229,210611,209461,208604,207877,206966,205509,203300,202037,202326,202636,201911,201523,201905,202059,201218,199867,199286,199659,200128,200130,199476,197449,194835,192645,190004,186843,184932,184236,183495,182444,181001,179035,176842,175243,174510,174163,174068,173796,173805,174485,175006,174740,174861,176131,178399,180857,182574,184627,187580,190803,193197,194642,195160,195785,197533,199820,201859,204055,206610,208822,210552,212137,213146,213516,214306,215838,216952,217384,217481,217767,218243,218371,217817,217805,218856,220360,221995,224226,226650,228218,228787,228865,228909,229007,229158,229111,229101,229749,231226,232865,234420,236270,238242,239903,241436,242923,244655,246829,248682,249922,251792,254054,255444,255506,255752,256923,258601,259656,260741,262672,264572,266671,268926
1916,"Manatee","FL","North Port-Sarasota-Bradenton","12","081",157,137265,137727,139197,142141,145919,148928,149496,149369,150371,151717,152285,151518,150371,149418,148141,145615,142914,141455,141313,141915,141568,139829,137461,135438,133301,132832,134887,138119,141311,144865,147575,148894,150061,150313,151593,154906,158325,158817,157114,154533,153442,154270,156951,160870,165612,170377,173459,176449,181248,186184,190318,194476,197215,199064,201959,205537,209245,211775,215049,220271,225077,226735,228168,230214,232261,233333,233636,234092,232606,230886,230021,228093,226382,229050,234296,240279,246827,252314,255934,258447,261820,266690,270801,273164,275008,276428,276929,277029,277230,277765,279193,281274,284562,288469,292992,297882,302770,307436,312382,317557,323570,331487,340601,349979,360670,373164,385184,395643,405220,414127,421904,427688,431437,434159,437016,438789,438273,435117,431485,430216,431397,432645,432662,431655,428763,425029,420399,415299,410072,405159,399296,392153,384656,377347,369941,362445,355626,348559,340754,332476,324371,316843,310935,305818,300591,295425,291030,287026,283485,280201,277024,273711,270522,267314,263890,259753,255280,250854,247180,244994,243731,242238,240268,238521,237862,238424,239283,241068,242943,243453,242506,241301,238646,234732,231928,231583,231363,229968,228704,228332,228534,228906,229871,231096,232339,234291,236388,237214,236784,237003,237861,238855,240341,243485,246111,246917,248275,251381,254092,255583,257537,259867,261941,263318,263947,264325,265996,268883,271636,273710,276489,280641,284708,287819,290534,292744,294076,294908,296025,297166,298381,299618,301089,302751,305038,307625,310455,313806,317043,319039,319755,320722,322327,324349,326714,329343,331750,333889,335228,336315,338123,340314,341956,343452,345464,348089,350260,351575,352725,353368,353137,352625,352602,352963,353207,353864,354962,355261,354704,353848,352893,352582,353153,353549
3158,"Chesterfield","VA","Richmond","51","041",158,137698,139305,140904,141868,142690,143382,143975,144434,144825,145369,145724,145942,146363,146847,147185,147562,147773,147861,148113,148491,148927,149654,150538,151052,151170,151195,150875,150543,150748,151240,151602,152035,152304,152526,152743,153218,153845,154661,155321,155742,155831,156019,156379,156797,157215,157961,159058,159534,159235,159164,159597,160223,160881,161437,162146,163023,163834,164573,165108,165698,166516,167326,167959,168661,169483,170343,171030,171740,172650,173466,173879,174407,175185,175946,176635,177425,177978,178507,179175,180049,181036,182285,183712,185266,186611,187605,188305,189091,190085,191276,192676,194348,196226,197899,199416,199738,199331,200122,202743,205631,208799,212270,215584,218819,222412,225982,228957,232438,236787,240730,243904,247376,250887,253796,256310,258297,259747,261391,264081,267304,270272,272523,274366,275730,276890,277905,278474,278339,278253,278222,277841,277531,277710,277944,277787,277083,275651,274027,272812,271844,270210,268484,267586,267185,266063,264102,261719,259613,257950,256328,254622,253225,252430,251783,250682,248856,246611,244244,242299,241292,241101,240865,240489,239737,238355,237167,236920,236822,236334,235849,235478,234341,232032,230051,229027,228021,226943,226267,225246,223331,221707,220878,219671,217985,216650,216001,215440,215301,215362,214402,212717,212765,213959,214431,214348,214480,214784,215269,215905,216466,216925,217745,219084,220284,221405,222726,224490,226138,227259,227549,227497,227436,227745,228363,228298,227513,227091,227823,229284,230953,232747,234319,235314,236377,237513,237552,237394,238094,239069,239963,241129,242499,243757,244560,245074,245716,246638,248044,249536,250625,251347,251926,252281,252571,252925,253497,254501,255664,256704,257597,258758,260038,261141,262126,262910,263802,265060,266162,266673,266963,267517,269056,271280,273025
