"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Cochise","AZ","Sierra Vista","04","003",168,,,,,,,,,,0.652446716116851,0.609089367323622,0.655524539951116,0.654450261780105,0.660611065235343,0.660611065235343,0.646830530401035,0.66045066045066,0.683082578179743,0.660611065235343,0.65252854812398,0.655430711610487,0.693877551020408,0.682797390800981,0.682797390800981,0.678175092478422,0.686876438986953,0.66874623928705,0.666950325825233,0.681089438001836,0.661870549338759,0.65265087532799,0.638297872340426,0.653948971949171,0.647321428571429,0.655823714585519,0.656211266353823,0.659722222222222,0.66348195329087,0.654793085385018,0.658754857916699,0.647350361155483,0.647186344990049,0.642742367434387,0.634130875233927,0.632577754348972,0.626967471143757,0.627866972477064,0.62226649564742,0.626967471143757,0.62093435836783,0.62798600575592,0.638051181475376,0.637755102040816,0.628025180749425,0.628625709214474,0.634206219312602,0.62387633522329,0.624589086127548,0.626967471143757,0.622078038503776,0.623188405797101,0.628222492869755,0.631412786108919,0.6299805293927,0.627386797599564,0.627853881278539,0.630161696384542,0.62145565940439,0.620307483724083,0.614898102600141,0.612745098039216,0.611759000319359,0.618900807766237,0.618467594848044,0.623624358033749,0.624058837135749,0.610094287298946,0.61250805931657,0.619409864502023,0.61576354679803,0.588004794394247,0.611995104039168,0.61939640681246,0.6141358030573,0.61576354679803,0.625,0.630862459729955,0.625744934445769,0.621933525186782,0.623052959501558,0.630717430635006,0.625,0.630020491294921,0.630517274622872,0.628089647198031,0.625,0.61260389534868,0.647948164146868
"San Juan","NM","Farmington","35","045",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833241758241758,0.811298076923077,0.834407216494845,0.824175824175824,0.816096799655568,0.770366106246814,0.781450561922854,0.781450561922854,0.790784687698673,0.830258302583026,0.849514015740929,0.826502732240437,0.811298076923077,0.815217391304348,0.813257734113712,0.818204289087262,0.83989501312336,0.811298076923077,0.814197121428226,0.842266462480858,0.816582914572864,0.798872180451128,0.83067940552017,0.833333333333333,0.81933465085639,0.815217391304348,0.792881985967155,0.788813194693438,0.812617509704027,0.833333333333333,0.800199713136893,0.830258302583026,0.825412706353177,0.731409995936611,0.78740157480315,0.803402646502836,0.767008985879333,0.819672131147541,0.762227432010647,0.755494505494505,0.833333333333333,0.762977467306426,0.777422405087365,0.779386140093944,0.807381776239908,0.876644050677382,0.829772495868872,0.821428571428571,0.807899816467312,0.819672131147541,0.829685360773226,0.757884028484232,0.803571428571429,0.812017374517375,0.800533689126084,0.79155672823219
"Hunterdon","NJ","New York","34","019",170,,,,,,,,,,,,,,,,,1.13171958503615,1.19489936187126,1.21612466124661,1.22740264380136,1.16125028451121,1.11350574712644,1.14242150440479,1.14035087719298,1.16455521110487,1.17446129770073,1.16503830093877,1.17955439056356,1.24400355216075,1.25490196078431,1.21164541983864,1.17096660962661,1.16805375537213,1.16441221586947,1.12704918032787,1.1555924378565,1.15185256287195,1.17446129770073,1.19818652849741,1.17960426179604,1.16402116402116,1.21505929026657,1.24508519003932,1.26304420073114,1.27970749542962,1.29464285714286,1.28792808656153,1.27676802113741,1.28686364075459,1.29438025210084,1.30048929271251,1.28348214285714,1.31004366812227,1.33976420150054,1.32093933463796,1.28755364806867,1.26231835345271,1.24154253688008,1.22349102773246,1.25299010624511,1.28968253968254,1.25932835820896,1.28099173553719,1.30104791826654,1.31022656874428,1.31296891747053,1.27808679360604,1.30325814536341,1.29986567315491,1.29500698767628,1.29190009337068,1.29411764705882,1.34295177586032,1.30748422001803,1.29764801297648,1.33430373605046,1.34006894071777,1.30748422001803,1.3344708298186,1.33928571428571,1.31568224740052,1.26388888888889,1.29310344827586,1.232506902403,1.31517144199155,1.28968253968254,1.30434782608696,1.30099791953172,1.3455772113943,1.32647907647908,1.28541516458302,1.27906976744186,1.26562297293791,1.30632426963343,1.3231981981982,1.35856380397865,1.37323943661972,1.34107285828663
"Coweta","GA","Atlanta","13","077",171,,,,,,,,,,,,0.640417457305503,0.625920471281296,0.619834710743802,0.631188118811881,0.640512409927942,0.625,0.618906119416845,0.6421647819063,0.661091395022783,0.677269478198713,0.653798863775681,0.642230576441103,0.636953963031324,0.636653024101865,0.641212339194004,0.646365641276248,0.651701665459812,0.652190725086002,0.655621885767071,0.664893617021277,0.649350649350649,0.650526157405231,0.656335548068718,0.660578875734532,0.673696432585974,0.660693208332496,0.658761528326746,0.649350649350649,0.644812680115274,0.641025641025641,0.654793085385018,0.660904931367565,0.662427133015368,0.654231625835189,0.654801880456682,0.658028443010108,0.664451827242525,0.662427133015368,0.660411920836471,0.655333038993773,0.676895306859206,0.66787244416939,0.677874186550976,0.68297331639136,0.68689181453921,0.668101386896222,0.660283922086497,0.656512605042017,0.649350649350649,0.660539919586445,0.682840965843702,0.694444444444444,0.688468158347676,0.695765911542611,0.733297121129821,0.684730212089356,0.693666187739464,0.682382133995037,0.691911059551431,0.673965755801638,0.69379994844032,0.686912509038322,0.690819081908191,0.692708333333333,0.702085302757158,0.751234521948435,0.721433595911844,0.725490659708506,0.705240704772475,0.744404800518975,0.735377626348666,0.708333333333333,0.748307059818366,0.733601841196778,0.758577089866096,0.746835873835787,0.744932734979801,0.75951552972561,0.763392376457037,0.772042028323435,0.768849136535728,0.765916706558162,0.74468085106383,0.738757208283026,0.735400640329147,0.764794512057286,0.766773162939297
"Sebastian","AR","Fort Smith","05","131",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597766749379653,0.604410569650208,0.581915846016115,0.624082232011747,0.603693181818182,0.606909430438842,0.627285820241817,0.619183836636259,0.625870473537604,0.610630438772646,0.594927265945543,0.593773072291437,0.608628921967136,0.641634980988593,0.625802568466274,0.617187316873889,0.587581544612795,0.591922005571031,0.633275762809442,0.600324675324675,0.638197005323774,0.609080841638981,0.624461670973299
"Blount","TN","Knoxville","47","009",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.813008130081301,0.805261816085838,0.828598484848485,0.846578132213436,0.866666666666667,0.83990593706371,0.844881500162544,0.857615894039735,0.809449404761905,0.815850815850816,0.848214285714286,0.87890625,0.859598853868195,0.899886803953154,0.902083269927261
"Washington","TN","Johnson City","47","179",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674460431654676,0.696790540540541,0.692508710801394,0.708960338735226,0.751476113794954,0.710974880382775,0.725,0.747863247863248,0.75453395212602,0.743669962953239,0.749034510402565,0.727265815085158,0.72626434862095,0.722059044205918,0.712719298245614,0.721153846153846,0.739293981481481,0.748582074435762,0.734025234025234,0.720463461259694,0.746277254897945
"Gregg","TX","Longview","48","183",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789012273524255,0.740979381443299,0.761421319796954,0.764818355640535,0.723012728146013,0.76124421264857,0.734459195972774,0.741105153614896,0.738733463520925,0.716845878136201,0.760521752837327,0.76797624711617,0.768119877555051,0.747549375368924,0.736707541285006,0.760128437878219,0.765488991295443,0.759493670886076,0.756253635834788,0.754625121713729,0.757873653360432,0.735294117647059
"Morgan","AL","Decatur","01","103",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538697332083704,0.551562935178991,0.546975546975547,0.560141509433962,0.580130529369108,0.573122529644269,0.539068239509072,0.543282799146644,0.570015308397696,0.568438384528123,0.565081839438815,0.561056105610561,0.55116754764364,0.552364118426867
"Calhoun","AL","Anniston","01","015",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.450613232461319,0.482703137570394,0.489974163751515,0.476889214966985,0.472383720930233,0.472358292512246,0.480537179082086,0.490936555891239,0.483244678714053,0.506756756756757,0.533027475929673,0.498338870431894,0.498338870431894,0.52158273381295,0.525549012391118,0.489455191721662
"Bossier","LA","Shreveport","22","015",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92478421701603,0.875691881918819,0.87481778425656,0.924499229583975,0.957057078612256,0.940785832872164,0.900592331343824,0.88008800880088,0.87479871026151,0.895123488127243,0.879802016165653,0.875,0.868083224198581,0.87332081394127,0.884796019874586,0.900306290153892,0.89628681177977,0.894311307584923,0.881410256410256,0.895765472312704,0.881448175488177,0.882723833543506,0.893669323399463,0.868055555555556,0.867762717536814,0.865596743981685,0.890075656430797,0.874782608695652,0.870512456190206,0.866635372659469,0.860415861282141,0.856210097016791,0.843253968253968,0.844277673545966,0.844604045520498,0.836698550254725,0.84985835694051,0.878293601003764,0.876383763837638,0.852801646974579,0.89122686380017,0.822821756556696,0.840336134453782,0.815019077411424,0.802899505304315,0.82293777440054,0.822105308936696,0.809348868889758,0.835932799108813,0.870829120323559,0.875308781723015,0.865304484646832,0.869285254346426,0.844683780929821,0.824175824175824,0.80719557195572,0.80719557195572,0.816993464052288,0.823643410852713,0.827332106171824,0.83786231884058
"Clarke","GA","Athens","13","059",179,,,,,,,,,,,,,0.66334991708126,0.671893339753815,0.670448684889118,0.688151821953262,0.673511353104727,0.666852522227739,0.642183288409704,0.653395129981817,0.643949603643576,0.655270655270655,0.638888888888889,0.669257340241796,0.675675675675676,0.672645739910314,0.643989431968296,0.665557404326123,0.625,0.625657894736842,0.615789473684211,0.555555555555556,0.571825862521748,0.598290598290598,0.600880731477746,0.638676316921753,0.627476882430647,0.646573080099092,0.659803612254737,0.66067460472162,0.665715644317642,0.665579554133243,0.639763779527559,0.618114453822959,0.637755102040816,0.659050966608084,0.661953087491326,0.644329896907217,0.652173913043478,0.675422138836773,0.678851195502842,0.669676576331611,0.668672759465598,0.663558106169297,0.659050966608084,0.659050966608084,0.666666666666667,0.702941176470588,0.725744843391902,0.743006993006993,0.75093984962406,0.734312416555407,0.733022914498187,0.725744843391902,0.688491093655864,0.676111033714127,0.652837853875261,0.639285714285714,0.696253562436014,0.807537012113055,0.788530465949821,0.748663101604278,0.746272049463539,0.775075825537187,0.802139037433155,0.767757147067492,0.757575757575758,0.727443270215915,0.704476889799636,0.685453160700685,0.761362820817163,0.844594594594595,0.836350470673425,0.834046803652968,0.81023201170173,0.806779391344596,0.793377120963328,0.775356244761106,0.764192139737991,0.780234400067979,0.751667938194175,0.758389261744966,0.863560434315714,0.881777322637538,0.872326203208556,0.870569853857647,0.862068965517241,0.851426138782461
"Harnett","NC","Dunn","37","085",180,,,,,,,,,,,,,,,,,,,,,,,,,,0.613304664367969,0.631004945223517,0.596163815448419,0.627162105398358,0.659868026394721,0.666666666666667,0.66188637617209,0.662739322533137,0.625931445603577,0.62984496124031,0.648486077318194,0.659868026394721,0.655914919984913,0.646995127233351,0.652286864844811,0.647548566142461,0.646663217796172,0.612312579528321,0.630277066681301,0.61787072243346,0.617491930385012,0.620641338296325,0.629512635379061,0.631928950222381,0.641428571428571,0.642857142857143,0.641684776392543,0.634770857893045,0.632911392405063,0.600480384307446,0.601272865599589,0.603025347506132,0.607233660000655,0.623844731977819,0.608219913374382,0.642627714897522,0.628672032193159,0.622351694915254,0.620551601423488,0.626880641925777,0.616308470290771,0.614358974358974,0.612535612535613,0.613392017575618,0.627137970353478,0.617540217955371,0.632189399774105,0.6366655227518,0.637429882712902,0.642627714897522,0.635294117647059,0.646694583837455,0.644188596491228,0.637429882712902,0.642407253599114,0.615384615384615,0.643144389122941,0.64343163538874,0.637342392336843,0.640143512785022,0.64293062904174,0.65118912797282,0.65118912797282,0.648702594810379,0.649350649350649,0.646276343090835,0.62787383903759,0.639729663454529,0.637498658865033,0.631067961165049,0.651678693737769,0.650196158008658,0.653409090909091
"Wilson","TN","Nashville","47","189",181,,,,,,,,,,,,,,,,,0.731981981981982,0.736903535602549,0.714540907466953,0.736454497632825,0.735294117647059,0.729442970822281,0.720813514587722,0.720813514587722,0.736842105263158,0.755374782103428,0.763518808777429,0.778268537570198,0.778268537570198,0.77120822622108,0.769399422278983,0.766871165644172,0.743310938236681,0.740327380952381,0.763256561328334,0.750864476507652,0.709411278923881,0.769927536231884,0.769927536231884,0.77454128440367,0.769927536231884,0.774082568807339,0.7622555376874,0.766025641025641,0.766025641025641,0.792433537832311,0.780453245077963,0.806871421134826,0.796661608497724,0.795835696616768,0.792627944975718,0.779253960143076,0.821217016693592,0.839570858283433,0.845536682577071,0.81254724111867,0.811084825954714,0.817479191438763,0.807692307692308,0.833126139565722,0.841143392689784,0.833333333333333,0.840356957525437,0.853606571119059,0.874365207755576,0.876524390243902,0.873959310506567,0.883995037220844,0.852878464818763,0.852878464818763,0.845771144278607,0.85238942900178,0.848352516439965,0.879401621597478,0.896053800693875,0.857919254658385,0.833333333333333,0.888429752066116,0.856458082550758,0.857719475277497,0.900900900900901,0.866666666666667,0.855405405405405,0.874488437698665,0.89207991647016,0.923799573756904,0.921056751421466,0.954281167555457,0.912093495934959,0.882946518668012,0.93562256269682,0.932017543859649,0.921177587844255,0.911689128481581,0.898995240613432,0.922686198872263,0.936288088642659,0.915841584158416
