"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Delaware","PA","Philadelphia","42","045",102,166.666666666667,162.756484952883,166.666666666667,162.060301507538,161.906934306569,156.909547738693,158.160237388724,157.784011220196,157.201674073528,154.222183263207,150,150.176108694844,150.182149362477,146.395147567916,142.988571428571,144.422043010753,143.12,141.881610777981,140,138.777777777778,135.561160151324,135.813964474679,136.933089613798,138.752196836555,136.43785151856,135.582949308756,137.407407407407,136.975797947132,139.469277810134,138.930481283422,138.930481283422,138.092105263158,138.190954773869,138.213124445758,136.029411764706,139.024390243902,144.883363698067,149.026895663526,143.37899543379,141.176470588235,143.803249839136,144.396728757459,137.119113573407,135.582010582011,138.37784371909,139.574898785425,142.450142450142,142.058404558405,139.834962035995,141.176470588235,148.471986417657,152.347035728308,156.449494949495,156.809408926417,143.513339801116,148.241758241758,145.423778264041,129.479415073116,134.216068022886,135.757575757576,134.615384615385,136.769230769231,138.139204545455,145.538816848886,140.504006903379,142.679900744417,152.487635638887,151.933701657459,150.735294117647,150.735294117647,151.933701657459,146.323529411765,133.238095238095,140.690978886756,150,143.832236842105,150,142.857142857143,138.145231846019,142.735487891738,141.544117647059,143.086419753086,144.127398532851,143.422354104847,142.626716808371,139.89501312336,138.888888888889,135.520559930009,135.520559930009,138.266482249885,154.185022026432,149.550898203593,158.456843940715,145.921015300247,151.388187783948,149.418604651163,159.248956884562,148.837209302326,159.180033997837
"Bristol","MA","Providence","25","005",103,158.412698412698,159.926666666667,159.363877872687,158.630952380952,156.478658536585,154.306220095694,152.031530017921,152.291946684588,150.788317559337,149.061863975577,149.118046132972,144.300911854103,141.843971631206,139.74358974359,136.950557642989,135.843936154436,138.163716814159,141.630340017437,137.873563218391,140.242346938776,140.212867104771,140.287769784173,135.090646094503,132.12927756654,133.831045751634,134.395424836601,136.472849591543,136.77811550152,139.713261648746,138.633493205436,142.696963775996,142.217998043939,139.911022758585,140.444534888979,142.319430315361,144.481440888499,145.183486238532,144.906517341099,146.65991902834,145.891891891892,146.794871794872,149.275362318841,153.145161290323,152.959183673469,155.723905723906,153.137161204416,153.333333333333,153.137161204416,147.226313205695,155.607476635514,148.715027039563,152.309794769626,155.643879173291,154.714285714286,152.041702867072,152.866972477064,152.508090614887,151.388161341016,151.418951418951,149.859418931584,150.891964285714,157.579972183588,159.166666666667,157.508770022304,156.447408536585,159.254807692308,159.218698962927,156.493625128868,158.675424192666,157.158716307931,154.756637168142,154.610461441214,154.205607476636,155.746756756757,159.574468085106,158.187772925764,162.091631726066,164.553697763088,164.855072463768,166.590909090909,165.91796875,164.077669902913,159.39985307008,156.982061946304,158.305531004797,156.305170239596,159.9984,167.877537629637,176.848930481283,179.411764705882,176.294440121256,178.56171953047,178.994490358127,173.766187248581,176.201372997712,178.567242905948,181.996247678329,181.424581005587,179.467106037425
"Brevard","FL","Melbourne","12","009",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.824268287621,104.05701754386,105.326401126281,104.522335676338,103.272171253823,102.220077220077,102.763496143959,103.846153846154,105.398119392685,110.423300243491,111.215753424658,115.597014925373,116.214470284238,116.995073891626,111.859620814845,114.001530221882,120.833333333333,122.021484375,125.477218694514,125.123274161736,134.137931034483,133.854166666667,136.28355704698,131.364236788177,130.6640625,130.990288904651,136.937284808701,140.5,139.045313881521,129.610951008646,123.222748815166,127.30403305891,128.643459189817,130.928689883914,139.835390946502,133.87573964497,144.088669950739,150.719754016064,153.260869565217,155.173272037831,156.701030927835,160.347238368338,161.168199026501,157.962885454789,157.333333333333,159.090909090909,160.761999010391,155.763507961536,154.514875062289,155.737704918033,162.523733119401,169.153846153846,171.945432977461,166.666666666667,166.625,171.170313986679,167.255321404938,169.293015332198,165.9,170.84825745623,173.012439156301,177.178729689808,181.194906953967,179.691891459377
"Summit","OH","Akron","39","153",105,85.8105646630237,85.3659233194717,84.1508175052199,84.0246914949054,85.3878414489311,85.8565645737981,85.2888086642599,84.1661987647389,82.9166666666667,81.0979413599501,80.8089319096923,79.6443899448191,78.8756748599025,78.6898839137645,77.4420946626385,76.3529411764706,75.9773153104925,75.9773153104925,74.5889388972603,74.565528176336,71.3775510204082,71.4936786684407,70.9762537875643,70.728339661719,70.6565656565657,70.0588474025974,71.3920817369093,70.630081300813,70.3125,70.7535084451068,69.2708333333333,66.2313432835821,66.543438077634,66.0047802904946,75.6268465500562,76.0415400730337,75.0816993464052,75.7272727272727,75.4716981132076,75.0345781466113,75.0548266108432,75.1192368839428,74.7159090909091,74.1195456588736,74.2199108469539,74.5941558441558,74.390243902439,74.390243902439,75.92,76.6381766381766,77.5268299658543,78.2915360501567,80.9909146904835,80.8823529411765,78.046875,77.1730300568643,77.6702549151529,77.6482021379981,78.0143898787967,76.8589743589744,75.9020239990168,75.3846153846154,76.2595419847328,77.4546591619762,77.5641025641026,78.4297520661157,80.7605552342394,79.9593948787497,78.3783783783784,78.7269938650307,78.0208333333333,77.4647887323944,77.6661992571083,80,77.6482021379981,77.7526724975705,79.4246575342466,78.3622559652928,78.3613570362932,76.779727695676,77.4532844204975,77.9616724738676,77.463503649635,78.5153758542141,77.2659732540862,79.1075050709939,80.8906882591093,82.1875,81.7768803634528,82.5155462065839,79.9809917355372,79.8326291079812,81.5121762387387,83.6738782051282,85.997442455243,85.8857242075859,85.234375,85.9645372433325,88.3437915520664
"New Castle","DE","Philadelphia","10","003",106,135.166816952209,130.482697426797,128.200451257828,126.904296875,125.190258751903,126.958887545345,125.106382978723,125,125.053191489362,121.204281891169,120.75,118.269230769231,116.405063291139,121.966101694915,121.884862653419,121.884862653419,121.35593220339,116.619535519126,118.575293056808,117.266162863348,114.692088382038,114.107111708968,116.728971962617,117.960426179604,116.975609756098,117.790670606142,121.88259387752,119.843002392344,121.495327102804,120.738636363636,120.714145768025,121.604795369988,125.809352517986,121.853658536585,121.604795369988,133.652312599681,132.203389830508,127.122747321991,132.120535714286,121.926829268293,125.35593220339,121.604795369988,120.433734939759,120,116.132000962106,110.323703703704,111.338851022395,113.929677895254,110.913981923943,111.538461538462,113.047348484848,110.629803424223,112.19512195122,116.003597122302,117.931034482759,117.894736842105,125.962114405511,129.425612052731,129.414063888001,126.208165286917,129.414063888001,137.031859215502,133.755841121495,133.639536722364,130.187893653101,122.413793103448,117.876588021779,124.414634146341,128.066037735849,133.310911936264,139.343721804511,141.25,132.354173823428,126,126.365853658537,126.731707317073,122.496896337678,124.61302946593,127.45,129.5563869807,128.916666666667,128.745,132.167832167832,135.807605251245,134.933333333333,142.743757973392,140.625,131.709489121521,126.829268292683,128.057871952609,126.245614035088,117.452878075192,117.241379310345,126.176808266361,131.037330690453,125.414329268293,125.414329268293,122.916666666667,115.72131064908
"Anne Arundel","MD","Baltimore","24","003",107,194.687688842498,195.937090432503,192.872596153846,194.535928143713,193.387804441261,190.868695652174,191.212208526204,186.079584775087,192.184497117233,192.441953307144,192.253521126761,188.196958725561,182.637571157495,183.086515978176,183.639545056868,182.637571157495,181.269985900295,180.58064516129,177.095534787124,173.827240583705,173.826086956522,173.919583981057,167.659483614697,164.019841879391,165.282392026578,164.547494390426,164.921090387374,163.734643734644,164.835164835165,161.719912866222,166.6,164.02745280144,160.485376477909,155.47634478289,163.358312858313,161.964229905585,167.902899527984,169.109357384442,165.130434782609,163.65153650633,166.183139175604,176.607795371498,180.149558123725,178.197521097046,180.702258756052,178.47263681592,175,174.046434494196,177.938196555218,178.306485799067,175.04776248144,174.726875455208,176.666666666667,179.231107136956,178.275290215589,176.470588235294,172.7,172.52941144755,171.633453155506,167.364016736402,165.9765625,167.496428571429,167.898627243928,173.64657814096,175.45,176.492082825822,176.315789473684,182.060390763766,180.881307746979,179.050119304397,178.970917225951,176.426426426426,177.360953198599,179.104195398127,179.608382920619,179.29589270746,183.948077741524,184.391146128618,182.321912919343,180.93685300207,183.265384615385,185.708516039695,189.928571428571,191.176470588235,192.657411533838,194.672131147541,190.525789473684,192.234481776765,193.273026315789,192.829759584146,190.568036463559,190.630182421227,189.689579494267,189.985219594595,190.701624876449,189.567437287921,189.887914230019,192.028985507246,191.182582758789
"Union","NJ","New York","34","039",108,211.361607142857,225.520833333333,212.224927849928,218.822170900693,218.822170900693,210.551528387818,214.605330503714,220.807969009408,225.456495098039,221.306032097399,217.610722610723,213.286945031712,202.184699453552,218.589743589744,210.41981216458,223.820483314154,228.31141025641,221.943888888889,214.714714714715,221.127450980392,206.634615384615,197.33744639888,191.583333333333,189.135135135135,190.649381268898,201.989485334809,224.985540775014,226.398944193062,224.944444444444,219.157316105633,207.274826789838,204.768381901831,206.623901463079,223.818746510329,224.656267448353,217.987804878049,221.943048576214,225.319444444444,229.60372960373,205.621583121583,204.864864864865,202.647834248958,194.731770723412,197.437850544375,200.685685685686,193.199404761905,159.340659340659,164.68253968254,162.731875137613,172.902987346176,192.567567567568,203.50535540409,202.027027027027,201.088588588589,202.027027027027,192.42658423493,207.407407407407,211.554054054054,217.12158808933,225.182997493408,205.579399141631,218.071161048689,223.528823529412,221.617512018582,223.463687150838,223.714530581483,219.036214953271,218.609022556391,214.707381183907,213.450292397661,209.897610921502,208.218630136986,202.635135135135,211.176470588235,213.363363363363,212.712712712713,210.580524344569,207.73284507577,202.471050846112,201.4010176097,214.710799344731,210.580524344569,205.157894736842,202.614379084967,200.78125,208.856783919598,203.319670231729,203.319670231729,218.822170900693,215.57925842842,216.280925778132,215.832835043949,235.6,247.446975648075,235.6,229.091876704139,219.584738143607,225.903614457831,230.852517149169
"Montgomery","OH","Dayton","39","113",109,73.385518590998,74.6662023298528,74.9746707193516,74.83934169279,74.4047619047619,73.6460615913857,72.6560961269935,71.3592233009709,72.8888192703982,70.9495500327791,69.3240768968046,68.8888888888889,66.5633053221289,65,67.7109974424552,65.6810653632852,65.4069767441861,65.6810653632852,65.6457564575646,65.3769841269841,63.047138047138,62.8851540616246,61.4391143911439,61.6482803374432,63.6132315521629,63.7686486177215,64.3054277828887,62.2387366465397,62.8151260504202,62.719298245614,57.8428955668276,57.0364238410596,55.1708033636628,55.1140544518028,63.0364656381487,63.0294530154278,61.2196444669822,61.2132352941176,62.4731998216945,64.4170748810927,66.5649278579356,66.2413676740134,64.9025069637883,64.201796821009,64.9025069637883,64.9953574744661,66.5833333333333,68.0147058823529,67.9824561403509,67.952625128999,67.7308024158758,67.1296296296296,65.625,64.5689655172414,65.4397423724631,64.741641337386,64.7977941176471,65.0892857142857,63.6948529411765,62.6740947075209,62.4419684308264,66.1931818181818,67.828418230563,65.8462143091506,66.7446891820894,67.8175092478422,67.4690740095946,65.1073619631902,66.6370106761566,63.8297872340426,65.2920962199313,63.0252100840336,62.7626050420168,63.8783269961977,67.6168355855856,69.5515454048686,68.4656556645852,68.224055902468,69.0476190476191,70.4348430470606,70.0764818355641,70.044614404079,68.41046277666,68.8792951886074,65.6950417319775,69.6778744694473,73.5294117647059,74.1758241758242,76.4525429327337,76.0073952535656,76.0038240917782,77.2641952135148,74.8959778085992,77.7208674065421,77.7291983202498,78.125,80.3395889186774,79.6257796257796,78.1183932346723
"Jefferson","CO","Denver","08","059",110,127.645348837209,127.3006227002,126.711749788673,126.064735945486,123.704761904762,121.841155234657,123.029556650246,120.380739081747,119.866666666667,114.880909882159,113.875123885035,109.805579036348,106.743124690301,106.371347785108,105.59561965812,106.201550387597,106.776715899218,109.1875,110.187465790914,109.490455665025,108.293690313172,105.820105820106,100.931677018634,102.129471890971,101.927558257345,100.839964633068,99.9090909090909,98.0596646827833,99.4618834080717,104.354395604396,96.5217391304348,103.39123242349,106.382978723404,106.611061352441,125.629113060052,124.069478908189,123.829201101928,124.254972220433,130.572222553297,129.786585365854,130.281690140845,134.68137254902,135.088581926266,134.883720930233,133.91442155309,133.460559796438,133.574007220217,133.217287014061,131.396957123098,133.166666666667,139.573142058756,142.097378277154,146.039751377925,150.710900473934,153.802742616034,151.235924196649,153.398032090584,154.354776424803,157.446457850279,160.411439027508,157.48031496063,157.855270970252,160.729800173762,161.117078410312,163.636363636364,166.666666666667,170.542681207107,173.636651796055,175.509914999412,177.430262045647,179.671457905544,181.333729472774,184.682080924855,183.654470746408,191.818181818182,192.254273504273,195.621550284727,200.951282138292,204.53216374269,203.068592057762,200.129533678756,203.791469194313,202.952336573026,202.082257354216,201.996902996231,203.791469194313,207.581227436823,211.097708082027,217.475950495362,224.941724941725,228.794642857143,233.788484021824,231.25,229.709035222052,226.430305973774,227.832512315271,232.558139534884,241.116751269036,241.256157635468
"Washington","OR","Portland","41","067",111,146.81881340058,148.654390934844,146.051712089448,144.830917874396,142.508143322476,139.624021998198,137.201062887511,135.483990147783,131.578947368421,128.804347826087,124.117907801418,122.385957494222,119.199346405229,116.24513618677,116.60447761194,111.02435530086,112.622549019608,110.952380952381,111.24006535071,111.088032722556,107.562536358348,104.299754299754,105.311355311355,101.78231292517,99.4363545995791,100.035816472512,101.434426229508,105.023364485981,106.852182178012,104.790419161677,104.790419161677,106.852182178012,106.199291408326,108.760608750177,109.983079526227,108.695652173913,112.933446868529,122.727272727273,124.097187155795,122.875816993464,125.635593220339,125.82056892779,128.882833787466,130.827042163176,128.886010362694,131.578947368421,132.666666666667,135.050675675676,134.722222222222,136.842191580552,145.568010296218,148.269357495881,148.026315789474,151.998253385192,151.654411764706,150.508030462977,154.413387871705,152.796486512893,152.802893309222,151.663062133817,150.210348639633,153.700433451062,155.535379068752,156.25,156.134259259259,159.853535173005,159.004769358558,160.680529300567,159.513590844063,160.652920962199,160.680441062496,160.818713450292,163.773250664305,168.731659019033,177.642656688494,179.597701149425,183.666642197217,187.870033808195,187.835462306884,190.434012400354,191.421254801536,191.67326784066,191.832549634274,191.832549634274,193.324873096447,199.79300213334,203.17118226601,206.627680311891,210.544235499216,212.886048988285,211.993898623381,213.250517598344,213.563355145747,214.053198226726,214.053198226726,212.215320910973,225.076493518917,226.87922939546,227.707849852907
"Douglas","NE","Omaha","31","055",112,126.444159178434,126.444159178434,125.160462130937,125.160462130937,125.160462130937,122.694610778443,125.284702166886,126.877890047805,125.160462130937,125.799043062201,124.404187914438,126,125.598086124402,124.987697766162,124.593716143012,122.222222222222,123.250978473581,123.287671232877,122.802027706834,127.987804878049,135.816448152563,131.759421843521,135.287846481876,143.65671641791,149.66848673947,136.363636363636,139.673124075322,149.122807017544,146.216848673947,143.016700493538,145.196506550218,130.13698630137,119.533011272142,137.826543209877,122.555769375436,128.186124173652,141.156674208145,141.156674208145,143.43955441386,156.666666666667,162.664907651715,169.333333333333,163.557116057714,154.581225407532,169.801462904911,144.256940664126,160.557279370433,174.940334128878,175.216658936113,177.935943060498,166.844512195122,150.932400932401,158.637995337995,146,167.304015296367,175.126436781609,166.265060240964,163.262384792627,162.714285714286,175.167330288035,177.63278376947,169.01440547024,162.046574831025,174.36264686562,167.35899008243,167.22972972973,151.275069673603,162.721893491124,155.049577671686,153.418181818182,154.871406560017,151.398601398601,161.290322580645,161.290322580645,153.698088082522,166,174.040223387458,170.973772246755,163.333333333333,160.817834394904,159.235668789809,158.212560386473,158.687988807203,159.784560143627,159.191994069681,159.163417227933,161.219358893777,161.415863602669,163.870967741935,168.816280193237,166.589147286822,162.546933667084,163.623082542001,166.266666666667,166.708365843086,173.2,171.19995755027,182.606324972737,195.83964356137
