"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32013201320132,1.2202562538133,1.1472275334608,1.23773416592328,1.36814302559303,1.32377275234418,1.38623326959847,1.40845070422535,1.4360549132948,1.39146567717996,1.35538086202223,1.33317742438416,1.33597229094508,1.32730015082956,1.31829289631041,1.37756665645112,1.38456213222568
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,1.01549053356282,1.02001272431714,1.0475,1.06048166392994,1.15833333333333,1.15059523809524,1.16379310344828,1.11111111111111,1.08313817330211,0.993567251461988,0.979166666666667,1,1.02072959688266,1.07142857142857,1.0400641025641,1.05026256564141,1.05652403592182,1.0472972972973,1.08333333333333,1.06730633271708,1,0.966067048242028,0.957308248914617,0.960769230769231,0.943547405875248,0.945179584120983,1,1.12657388999337,1.1,1.09307717787347,1,0.994143484626647,0.970569818409518,0.981828839390387,0.944812014282714,0.9375,0.912131346913956,0.902898550724638,0.9375,1.06891714361366,1.16333333333333,1.07142857142857,1.10597958191541,1.075,0.98,1.00439422473321,1.03534982297524,1.03444367293492,0.987221059972106,1.06666666666667,1.09678796880802,1.10597958191541,1.11803446108212,1.10597958191541,1.11370976723466,1.10597958191541,1.04329679378313,1.05325834331591,1.05308818847501,1.1,1.07758620689655,1.06105851979346,1.05714285714286,1.16666666666667,1.19712689545092,1.27884615384615,1.07185990338164,1.06811769447803,1.08803165182987,0.97120984218063,1.04375,1.03550295857988,1.09163487353398,1.0952380952381,1.10186092066601,1.15883932741709,1.17907742265519,1.2,1.22048611111111,1.08402394106814,1.05882352941176,1.04166666666667,1.04545454545455,1.1,1.14285714285714,1.15384615384615
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,0.663544106167057,0.710675793072609,0.663544106167057,0.653457566181342,0.699269623056688,0.691699604743083,0.62931139151707,0.718390804597701,0.676348338209195,0.64452930311648,0.735960144927536,0.738863268982411,0.673913043478261,0.684678457899806,0.683060109289617,0.682952456002101,0.666388425153033,0.658674816854843,0.657030223390276,0.65433624278867,0.642361111111111,0.6799566817507,0.660730607553812,0.711975137374144,0.735632880276208,0.712693794550279,0.725969251336898,0.682082097357089,0.66949341664807,0.656565656565657,0.691121725082531,0.696177224903572,0.668859638494432,0.667446263503731,0.660333642261353,0.6850050318685,0.766439812285679,0.7921345222369,0.810344827586207,0.788022064617809,0.766423357664234,0.722868750995127,0.710119198579762,0.742380828340714,0.755001887504719,0.764198616422828,0.765283544275542,0.768106099762321,0.775318279642946,0.804626602967061,0.825082508250825,0.803341902313625,0.76457682672913,0.762097645153871,0.76515540661884,0.769734687192925,0.77802142881404,0.81712300776461,0.828894806924101,0.826029816787637,0.786163522012579,0.763358778625954,0.830063386658618,0.781504395962227,0.793860809738026,0.775959367945824,0.709539205047601,0.739855990311597,0.750811688311688,0.742911877394636,0.763807285546416,0.787563009743217,0.774193548387097,0.792864222001982,0.765,0.774075045919706,0.79646017699115,0.770218228498074,0.788698837784546,0.757575757575758,0.753332904082216,0.754716981132076,0.799465318763513
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.931232091690544,0.931232091690544,0.918651382601539,0.901378579003181,0.834871178152034,0.901378579003181,0.905805223119903,0.868706578771254,0.905805223119903,0.905805223119903,0.921052631578947,0.918651382601539,0.906070673512534
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,1.20390212209342,1.25041680560187,1.25173852573018,1.28497909295593,1.22754500861377,1.21789414234053,1.22571692876966,1.20339912280702,1.1479705352803,1.16419919246299,1.1783189316575,1.16225011622501,1.18410697713659,1.16225011622501,1.22069957943491,1.20126582278481,1.18999684123323,1.22863382258965,1.20191786380124,1.17647058823529,1.14132592298531,1.09359104781282,1.10702958769923,1.1436759004945,1.1866709577322,1.15790639510105,1.13776722090261,1.14180110113011,1.17704826038159,1.16731517509728,1.22267406785982,1.23318608833373,1.226826608506,1.18923570575639,1.19848902076813,1.21239335428828,1.22719734660033,1.21452313986193,1.21452313986193,1.2156406851384,1.2656199935918,1.28532388025425,1.29434324065197,1.24926543844082,1.25558035714286,1.24063670411985,1.24063670411985,1.255930784259,1.29198966408269,1.26518773709944,1.26518773709944,1.26912913531768,1.29794200187091,1.315159767292,1.2519726459758,1.25818652345519,1.25490966221524,1.2656199935918,1.28785237953354,1.2744814278823,1.28834404318719,1.31161279039263,1.30326295585413,1.28657032076137,1.31719652746893,1.29411764705882,1.23152709359606,1.26881782458455,1.2827900275293,1.21852152721365,1.32485331987388,1.26766955816566,1.37987012987013,1.48186639656673,1.47247119078105,1.46683673469388,1.478262134593,1.51515151515152,1.48474178403756,1.46572753487647,1.41906873614191,1.36029522627579,1.40328151986183,1.42985100090992,1.48172538689496,1.51898734177215,1.4926930767733
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,1.58073929961089,1.53790897883858,1.5,1.56311699300803,1.55306047650725,1.49075730471079,1.4339289653651,1.46714862853498,1.43472022955524,1.40968063872255,1.43472022955524,1.37000768443826,1.41185367308399,1.41866330390921,1.4033264033264,1.3808581028867,1.36837604042099,1.36855506047104,1.40034528194492,1.38692994828397,1.38121546961326,1.34529147982063,1.39122365037514,1.36099023873927,1.35072193758733,1.37161659726353,1.41533474054865,1.41812120111587,1.40056022408964,1.40071160313205,1.42137459517812,1.44710578842315,1.37372965739922,1.3615159254535,1.36889460154242,1.36997819993771,1.42215568862275,1.42566191446029,1.4607425441266,1.42334282228548,1.4772695344137,1.46409652736904,1.43032758943942,1.42405360313136,1.38426044603948,1.40436914846188,1.42483804736451,1.4172033945157,1.42464812907655,1.41575560403189,1.43936957220971,1.45178382946665,1.47196993423113,1.43184421534937,1.4691090615632,1.48015765364292,1.48916967509025,1.4639061927446,1.48148148148148,1.52107779226423,1.51588546703471,1.54557310800882,1.45594143687727,1.46198990443105,1.47283856159143,1.52631578947368,1.55080213903743,1.53357070857872,1.50370474942734,1.48411690246394,1.52531574775195,1.56306797528172,1.54215215901302,1.56071564522269,1.50445202361093,1.57997083130773,1.57828282828283,1.53262081762405,1.49123777266356,1.49458483754513,1.56666666666667,1.51582701738743,1.48721161454491,1.51670043648754,1.58949447621673,1.65431560592851,1.65084605860504,1.65995555771669,1.67866153820078,1.64338537387017,1.65344615941121,1.66194507978546,1.64765525982256,1.62685486789721,1.65245475266209,1.65450549065433,1.68850072780204,1.69616395264372
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18895966029724,1.31161481436271,1.30848845195707,1.32455355184777,1.34831460674157,1.2661890327914,1.2435676056356,1.30010834236186,1.28040973111396,1.24484176178743,1.24366686141898,1.25676105631562,1.24440050742304,1.27392002153009,1.30206609368466,1.34573036457059
"Dallas","TX","Dallas-Fort Worth","48","113",8,,,,,,,,,,,,,,,,0.585925211105228,0.508798775822494,0.533592044627698,0.56588795645271,0.544270042472657,0.546956474897651,0.543859649122807,0.541624543534975,0.531032193826751,0.556861237437732,0.612164096797879,0.613790149394412,0.578660808217363,0.56573275862069,0.574896199297349,0.547834518422754,0.56573275862069,0.537265435835351,0.524423134551993,0.49058605144524,0.511904761904762,0.539542259211377,0.604598267712917,0.610394140216254,0.563088512241055,0.587314017227878,0.570199652440812,0.563325563325563,0.627721943048576,0.627721943048576,0.638540478905359,0.600216352067323,0.606235565819861,0.585134098738254,0.585134098738254,0.590686711584236,0.638586956521739,0.623594224442652,0.633929252126259,0.651418645049218,0.651418645049218,0.660299485569665,0.6890997551176,0.683412899855077,0.686313027051692,0.689300473685469,0.696286472148541,0.679577358328935,0.699820140112426,0.62469377756002,0.711271943505886,0.702866593164278,0.684578061538305,0.717085919634107,0.699776176438476,0.709481926953204,0.726867085047256,0.781448834295598,0.74245939675174,0.726867085047256,0.691622236546652,0.736648250460405,0.726867085047256,0.688073394495413,0.736648250460405,0.682182593559433,0.650035137034434,0.688395616746277,0.690898167617903,0.706214689265537,0.733285628199277,0.749316719047958,0.734048560135517,0.77559462254395,0.778747176991999,0.789698349459306,0.785944240914972,0.719079578139981,0.753568429890848,0.736648250460405,0.763357375292978,0.718719372754002,0.678455515894831
"Riverside","CA","Riverside","06","065",9,,0.783527696793003,0.864982546279261,0.833804627249357,0.783868823712419,0.885880475977962,0.845073962869568,0.80416755133944,0.824587706146927,0.756060606060606,0.799246159341182,0.744597148703459,0.731304985337243,0.716855087358685,0.707547169811321,0.720415537488708,0.715514769142529,0.7011393514461,0.672603008902674,0.670391061452514,0.683176771989752,0.682952456002101,0.692771084337349,0.692771084337349,0.69714504637185,0.696572861521315,0.698812360823534,0.694976220708306,0.705931285422161,0.699558173784978,0.701170706060772,0.698812360823534,0.692562481180367,0.700233411137046,0.6900878293601,0.697144592952612,0.694444444444444,0.685748360166965,0.679432712481934,0.685682940208448,0.685698612961367,0.692982456140351,0.695410292072323,0.688542022583903,0.685899885364922,0.675606841221628,0.686920083807243,0.685669722902241,0.686994254081902,0.6900878293601,0.693708609271523,0.714288249479021,0.710227272727273,0.710720448655932,0.718015665796345,0.714467976524624,0.709080192961433,0.715094339622641,0.704047076039041,0.714371433861276,0.724742731562604,0.716928022688426,0.729251700680272,0.736143106719896,0.729815646098431,0.736096019814745,0.745473908413205,0.746025240574579,0.743392070484581,0.743217245725944,0.74090710631472,0.747264478249266,0.758403017713596,0.75823380383641,0.763647041839637,0.746091094493542,0.747853832296347,0.765336818321559,0.748689792862491,0.747282608695652,0.76150356448477,0.764058679706601,0.760215394361736,0.773147365455058,0.775193798449612,0.788433908045977,0.796389700026546,0.813420874486755,0.808526294142786,0.806451612903226,0.813887717691303,0.81401766004415,0.824175824175824,0.828812838810005,0.831540800339285,0.84330985915493,0.840682021906778,0.832602979842244
"San Bernardino","CA","Riverside","06","071",10,,,,,,,,,,,,0.79751910868453,0.795924864692773,0.781512605042017,0.753614272531529,0.709691312367167,0.750253905967827,0.710613849410342,0.721400216528329,0.730337078651685,0.721400216528329,0.666844491864497,0.677570093457944,0.678319853900339,0.794029082875603,0.78909612625538,0.699096468572891,0.646950092421442,0.679347826086957,0.717360114777618,0.688622754491018,0.688622754491018,0.709438618136953,0.705954573357888,0.727130570758405,0.714526481761975,0.677436872115123,0.671140939597315,0.732352427037893,0.733333333333333,0.682894736842105,0.640301401459063,0.706832298136646,0.657129979645246,0.677612718269481,0.637369559675598,0.636672325976231,0.684931506849315,0.701274165202109,0.71877814173929,0.71907958846827,0.744083927205379,0.723446234791187,0.719424460431655,0.69617105917454,0.718993409227082,0.677590506826089,0.675241322407831,0.66376217324449,0.696296296296296,0.629506059211536,0.681542720691066,0.747384155455904,0.730110775427996,0.802733431793141,0.785264813843734,0.779396665762629,0.769867549668874,0.729111936768804,0.766666666666667,0.745533776324625,0.766498155485722,0.743542916775372,0.827647582319786,0.834736537236056,0.7768895455412,0.768737166324435,0.804374896605658,0.803525142560912,0.790201501382853,0.817518248175182,0.812753985620506,0.815328001638612,0.817518248175182,0.835704125177809,0.89576920608041,0.896033803040685,0.890125832231758,0.902675226711424,0.891071428571429,0.894938138902857,0.897252203789236,0.851470588235294,0.880444856348471,0.875512995896033,0.859038737446198,0.901408450704225,0.908458679966223
