"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,1.67459459459459,1.67141206426525,1.69989258736033,1.73030616579004,1.77252587221912,1.82857142857143,1.85040322580645,1.74154463514974,1.73250173250173,1.730028160664,1.76424680173839,1.75,1.74711359005012,1.71875,1.73369565217391,1.77212643678161,1.77333333333333,1.76356945722171,1.74249757986447,1.74363807728558,1.68965517241379,1.68250421331407,1.66666666666667,1.7,1.73788392050587,1.75,1.7458777885548,1.74264007597341,1.73828340300684,1.74326686155013,1.72544684554157,1.75333359672863,1.7732243300842,1.71070720890734,1.69003040336669,1.71088746569076,1.72719220549159,1.80524200793897,1.8159476861167,1.84095063985375,1.82272727272727,1.83333333333333,1.81318681318681,1.85041673112624,1.84418604651163,1.79395085066163,1.85291757188498,1.85714285714286,1.83794466403162,1.83333333333333,1.87677624004702,1.94,1.99474896836314,2.01069518716578,2.0128074767154,2,2.00231874634031,2.02988525300012,2.04545454545455,2.06287683031869,2.05738396624473,2.06135646173047,2.11978260869565,2.17616580310881,2.19435215946844,2.20588235294118,2.23064137050241,2.23765432098765,2.2280978726575,2.27936241610738,2.22166666666667,2.25,2.28571428571429,2.31052631578947,2.31246788283659,2.28687050359712,2.31578947368421,2.31335253998119,2.29568411386593,2.35483870967742,2.26130653266332,2.26904533356604,2.21666666666667,2.32558139534884,2.41071428571429,2.46753246753247,2.47727272727273,2.46338215712384,2.475,2.46714946952361,2.47047756073267,2.46760012919897,2.460012300123,2.44489795918367,2.47063750123165,2.45901639344262,2.48044132397192,2.49375
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68421052631579,1.68724593495935,1.70135746606335,1.70517560073937,1.71857040229885,1.64705882352941,1.64705882352941,1.60474619419543,1.596,1.59137577002053,1.61,1.64285714285714,1.67664670658683,1.69587053116465,1.71963302752294,1.73100961538462,1.70892881264352,1.71875,1.70630354530891,1.72272727272727,1.76923076923077,1.78095315198618,1.77083333333333,1.795,1.82352941176471
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08229166666667,1.04077253218884,1.07084218018627,1.12964737793852,1.11869177459668,1.11841967692089,1.12535178236398,1.17014188994526,1.19636968825685,1.13274336283186,1.13669064748201,1.13439239332096,1.14016871165644,1.15458937198068,1.18940439353812,1.19176598049837,1.2,1.21369863013699,1.21548273155416,1.21052631578947,1.19932610610518,1.343919792579,1.31147519983603,1.33234735269001,1.29134673038138,1.32738158406735,1.3082287474774,1.29020467836257,1.26870078740157,1.24417055181473,1.21212121212121,1.24014269919423,1.18001377907549,1.17980884109916,1.16014234875445,1.19760479041916,1.24061597690087,1.23456790123457,1.2588687550106,1.2711963519914,1.25786802030457,1.26217545302173,1.27053792981212,1.28732106339468,1.3038570084666,1.30134086097389,1.3039934800326,1.29256965944272,1.32743362831858,1.32890365448505
"Maricopa","AZ","Phoenix","04","013",4,1.02286359958709,0.916590284142988,0.880281690140845,0.879142693499258,0.91533180778032,0.880281690140845,1,0.901792975254618,0.889227642276423,0.900180072028812,0.9,0.823711340206186,0.821089023336214,0.821713147410359,0.85,0.838264299802761,0.833333333333333,0.823170731707317,0.81530612244898,0.817401960784314,0.811237244897959,0.811132854968471,0.812858830090876,0.802204807269085,0.811181434599156,0.815789473684211,0.817409766454352,0.816893501805054,0.816787003610108,0.817647058823529,0.839274141283215,0.834117647058824,0.828313253012048,0.827763496143959,0.824068483187876,0.827777777777778,0.833333333333333,0.83547557840617,0.839572192513369,0.840807174887892,0.839716243700202,0.835685828116107,0.828722002635046,0.847457627118644,0.843889285077554,0.829596412556054,0.838709677419355,0.846283783783784,0.854623154623155,0.855714285714286,0.869565217391304,0.882352941176471,0.893296580377117,0.889432485322896,0.887777777777778,0.888823769072057,0.892500475556401,0.888084103978377,0.90327894773614,0.908262454434994,0.925486682128048,0.943410364161171,0.962148962148962,0.961843711843712,0.965686274509804,0.968378952630921,0.979482395713739,0.978009259259259,0.979812224881666,0.99712368168744,1.06486652382175,1.05791962174941,1.05370205374551,1.07871972318339,1.06382978723404,1.06909090909091,1.09090909090909,1.04936424831713,1.04425051557582,1.04820415879017,1.01923254738789,1.03222910276269,1.00690708252112,1.07068660797652,1.10887096774194,1.16255841121495,1.18439984491746,1.16858803986711,1.17116240435568,1.1875,1.17968850698174,1.15826481510325,1.14047225107838,1.12684044233807,1.12047495128517,1.12649164677804,1.1578449905482,1.17857142857143
"San Diego","CA","San Diego","06","073",5,,2.15934475055845,2.13068181818182,2,1.83879934236015,1.8925627646703,1.90206353074986,1.71040652877953,1.71368908327762,1.60428454437165,1.66490765171504,1.55497747683738,1.57407407407407,1.55986430367901,1.65177502991623,1.65217391304348,1.62454873646209,1.61909159919028,1.61725067385445,1.61591700359389,1.58730158730159,1.5818216119071,1.596,1.5962546201232,1.58730158730159,1.59594985535198,1.59444444444444,1.59112825458052,1.62520358306189,1.63458199786325,1.60662122687439,1.6046277665996,1.57553956834532,1.58396946564885,1.57916666666667,1.5625,1.57692307692308,1.59279778393352,1.60386473429952,1.60780042961401,1.61764705882353,1.61645422943221,1.65,1.70880913539967,1.68666388361068,1.63910505836576,1.74536256323777,1.75138632162662,1.71947225476622,1.73210161662818,1.75882352941176,1.80505415162455,1.81677557233615,1.82945091514143,1.83962264150943,1.84732824427481,1.87728937728938,1.87435764563631,1.86790101156069,1.88053097345133,1.90836916461916,1.89271255060729,1.91572020459216,1.90165745856354,1.91923076923077,1.93418013856813,1.97109826589595,1.97356828193833,1.97166371148506,1.99285714285714,1.96078431372549,1.97561924583804,1.99375,2.02202643171806,2.04566635601118,2.0110148830346,2,2.07166482910695,2.02127659574468,2.06028167235064,1.9811320754717,1.97399527186761,1.95456495221244,2.02657376966496,2.05549845837616,2.08921650055371,2.11202938475666,2.13571428571429,2.14726631393298,2.15703523210423,2.18572587185726,2.15889201230508,2.14711729622266,2.13738776804554,2.125,2.13793103448276,2.1544052310413,2.16960784313725
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,1.71039629706678,1.66666666666667,1.68926363487006,1.65983695410725,1.66666666666667,1.74193548387097,1.70059880239521,1.64633460627564,1.65535124850515,1.66012911357231,1.67304015296367,1.65254237288136,1.65340144673098,1.66111111111111,1.67579908675799,1.6805,1.69258920402562,1.69573643410853,1.69756666953109,1.68406072106262,1.6748046875,1.6611188057864,1.68620383071109,1.67020148462354,1.66964285714286,1.66631578947368,1.67258169934641,1.68478260869565,1.69218372280419,1.70967741935484,1.71505376344086,1.72278233856671,1.70454545454545,1.68834574163462,1.69683257918552,1.68800457040103,1.71385991058122,1.72727272727273,1.72137126185266,1.72980769230769,1.7319587628866,1.72849180241585,1.75,1.795,1.80130271489655,1.80072891701295,1.86952288218111,1.85852713178295,1.85587808757485,1.86385737439222,1.86595949855352,1.86839967506093,1.88662533215235,1.88286228041865,1.89508952080042,1.935,2.0024173771434,2.01081081081081,2.00711382113821,2.00271554650373,2.00400801603206,2.01785714285714,2.02291666666667,2.03686200378072,2.04440031318496,2.05412599822538,2.06692913385827,2.0594262295082,2.06684256816183,2.06994328922495,2.09090909090909,2.09750566893424,2.1068553894342,2.11054097493286,2.10863274895183,2.11340206185567,2.1471619425468,2.125,2.11764705882353,2.17063413115123,2.08210526315789,2.12002131077276,2.11787111717105,2.16315307057745,2.21631205673759,2.22222222222222,2.22471697809796,2.25398904200722,2.25,2.25409836065574,2.26937269372694,2.26126126126126,2.23333333333333,2.24557758909312,2.25842497597717,2.26190476190476,2.26943005181347,2.27272727272727
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66666666666667,2.66666666666667,2.77777777777778,2.82142857142857,2.8,2.85,2.92666666666667,2.8158295281583,2.740233384069,2.6875,2.70588235294118,2.69670050761421,2.63762626262626,2.69370010520453
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,1.59340659340659,1.59036144578313,1.60492505353319,1.6220600162206,1.61428571428571,1.59872102318145,1.59599440615323,1.60499644381223,1.63179916317992,1.62721893491124,1.63934426229508,1.63690476190476,1.63636363636364,1.65586753059755,1.6875,1.7014439887036,1.72473287165941,1.72872340425532,1.69491525423729,1.67548500881834,1.64705882352941,1.63531294738366,1.67457086793471,1.65217391304348,1.67041577988827,1.69036332917263,1.696470647637,1.75009944311854,1.82608695652174,1.90513219284603,1.8910741301059,1.83150183150183,1.82748538011696,1.83585313174946,1.84090909090909,1.8,1.78826895565093,1.76706827309237,1.73656891655294,1.80388529139685,1.83727034120735,1.86782584884995,1.8571843130752,1.86282811176969,1.8348623853211,1.84615384615385,1.84128917580399,1.86964388734463,1.88679245283019,1.97150997150997,2,2.04642638973732,2.08023774145617,2.09508460918614,2.10400774201368,2.04651162790698,2.07889420120719,2.07986688851913,2.07578979896026,2.08138422586046,2.12577502214349,2.16666666666667,2.11782504227107,2.09958180488484,2.08777686628384,2.05254515599343,1.98198198198198,2.04327776835507,1.97802197802198,2.0910494885618,1.95396688087,1.99335548172757,2.01219512195122,2.04186046511628,2.03374844520373,2.03426124197002,2.04081632653061,2.00910107087657,2.03640261132223,2.05079810342761,2.02702702702703,2.01692039541267,2.01990853658537,2.01065293558591,2.04166666666667,2.04910418049104
"Dallas","TX","Dallas-Fort Worth","48","113",9,,,,,,,,,1.07253560277453,1.10229276895944,1.17924528301887,1.0530531822745,0.96,0.961267682068618,0.930543187889581,0.930543187889581,0.956585724797645,0.967741935483871,0.947649572649573,0.91533180778032,0.903908890694744,0.904452690166976,1.01966496722505,1.00114416475973,0.984140233722871,1.04375,0.96875,1.01050929668553,1.03552532123961,1.04867634500427,1.02275312855518,1.05955759708374,1.07653490328007,1.09099106484138,1.11111111111111,1.18237885462555,1.13481228668942,1.168962611901,1.15408238806537,1.17537459364611,1.20504201680672,1.19224422442244,1.098996003996,1.15649935046488,1.14679710533369,1.16227544280365,1.15708274894811,1.17096018735363,1.16237799467613,1.14580801944107,1.21700680272109,1.23002763411662,1.21481663539256,1.20051546391753,1.19261926192619,1.19197083498553,1.18093006334532,1.2540192926045,1.18557794273595,1.12618306728301,1.19250299358068,1.19897959183673,1.23626373626374,1.24579124579125,1.25804034475655,1.24221091133439,1.24281466798811,1.26284665260527,1.26968339032843,1.32261546565361,1.31586304998283,1.31341911764706,1.32995753948005,1.34262948207171,1.34519754671231,1.33858267716535,1.34102435563686,1.33297336213103,1.30352392606971,1.35579253344812,1.3423921710416,1.32109516590487,1.30821394574012,1.38274605103281,1.3943161634103,1.43293246993525,1.45170295924065,1.47058823529412,1.48478701825558,1.4819944598338,1.47700030607958,1.43741700184563,1.43016194331984,1.44404968944099,1.46757679180887,1.45986779981114,1.50506512301013,1.48366013071895
"Queens","NY","New York","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41619850187266,2.4,2.4,2.42857142857143,2.4375,2.43226600985222,2.46770833333333,2.5,2.5,2.46153846153846,2.42105263157895,2.4,2.4,2.4,2.44274809160305,2.4375,2.52631578947368,2.55555555555556,2.54545454545455,2.6,2.55,2.5,2.53333333333333,2.62820512820513,2.5625,2.5,2.47434210526316,2.4599358974359,2.44444444444444,2.44444444444444,2.5,2.5,2.52941176470588,2.47596153846154,2.4375,2.47294734049609,2.47255639097744,2.44010043041607,2.4,2.41666666666667
