"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"61741","IL","Pontiac","Livingston","Forrest",15416,1135,0.00799289520426288,-0.00175901495162709,-0.010462074978204,558
2018-03-31,"47451","IN","Bedford","Lawrence","Oolitic",15417,798,0.00377358490566038,0.010126582278481,-0.00498753117206983,553
2018-03-31,"83813","ID","Sandpoint","Bonner","Cocolalla",15418,1282,-0.00543056633048875,-0.0280515542077331,0.00549019607843137,475
2018-03-31,"83823","ID","Moscow","Latah","Deary",15419,1244,-0.00638977635782748,-0.0250783699059561,0.0453781512605042,446
2018-03-31,"43767","OH","Zanesville","Muskingum","Norwich",15420,998,-0.0148075024679171,-0.0458891013384321,-0.0366795366795367,447
2018-03-31,"56152","MN",,"Redwood","Lamberton",15421,1014,0.0029673590504451,-0.00879765395894428,-0.0388625592417062,538
2018-03-31,"63769","MO","Cape Girardeau","Cape Girardeau","Oak Ridge",15422,868,0.00462962962962963,-0.0258136924803592,0.0223792697290931,1011
2018-03-31,"12070","NY","Amsterdam","Montgomery","Fort Johnson",15423,1410,-0.00141643059490085,-0.00564174894217207,0.020260492040521,444
2018-03-31,"61565","IL","Peoria","Marshall","Hopewell",15424,1207,0,0.0177065767284992,0.0495652173913043,540
2018-03-31,"04544","ME",,"Lincoln","Boothbay",15425,1762,-0.00676437429537768,-0.0156424581005587,0.0334310850439883,601
2018-03-31,"47360","IN","New Castle","Henry","Mooreland",15426,909,0,-0.00655737704918033,0.0520833333333333,453
2018-03-31,"47940","IN","Crawfordsville","Montgomery","Darlington",15427,909,-0.00764192139737991,-0.0215285252960172,0.0111234705228031,794
2018-03-31,"50056","IA","Ames","Story","Colo",15428,1049,-0.0047438330170778,-0.012241054613936,-0.134488448844884,540
2018-03-31,"61283","IL","Sterling","Whiteside","Tampico",15429,1063,-0.00931966449207828,-0.0238751147842057,-0.0301094890510949,467
2018-03-31,"61361","IL","Ottawa","Bureau","Sheffield",15430,1038,-0.00954198473282443,-0.0161137440758294,-0.0235183443085607,435
2018-03-31,"23827","VA",,"Southampton","Boykins",15431,1102,0,0.00181818181818182,0.027027027027027,426
2018-03-31,"47941","IN","Lafayette-West Lafayette","Tippecanoe","Dayton",15432,1120,-0.0017825311942959,-0.00884955752212389,0.0438024231127679,473
2018-03-31,"55710","MN","Duluth","Saint Louis","Mountain Iron",15433,1119,0.0332409972299169,0.0487347703842549,0.056657223796034,828
2018-03-31,"82053","WY","Cheyenne","Laramie","Burns",15434,1330,0.00681302043906132,0.0175975516449885,-0.018450184501845,495
2018-03-31,"06023","CT","Hartford","Hartford","Berlin",15435,1911,0.00420388859695218,0.0219251336898396,0.0335316387236344,352
2018-03-31,"16738","PA","Bradford","McKean","Lafayette",15436,925,-0.00215749730312837,0.00762527233115468,-0.0599593495934959,428
2018-03-31,"51458","IA",,"Sac","Odebolt",15437,834,-0.0165094339622642,-0.0402761795166858,-0.0153482880755608,513
2018-03-31,"21640","MD",,"Caroline","Henderson",15438,1469,0.00478796169630643,0.0138026224982747,-0.0087719298245614,540
2018-03-31,"57020","SD","Sioux Falls","Minnehaha","Crooks",15439,1261,0.0177562550443906,0.0277098614506927,0.0136655948553055,527
2018-03-31,"22937","VA","Charlottesville","Albemarle","Esmont",15440,1296,-0.00537221795855718,-0.00689655172413793,0.0791007493755204,628
2018-03-31,"30746","GA","Calhoun","Gordon","Sugar Valley",15441,1104,0.0072992700729927,0.0193905817174515,0.0544412607449857,450
2018-03-31,"55910","MN","Winona","Winona","Altura",15442,894,-0.0407725321888412,-0.162921348314607,-0.260545905707196,454
2018-03-31,"56028","MN","Minneapolis-St Paul","Le Sueur","Elysian",15443,1480,-0.0047074646940148,0.002710027100271,-0.0120160213618158,723
2018-03-31,"03442","NH","Manchester","Hillsborough","Bennington",15444,1482,0.0164609053497942,0.027027027027027,0.0349162011173184,498
2018-03-31,"12733","NY",,"Sullivan","Fallsburg",15445,1296,0.00856031128404669,0.0376301040832666,-0.027027027027027,1621
2018-03-31,"45836","OH",,"Hardin","Dunkirk",15446,913,-0.00327510917030568,-0.00868621064060804,0.0328054298642534,586
2018-03-31,"49625","MI",,"Manistee","Copemish",15447,932,0.0130434782608696,0.011943539630836,0.0799536500579374,706
2018-03-31,"01354","MA","Greenfield Town","Franklin","Gill",15448,1829,-0.00109229929000546,0.00329127811300055,0.0269511510387423,489
2018-03-31,"03464","NH","Keene","Cheshire","Stoddard",15449,1445,0,0.0140350877192982,0.0365853658536585,909
2018-03-31,"61078","IL",,"Carroll","Shannon",15450,1087,-0.00730593607305936,-0.0224820143884892,-0.01806684733514,483
2018-03-31,"61375","IL","Peoria","Marshall","Varna",15451,1254,0.00159744408945687,0.0186839967506093,0.012924071082391,817
2018-03-31,"62573","IL","Decatur","Macon","Warrensburg",15452,1060,0.00189035916824197,-0.0203327171903882,0.0402355250245338,515
2018-03-31,"03227","NH",,"Carroll","Sandwich",15453,1687,0.0387931034482759,0.113531353135314,0.275132275132275,808
2018-03-31,"48897","MI","Grand Rapids","Barry","Woodland",15454,1052,0.00381679389312977,0.010566762728146,0.0243427458617332,545
2018-03-31,"49814","MI","Marquette","Marquette","Champion",15455,861,-0.0260180995475113,-0.0148741418764302,0,609
2018-03-31,"96107","CA",,"Mono","Coleville",15456,1412,0,-0.00423131170662906,0.0269090909090909,461
2018-03-31,"01098","MA","Springfield","Hampshire","Worthington",15457,2154,-0.0096551724137931,0.0330935251798561,0.250871080139373,539
2018-03-31,"25202","WV","Charleston","Kanawha","Upper Falls",15458,875,0.00690448791714614,-0.0101809954751131,-0.0601503759398496,493
2018-03-31,"44250","OH","Akron","Summit","Lakemore",15459,755,0.00532623169107856,0.00398936170212766,0.00935828877005348,409
2018-03-31,"54977","WI",,"Waupaca","Scandinavia",15460,1128,-0.00704225352112676,0.000887311446317658,-0.0122591943957968,497
2018-03-31,"56115","MN","Marshall","Lyon","Balaton",15461,1046,0.00191570881226054,-0.0314814814814815,-0.0710479573712256,498
2018-03-31,"05483","VT","Burlington","Franklin","Sheldon",15462,1563,-0.00255264837268666,-0.00635727908455181,0.0567951318458418,468
2018-03-31,"43320","OH","Columbus","Morrow","Edison",15463,985,-0.00404448938321537,-0.00505050505050505,-0.00605449041372351,509
2018-03-31,"47234","IN","Indianapolis","Shelby","Flat Rock",15464,985,0.00203458799593082,0.0154639175257732,0.0625674217907228,532
2018-03-31,"50682","IA",,"Buchanan","Winthrop",15465,941,0.00426894343649947,0.00965665236051502,0.0217155266015201,476
2018-03-31,"61776","IL","Bloomington","McLean","Towanda",15466,1383,0.00801749271137026,0.0422004521477016,0.0737577639751553,607
2018-03-31,"73645","OK","Elk City","Beckham","Erick",15467,758,0.00530503978779841,0.0243243243243243,0.02710027100271,606
2018-03-31,"54864","WI","Duluth","Douglas","Poplar",15468,998,-0.00893743793445879,-0.0177165354330709,-0.0716279069767442,544
2018-03-31,"20779","MD","Baltimore","Anne Arundel","Tracys Landing",15469,1969,0.0035677879714577,0.0102616726526424,0.00561797752808989,749
2018-03-31,"64444","MO","Kansas City","Platte","Edgerton",15470,1239,-0.00241545893719807,-0.00321802091713596,0.0307820299500832,540
2018-03-31,"37348","TN",,"Lincoln","Kelso",15471,898,-0.00332963374028857,-0.0153508771929825,0.018140589569161,678
2018-03-31,"53577","WI","Baraboo","Sauk","Plain",15472,1147,-0.00520381613183001,-0.016295025728988,-0.0221653878942881,461
2018-03-31,"61322","IL","Ottawa","Bureau","Depue",15473,910,0.0011001100110011,-0.00328587075575027,-0.0441176470588235,513
2018-03-31,"61728","IL","Bloomington","McLean","Colfax",15474,966,-0.0082135523613963,0.0104602510460251,-0.028169014084507,605
2018-03-31,"21821","MD","Salisbury","Somerset","Deal Island",15475,1263,-0.00785545954438335,0.00397456279809221,0.00717703349282297,1227
2018-03-31,"08319","NJ","Atlantic City","Atlantic","Estell Manor",15476,1523,-0.00717079530638853,-0.0199485199485199,-0.0274584929757344,489
2018-03-31,"96142","CA","Sacramento","El Dorado","Tahoma",15477,2074,0.00533204071740184,0.000482392667631452,-0.00144439094848339,1350
2018-03-31,"06481","CT","Hartford","Middlesex","Middlefield",15478,1633,0.00616142945163278,-0.0048750761730652,0.00927070457354759,378
2018-03-31,"24072","VA","Blacksburg","Floyd","Check",15479,1118,0,-0.00445235975066785,-0.0353753235547886,473
2018-03-31,"48747","MI","Bay City","Bay","Portsmouth",15480,928,-0.00642398286937901,0.0131004366812227,-0.0117145899893504,540
2018-03-31,"56576","MN","Fergus Falls","Otter Tail","Richville",15481,1345,-0.00296515937731653,-0.0175310445580716,0.0259344012204424,824
2018-03-31,"62295","IL","St. Louis","Monroe","Valmeyer",15482,1285,-0.00310318076027929,-0.0115384615384615,-0.0220700152207002,532
2018-03-31,"44093","OH","Ashtabula","Ashtabula","Williamsfield",15483,877,-0.00340909090909091,-0.0179171332586786,-0.0529157667386609,440
2018-03-31,"01011","MA","Springfield","Hampden","Chester",15484,1460,0.00137174211248285,-0.00205058099794942,0.0369318181818182,504
2018-03-31,"05734","VT",,"Addison","Bridport",15485,1747,-0.0390539053905391,-0.0717321997874601,0.0467345715997603,443
2018-03-31,"06027","CT","Hartford","Hartford","Hartland",15486,1730,-0.00517538815411156,-0.030812324929972,-0.0203850509626274,541
2018-03-31,"50233","IA","Des Moines","Dallas","Redfield",15487,1144,0.00262927256792287,0.0150842945874002,0.0582793709528215,534
2018-03-31,"62218","IL","St. Louis","Clinton","Bartelso",15488,1256,0.00239425379090184,0.0129032258064516,-0.00317460317460317,513
2018-03-31,"05075","VT","Claremont","Orange","Thetford",15489,1529,-0.0160875160875161,-0.0347222222222222,0.0338066260987153,495
2018-03-31,"46794","IN","Kendallville","Noble","Wawaka",15490,969,-0.00717213114754098,-0.0202224469160768,0.0441810344827586,553
2018-03-31,"56382","MN",,"Morrison","Swanville",15491,1267,0.00715421303656598,0.00635424940428912,0.0567139282735613,596
2018-03-31,"67001","KS","Wichita","Sedgwick","Andale",15492,1243,-0.000803858520900322,-0.020488573680063,-0.0445810914681015,498
2018-03-31,"67428","KS","McPherson","McPherson","Canton",15493,906,0.00221238938053097,0.0179775280898876,0.0378006872852234,446
2018-03-31,"03084","NH","Manchester","Hillsborough","Temple",15494,1712,0.0118203309692671,0.0288461538461538,-0.0305775764439411,516
2018-03-31,"03230","NH","Concord","Merrimack","Danbury",15495,1153,0.00348128807658834,-0.0237087214225233,-0.0319059613769941,589
2018-03-31,"52141","IA",,"Fayette","Elgin",15496,688,-0.0114942528735632,-0.0337078651685393,-0.0626702997275204,1029
2018-03-31,"22713","VA","Washington","Culpeper","Boston",15497,1670,0.0201588271227856,0.0725754656390495,0.0705128205128205,461
2018-03-31,"46165","IN","Indianapolis","Hendricks","North Salem",15498,1163,-0.00171673819742489,-0.00171673819742489,0.0393208221626452,611
2018-03-31,"49679","MI",,"Osceola","Sears",15499,841,0.00238379022646007,0.00238379022646007,-0.0410490307867731,678
2018-03-31,"51055","IA","Sioux City","Woodbury","Sloan",15500,1044,0.00675024108003857,0.0145772594752187,0.0135922330097087,530
2018-03-31,"44669","OH","Canton","Stark","Paris",15501,1094,-0.00182481751824818,0.0205223880597015,0.111788617886179,421
