"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"19130","Philadelphia","PA","Philadelphia","Philadelphia",706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69491525423729,1.64141414141414,1.63928571428571,1.61016949152542,1.61211529066927,1.64391252955083,1.5981220657277,1.51010101010101,1.53556758643131,1.61812297734628,1.55902777777778,1.62321428571429,1.63194444444444,1.595
"92395","Victorville","CA","Riverside","San Bernardino",707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.754194630872483,0.81388622987643,0.834790182391494,0.792226101721598,0.793127041582061,0.745920820032811,0.770395136633329,0.806390598204378,0.816204337298663,0.815217391304348,0.805489260143198,0.823187603763143,0.810810810810811,0.819696607740086,0.828714983383786
"34232","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06619066397745,1.1034282393957,1.175,1.14860014357502,1.21070234113712,1.21152877674617,1.21621621621622,1.21453624637372,1.18564650059312,1.19418186659566,1.17172864773124,1.15095225118842,1.2158273381295,1.30111524163569,1.36029411764706
"28273","Charlotte","NC","Charlotte","Mecklenburg",709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863054735503072,0.843060959792477,0.857142857142857,0.843023255813954,0.857142857142857,0.856812169312169,0.857538218239325,0.846354166666667,0.838165524512388,0.834392208510266,0.863697821903101,0.854108956602031,0.901280592290285,0.94096040846215,0.916251044225536
"32547","Wright","FL","Crestview-Fort Walton Beach-Destin","Okaloosa",710,,,,,,,,,,,0.754231052244297,0.747376189629258,0.723648279628618,0.732605626111648,0.75,0.762596006144393,0.751250037093089,0.756369316329998,0.768049155145929,0.770833333333333,0.774017702936097,0.756916162346642,0.779787897691828,0.811261980018904,0.784034212401996,0.789473684210526,0.785083415112856,0.831942125765164,0.787829851335084,0.811722538477757,0.786290322580645,0.781319915921357,0.793678760880302,0.765384615384615,0.752769385699899,0.766272189349112,0.777391806997644,0.788212160113401,0.80460042372941,0.830170777988615,0.829065300896287,0.784601183586151,0.799382716049383,0.833333333333333,0.829861111111111,0.82473461833927,0.798069784706756,0.8,0.803877221324717,0.799418604651163,0.790154277113214,0.803782105857448,0.828604138533928,0.801479654747226,0.834915693246473,0.805555555555556,0.79656862745098,0.820405132071271,0.847316043067682,0.836820083682008,0.836820083682008,0.810263335584065,0.835755813953488,0.838001867413632,0.819088319088319,0.805585392051557,0.807017543859649,0.817529472065607,0.830853174603175,0.814016986717242,0.779177718832891,0.806018502477392,0.886524822695035,0.879219588185781,0.858477011494253,0.817774458551158,0.88091063046725,0.81431976549933,0.838150289017341,0.876254253555536,0.833333333333333,0.866666666666667,0.815946348733234,0.839454354669465,0.85725677830941,0.857568978374348,0.875190258751903,0.900636663019901,0.979764040759674,0.920143677925474,0.86991165780552,0.866847826086957,0.860544217687075,0.898882519028326,0.933532486930545,0.934524739999017,0.963394713394713
"28208","Charlotte","NC","Charlotte","Mecklenburg",711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803445253047375,0.880451555583266,0.89871176078979,0.86054680083539,0.865220729096236,0.870106893913635,0.847178144834824,0.846919238455371,0.859698471824718,0.864935064935065,0.893213572854291,0.899621212121212,0.902668759811617,0.92315369261477,0.969319330777008
"80524","Fort Collins","CO","Fort Collins","Larimer",712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15571776155718,1.16400491400491,1.15898485356197,1.19,1.18451459816362,1.18384401114206,1.20818353021743,1.15727002967359,1.13175675675676,1.17492476748697,1.15453578270449,1.15628382068255,1.18421052631579
"33131","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",713,,,,,,,,,,,,,,,,,,,2.20883534136546,2.25988700564972,2.29641065225782,2.34270414993307,2.41197452799533,2.4235554192955,2.34742734378374,2.33404191310863,2.35294117647059,2.34270414993307,2.34427327528466,2.33050847457627,2.33333333333333,2.33333333333333,2.34270414993307,2.45340817374716,2.47657295850067,2.61219022103148,2.52057613168724,2.51607127800489,2.51156642432254,2.51623376623377,2.54597397608873,2.5388418079096,2.50368188512518,2.51390009527815,2.55236431808373,2.58278145695364,2.53776435045317,2.5676244210463,2.58636572252819,2.61044176706827,2.76052581444085,2.74085689632285,2.65456989247312,2.75862068965517,2.82258064516129,2.72092525987982,2.67857142857143,2.90322580645161,2.85068426197458,2.82258064516129,2.82258064516129,2.57324569666269,2.77097601958355,2.9286114543152,2.64900662251656,2.75423728813559,3.0241935483871,2.81312793034159,2.75423728813559,2.75974025974026,2.79351384235458,2.84090909090909,2.88461538461538,2.80264667869956,2.71844660194175,2.64645779586337,2.91095890410959,2.65060240963855,2.97647623619779,2.8347143480157,2.76243093922652,2.7793533749291,2.63493412664683,2.6358023110929,2.57510729613734,2.63245614035088,2.62089388203688,2.74129326197885,2.81124497991968,2.85714285714286,2.84900284900285,2.90836653386454,2.90836653386454,2.86714756082042,2.84791276063722,2.83506359895249,2.83667958819646
"20785","Greater Landover","MD","Washington","Prince Georges",714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40587768069897,1.43708899992929,1.44956314535346,1.43367752184273,1.36249452490878,1.37013502779984,1.39793486894361,1.42176330420969,1.4614773629865,1.44956314535346,1.38999205718824,1.40587768069897,1.40190627482129,1.39793486894361,1.43100392838872
"33155","Coral Terrace","FL","Miami-Fort Lauderdale","Miami-Dade",715,,,,,,,,,,,,1.25982209043736,1.26019273535953,1.27423063730813,1.39965017491254,1.380174880445,1.36892539356605,1.35909646702204,1.37174792015072,1.34319130670579,1.280933470234,1.32013201320132,1.32013201320132,1.33711507293355,1.37184115523466,1.45351207058773,1.54774396642183,1.58022690437601,1.58022690437601,1.44425187752744,1.46788990825688,1.44551519644181,1.44551519644181,1.41732283464567,1.43965556936962,1.39797739440809,1.4630178733218,1.48867399978504,1.44809608951684,1.4150652905286,1.49697896907017,1.51777970511709,1.49476831091181,1.47207045515704,1.47513085156434,1.44551519644181,1.43721804511278,1.4018691588785,1.44551519644181,1.48257968865827,1.66876683908966,1.60480094534061,1.58682634730539,1.58327357041978,1.70818505338078,1.58682634730539,1.58327357041978,1.58682634730539,1.57135757702069,1.58313444709626,1.52476393580258,1.51331719128329,1.56347444638233,1.58682634730539,1.7306245297216,1.76662575908254,1.67387127761768,1.66666666666667,1.60942266159019,1.58682634730539,1.60542318152566,1.58682634730539,1.66790214974055,1.66790214974055,1.63192763913587,1.58682634730539,1.58682634730539,1.58682634730539,1.58682634730539,1.60121261654963,1.58682634730539,1.58682634730539,1.61272084805654,1.65220983064849,1.71606864274571,1.76646706586826,1.77538917716827,1.76646706586826,1.72102759694001,1.77909562638992,1.79525104777217,1.71339979571189,1.70549084858569,1.71073094867807,1.69874316005472,1.6443864229765,1.58682634730539
