"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"96817","Honolulu","HI","Urban Honolulu","Honolulu",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7747137191615,2.71487264042123,2.65707803213972,2.71186440677966,2.7093154866981,2.76332929075147,2.82,2.8236914600551,2.69541778975741,2.65544041450777,2.57632321221171,2.60162601626016,2.60162601626016,2.70949751276489,2.81487695749441
"33065","Coral Springs","FL","Miami-Fort Lauderdale","Broward",152,,,,,,,,,,,0.991649269311065,1.0194624652456,1.01796407185629,1.0129659643436,1.04790419161677,1.05882352941176,1.06861511981994,1.08123501199041,1.08333333333333,1.06382978723404,1.04285714285714,1.05348460291734,1.0129659643436,1.02777777777778,1.02931411608468,1.02803738317757,1.04426745231199,1.05714285714286,1.07430981595092,1.09090909090909,1.09215017064846,1.1,1.08636363636364,1.09022556390977,1.0453488372093,1.05,1.0497641509434,1.05411489285071,1.05587329520458,1.07894736842105,1.09090909090909,1.10555555555556,1.0989010989011,1.07142857142857,1.10707696362678,1.11764705882353,1.12014150943396,1.11764705882353,1.125,1.13157894736842,1.13157894736842,1.1468253968254,1.14465342349958,1.16228070175439,1.17229649922273,1.16911764705882,1.15268065268065,1.15394736842105,1.16789215686275,1.18181818181818,1.17124394184168,1.17041198501873,1.16504854368932,1.20879120879121,1.24223602484472,1.19914635694339,1.18614718614719,1.18053173241852,1.19818481848185,1.21212121212121,1.23909554051225,1.25753070616447,1.22222222222222,1.26420637995609,1.23052536231884,1.16985294117647,1.2200956937799,1.26728110599078,1.22767145135566,1.21581670362158,1.21212121212121,1.23188405797101,1.21212121212121,1.23188405797101,1.27905480032221,1.31446039340776,1.27186331007987,1.31938125568699,1.30546205956286,1.35169172932331,1.35767790262172,1.39464411557435,1.39728717573986,1.35762308206822,1.36518771331058,1.37363674100909,1.39751552795031,1.39930721452461
"89129","Las Vegas","NV","Las Vegas","Clark",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795849239273836,0.806306306306306,0.801127214170692,0.788392752678467,0.786958965711074,0.794478527607362,0.792440318302387,0.792857142857143,0.792080533644951,0.825281803542673,0.833333333333333,0.875104427736007,0.906735751295337,0.923361034164358,0.909717081996875,0.879342074994249,0.894538606403013,0.898006038593002,0.89449760088005,0.887666928515318,0.896396396396396
"33914","Cape Coral","FL","Fort Myers","Lee",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11679875276082,1.14942528735632,1.15244370367143,1.15184757505774,1.13897596656217,1.1538145282546,1.17156862745098,1.19825708061002,1.17554858934169,1.17658685600549,1.22727272727273,1.25845971531517,1.17762512266928,1.26651982378855
"85254","Phoenix","AZ","Phoenix","Maricopa",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29533678756477,1.29533678756477,1.29701904313303,1.31657776747062,1.29533678756477,1.32199699006605,1.3240189839219,1.31532167553673,1.37481910274964,1.42928111129682,1.4336917562724,1.41643059490085,1.53210089767372,1.46389156755598,1.4336917562724
"20850","Rockville","MD","Washington","Montgomery",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66467437046912,1.63817351063492,1.68775906499347,1.69909502262443,1.6519998068856,1.69828015952144,1.65996425379803,1.69060351413293,1.61537098678902,1.70588235294118,1.64133499793651,1.62552533284913,1.58798283261803,1.59023668639053
"90024","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",157,,,,,,,,,2.47344164139395,2.467185748813,2.42763772175537,2.33630952380952,2.69911645054666,2.57352941176471,2.67865130009542,2.55227221103914,2.61149267399267,2.75952693823916,2.75952693823916,2.66694469229675,2.56959314775161,2.67310517500586,2.78458871206293,2.61324041811847,2.73740310077519,2.59109924716756,2.54889260756798,2.79037626768925,2.78600110848207,2.58333333333333,2.5152590850828,2.57269511435437,2.56959314775161,2.70808256254492,2.9735426508912,3.00703774792067,3.03437144108233,3.00703774792067,3.04014141144024,2.94881109254771,2.91549078593831,2.76707611548556,2.87878787878788,2.76700132641496,2.75660135519503,2.7027027027027,2.7027027027027,2.75179856115108,2.87456445993031,2.80777537796976,2.85299870378815,3.03934987283511,2.87349740587515,2.79727718995701,3.02571860816944,3.15126050420168,2.85,2.89184499710816,3.05139186295503,3.0300722990924,3.07978723404255,3.04709141274238,2.98789712556732,3.07978723404255,3.06343932339247,3.17460317460317,3.18302387267904,3.06137333062509,3.1706371869136,3.13717532467532,3.21725965177896,3.40909090909091,3.32296917190588,3.18785991966835,3.2505891117391,2.95389048991354,3.14747312857316,3.01242756443522,3.24526134405514,3.45238095238095,3.21195442462699,3.25231286795627,3.03989361702128,3.19233838786911,3.23222277473894,3.22680643713535,3.22692680226927,3.25231286795627,3.29249617151608,3.33333333333333,3.33583381419504,3.26262633462103,3.33458357376419,3.44669117647059,3.36755627194016,3.37756332931242,3.41139240506329,3.39613970588235
"33176","Kendall","FL","Miami-Fort Lauderdale","Miami-Dade",158,,,,,,,,,,,,1.17977528089888,1.21063117021547,1.2012987012987,1.20291971228956,1.20523644642603,1.20291971228956,1.20915032679739,1.20239736451041,1.20253164556962,1.20746432491767,1.21259146774652,1.2165355741247,1.21867758112252,1.23762376237624,1.23625709798236,1.2565445026178,1.26897816544791,1.23809523809524,1.23785950023574,1.25164907651715,1.2855301427816,1.27568134171908,1.23785950023574,1.23678940927801,1.23973727422003,1.26344086021505,1.29032258064516,1.29032258064516,1.31603773584906,1.33928571428571,1.33333333333333,1.33333333333333,1.31981032665964,1.34408602150538,1.3373778998779,1.34297520661157,1.33418043202033,1.32743362831858,1.32743362831858,1.32743362831858,1.35030864197531,1.38554691981186,1.38888888888889,1.38888888888889,1.40011135469952,1.39596522962516,1.38888888888889,1.38743455497382,1.38888888888889,1.38522427440633,1.38235294117647,1.38888888888889,1.42715226282712,1.45118733509235,1.51622002820874,1.51577247888723,1.51715039577836,1.5114469882196,1.48655207519473,1.47058823529412,1.47507629704985,1.50537634408602,1.50789650537634,1.51892251843488,1.52129817444219,1.56418554476807,1.55982905982906,1.56418554476807,1.60555555555556,1.55530809205642,1.54761904761905,1.57608695652174,1.54761904761905,1.6025641025641,1.58311345646438,1.62525551074526,1.62954714179658,1.59140589013342,1.58831003811944,1.61200716845878,1.63934426229508,1.64690667962783,1.62793236741257,1.57756078502732,1.58561410528137,1.62657641767352,1.60814355064673
"92618","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",159,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69625085629127,1.75,1.70623145400593,1.7201166180758,1.708984375,1.80599787432571,1.81741335587489,1.77069084761392,1.74157303370787,1.77514792899408,1.7724649629019,1.77514792899408,1.81395348837209,1.81606765327696,1.81818181818182,1.8572041929775,1.89295039164491,1.7875920084122,1.86849574266793,1.89637223974763,1.88121039988392,1.85459940652819,1.85967878275571,1.85459940652819,1.85635546891788,1.84892784181219,1.85061770965443,1.86860821962599,1.86119873817035,1.86330850203637,1.86849574266793,1.77514792899408,1.79632308001837,1.91588396987136,1.92165558019217,1.89748811948405,1.89088227516676,1.89744730064071,1.92878338278932,1.97502102502531,1.93798449612403,1.94021526964475,1.9578313253012,1.91668642560759,1.91226155150488,1.9400773781267,1.91023738872404,1.94239785666443,1.98647506339814,1.95817833546166,1.95817833546166,1.9249533506342,1.96011004126547,1.9601239168302,1.95766286623002,1.94560975609756,1.89945141863326,1.94829529444914,1.99364069952305,1.96153846153846,1.97620911455717,1.96198651134273,1.96418255343732,1.96153846153846,1.93548387096774,1.94552529182879,1.94117647058824,1.94239785666443,1.87007674833931,1.96996625421822,2,1.95852534562212
"96789","Mililani","HI","Urban Honolulu","Honolulu",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15109598443232,2.23015487467759,2.17055953996253,2.17661691542289,2.16450216450216,2.23828733420643,2.22088835534214,2.20556307629435,2.2085175872135,2.27272727272727,2.27272727272727,2.24151543789552,2.29437308422128,2.29658792650919,2.17661691542289,2.21276595744681,2.25727775579137,2.26522351070604,2.20680958385876,2.20479845473492,2.23367697594502,2.24324649798502,2.27832512315271,2.27817745803357,2.26384115932522,2.22751192344779,2.19941348973607,2.2115808544936,2.27272727272727,2.22088835534214,2.22088835534214,2.27560414269275,2.25253807106599,2.27817745803357,2.25846925972396
